           IM.1         mean_x        sd_ln_x
           0.01    1.01186e-08        5.47955
       0.025101    0.000407566        4.40702
       0.040202      0.0458365        3.83395
       0.055303       0.883514        3.42642
       0.070404        7.23787        3.10438
      0.0855051        35.3903        2.83727
       0.100606        120.282        2.61279
       0.115707        238.019        2.47875
       0.130808        419.214        2.36181
       0.145909        675.726        2.25848
        0.16101        1017.17        2.16604
       0.176111        1449.69        2.08265
       0.191212        1976.45        2.00686
       0.206313         2690.2        1.92851
       0.221414        3670.67        1.84619
       0.236515         4798.1        1.77216
       0.251616        6058.48        1.70509
       0.266717        7435.84        1.64392
       0.281818        8913.73        1.58782
       0.296919        10475.5        1.53614
        0.31202        11566.3        1.50356
       0.327121        12549.8        1.47617
       0.342222        13560.2         1.4497
       0.357323        14597.0        1.42406
       0.372424        15659.9        1.39917
       0.387525        16748.5        1.37494
       0.402626        17755.7        1.35354
       0.417727        18270.0        1.34295
       0.432828        18788.3        1.33249
       0.447929        19310.5        1.32217
        0.46303        19836.3        1.31197
       0.478131        20369.0        1.30183
       0.493232        20901.5        1.29188
       0.508333        21486.8        1.28115
       0.523434        22112.4         1.2699
       0.538535        22737.1        1.25888
       0.553636        23360.4        1.24809
       0.568737        23981.8        1.23753
       0.583838        24600.8        1.22719
       0.598939        25217.3        1.21706
        0.61404        26184.2        1.20151
       0.629141        27175.7        1.18594
       0.644242        28161.4        1.17082
       0.659343        29145.8        1.15606
       0.674444        30124.7        1.14168
       0.689545        31098.9        1.12765
       0.704646        31687.8         1.1193
       0.719747        31424.2        1.12303
       0.734848        31155.5        1.12685
       0.749949        30888.3        1.13066
       0.765051        30623.5        1.13446
       0.780152        30358.2        1.13829
       0.795253        30094.9        1.14211
       0.810354        30391.6        1.13781
       0.825455        30943.4        1.12987
       0.840556        31493.8        1.12205
       0.855657        32042.7        1.11432
       0.870758        32589.9         1.1067
       0.885859        33135.3        1.09917
        0.90096        33681.7        1.09171
       0.916061        34270.7        1.08374
       0.931162        34855.3         1.0759
       0.946263        35436.4        1.06819
       0.961364        36019.0        1.06053
       0.976465        36600.4        1.05296
       0.991566        37180.8        1.04546
        1.00667        37157.5        1.04576
        1.02177        36371.9        1.05593
        1.03687        35586.9        1.06621
        1.05197        34802.0        1.07662
        1.06707        34018.0        1.08715
        1.08217        33236.5        1.09778
        1.09727        32454.7        1.10857
        1.11237        32042.7        1.11432
        1.12747        31712.8        1.11895
        1.14258        31382.0        1.12363
        1.15768        31050.6        1.12834
        1.17278        30718.8        1.13309
        1.18788        30386.8        1.13788
        1.20298        30295.0        1.13921
        1.21808        31178.7        1.12652
        1.23318        32059.7        1.11408
        1.24828        32937.4        1.10189
        1.26338        33811.8        1.08994
        1.27848        34682.0        1.07822
        1.29359        35549.4         1.0667
        1.30869        36116.2        1.05926
        1.32379        36468.9        1.05466
        1.33889        36827.6        1.05001
        1.35399        37192.2        1.04531
        1.36909        37564.6        1.04053
        1.38419        37938.0        1.03577
        1.39929        38320.5        1.03092
        1.41439        38608.4        1.02728
        1.42949        38895.7        1.02367
         1.4446        39178.2        1.02013
         1.4597        39461.0        1.01659
         1.4748        39742.6        1.01309
         1.4899        40022.9        1.00962
          1.505        40209.7        1.00731
         1.5201        40209.7        1.00731
         1.5352        40209.7        1.00731
         1.5503        40209.7        1.00731
         1.5654        40209.7        1.00731
        1.58051        40209.7        1.00731
        1.59561        40209.7        1.00731
        1.61071        40209.7        1.00731
        1.62581        40209.7        1.00731
        1.64091        40209.7        1.00731
        1.65601        40209.7        1.00731
        1.67111        40209.7        1.00731
        1.68621        40209.7        1.00731
        1.70131        40209.7        1.00731
        1.71641        40209.7        1.00731
        1.73152        40209.7        1.00731
        1.74662        40209.7        1.00731
        1.76172        40209.7        1.00731
        1.77682        40209.7        1.00731
        1.79192        40209.7        1.00731
        1.80702        40209.7        1.00731
        1.82212        40209.7        1.00731
        1.83722        40209.7        1.00731
        1.85232        40209.7        1.00731
        1.86742        40209.7        1.00731
        1.88253        40209.7        1.00731
        1.89763        40209.7        1.00731
        1.91273        40209.7        1.00731
        1.92783        40209.7        1.00731
        1.94293        40209.7        1.00731
        1.95803        40209.7        1.00731
        1.97313        40209.7        1.00731
        1.98823        40209.7        1.00731
        2.00333        40209.7        1.00731
        2.01843        40209.7        1.00731
        2.03354        40209.7        1.00731
        2.04864        40209.7        1.00731
        2.06374        40209.7        1.00731
        2.07884        40209.7        1.00731
        2.09394        40209.7        1.00731
        2.10904        40209.7        1.00731
        2.12414        40209.7        1.00731
        2.13924        40209.7        1.00731
        2.15434        40209.7        1.00731
        2.16944        40209.7        1.00731
        2.18455        40209.7        1.00731
        2.19965        40209.7        1.00731
        2.21475        40209.7        1.00731
        2.22985        40209.7        1.00731
        2.24495        40209.7        1.00731
        2.26005        40209.7        1.00731
        2.27515        40209.7        1.00731
        2.29025        40209.7        1.00731
        2.30535        40209.7        1.00731
        2.32045        40209.7        1.00731
        2.33556        40209.7        1.00731
        2.35066        40209.7        1.00731
        2.36576        40209.7        1.00731
        2.38086        40209.7        1.00731
        2.39596        40209.7        1.00731
        2.41106        40209.7        1.00731
        2.42616        40209.7        1.00731
        2.44126        40209.7        1.00731
        2.45636        40209.7        1.00731
        2.47146        40209.7        1.00731
        2.48657        40209.7        1.00731
        2.50167        40209.7        1.00731
        2.51677        40209.7        1.00731
        2.53187        40209.7        1.00731
        2.54697        40209.7        1.00731
        2.56207        40209.7        1.00731
        2.57717        40209.7        1.00731
        2.59227        40209.7        1.00731
        2.60737        40209.7        1.00731
        2.62247        40209.7        1.00731
        2.63758        40209.7        1.00731
        2.65268        40209.7        1.00731
        2.66778        40209.7        1.00731
        2.68288        40209.7        1.00731
        2.69798        40209.7        1.00731
        2.71308        40209.7        1.00731
        2.72818        40209.7        1.00731
        2.74328        40209.7        1.00731
        2.75838        40209.7        1.00731
        2.77348        40209.7        1.00731
        2.78859        40209.7        1.00731
        2.80369        40209.7        1.00731
        2.81879        40209.7        1.00731
        2.83389        40209.7        1.00731
        2.84899        40209.7        1.00731
        2.86409        40209.7        1.00731
        2.87919        40209.7        1.00731
        2.89429        40209.7        1.00731
        2.90939        40209.7        1.00731
        2.92449        40209.7        1.00731
         2.9396        40209.7        1.00731
         2.9547        40209.7        1.00731
         2.9698        40209.7        1.00731
         2.9849        40209.7        1.00731
            3.0        40209.7        1.00731
