           IM.1         mean_x        sd_ln_x
           0.01    1.97815e-53        11.5395
       0.025101    1.90191e-24         8.0411
       0.040202    1.38558e-10        5.71999
       0.055303    0.000512675        4.19458
       0.070404        1.04638        3.15817
      0.0855051        56.9795        2.44601
       0.100606        498.517        1.96179
       0.115707        1355.71        1.70024
       0.130808        2797.35        1.49535
       0.145909        4792.39        1.34089
        0.16101        7232.36         1.2309
       0.176111        10009.7        1.15689
       0.191212        13057.7        1.10835
       0.206313        19719.6        1.07341
       0.221414        33205.5       0.997742
       0.236515        47076.6       0.899865
       0.251616        58898.4        0.81516
       0.266717        68090.6       0.749645
       0.281818        74975.8       0.700739
       0.296919        80080.6       0.664442
        0.31202        84674.3       0.629262
       0.327121        88739.4       0.601587
       0.342222        92221.3       0.569888
       0.357323        95256.6         0.5456
       0.372424        97830.5        0.52469
       0.387525    1.00055e+05       0.506361
       0.402626    1.02216e+05       0.487675
       0.417727    1.05189e+05       0.461839
       0.432828    1.07967e+05       0.436589
       0.447929    1.10526e+05       0.412636
        0.46303    1.12865e+05       0.390124
       0.478131    1.15002e+05       0.368887
       0.493232    1.16943e+05       0.348926
       0.508333    1.17755e+05       0.340416
       0.523434    1.17754e+05       0.340544
       0.538535    1.17747e+05       0.340739
       0.553636    1.17734e+05       0.340996
       0.568737    1.17715e+05       0.341311
       0.583838    1.17692e+05       0.341679
       0.598939    1.17663e+05       0.342099
        0.61404    1.18268e+05       0.335497
       0.629141    1.18916e+05       0.328328
       0.644242    1.19558e+05       0.321135
       0.659343    1.20193e+05       0.313929
       0.674444     1.2082e+05       0.306727
       0.689545    1.21436e+05       0.299544
       0.704646     1.2213e+05       0.291346
       0.719747    1.22969e+05       0.281257
       0.734848    1.23729e+05       0.271871
       0.749949    1.24421e+05       0.263086
       0.765051    1.25037e+05       0.255071
       0.780152    1.25588e+05        0.24773
       0.795253    1.26078e+05       0.241052
       0.810354    1.26151e+05       0.240047
       0.825455    1.26042e+05       0.241537
       0.840556    1.25924e+05       0.243143
       0.855657    1.25796e+05       0.244874
       0.870758    1.25657e+05       0.246742
       0.885859    1.25506e+05       0.248761
        0.90096    1.25373e+05       0.250528
       0.916061    1.25684e+05        0.24636
       0.931162    1.25978e+05       0.242356
       0.946263    1.26256e+05       0.238525
       0.961364    1.26518e+05       0.234874
       0.976465    1.26763e+05       0.231409
       0.991566    1.26992e+05       0.228137
        1.00667    1.27043e+05        0.22739
        1.02177    1.26869e+05       0.229885
        1.03687    1.26666e+05       0.232767
        1.05197    1.26406e+05       0.236468
        1.06707    1.26124e+05       0.240351
        1.08217    1.25812e+05       0.244532
        1.09727    1.25414e+05       0.249848
        1.11237    1.25769e+05       0.245092
        1.12747    1.26262e+05       0.238376
        1.14258    1.26709e+05       0.232131
        1.15768    1.27109e+05       0.226414
        1.17278    1.27469e+05        0.22114
        1.18788    1.27785e+05       0.216257
        1.20298    1.28054e+05       0.212362
        1.21808     1.2831e+05       0.208401
        1.23318    1.28471e+05       0.205925
        1.24828    1.28596e+05       0.203934
        1.26338     1.2868e+05       0.202608
        1.27848    1.28736e+05       0.201704
        1.29359    1.28774e+05       0.201098
        1.30869    1.28782e+05       0.200975
        1.32379    1.28774e+05       0.201095
        1.33889    1.28766e+05       0.201227
        1.35399    1.28757e+05       0.201373
        1.36909    1.28747e+05       0.201534
        1.38419    1.28736e+05       0.201709
        1.39929    1.28723e+05       0.201926
        1.41439    1.28765e+05       0.201247
        1.42949    1.28795e+05       0.200768
         1.4446    1.28814e+05       0.200457
         1.4597    1.28827e+05       0.200245
         1.4748    1.28854e+05       0.199749
         1.4899    1.28848e+05       0.199891
          1.505    1.28845e+05       0.199943
         1.5201    1.28845e+05       0.199943
         1.5352    1.28845e+05       0.199943
         1.5503    1.28845e+05       0.199943
         1.5654    1.28845e+05       0.199943
        1.58051    1.28845e+05       0.199943
        1.59561    1.28845e+05       0.199943
        1.61071    1.28845e+05       0.199943
        1.62581    1.28845e+05       0.199943
        1.64091    1.28845e+05       0.199943
        1.65601    1.28845e+05       0.199943
        1.67111    1.28845e+05       0.199943
        1.68621    1.28845e+05       0.199943
        1.70131    1.28845e+05       0.199943
        1.71641    1.28845e+05       0.199943
        1.73152    1.28845e+05       0.199943
        1.74662    1.28845e+05       0.199943
        1.76172    1.28845e+05       0.199943
        1.77682    1.28845e+05       0.199943
        1.79192    1.28845e+05       0.199943
        1.80702    1.28845e+05       0.199943
        1.82212    1.28845e+05       0.199943
        1.83722    1.28845e+05       0.199943
        1.85232    1.28845e+05       0.199943
        1.86742    1.28845e+05       0.199943
        1.88253    1.28845e+05       0.199943
        1.89763    1.28845e+05       0.199943
        1.91273    1.28845e+05       0.199943
        1.92783    1.28845e+05       0.199943
        1.94293    1.28845e+05       0.199943
        1.95803    1.28845e+05       0.199943
        1.97313    1.28845e+05       0.199943
        1.98823    1.28845e+05       0.199943
        2.00333    1.28845e+05       0.199943
        2.01843    1.28845e+05       0.199943
        2.03354    1.28845e+05       0.199943
        2.04864    1.28845e+05       0.199943
        2.06374    1.28845e+05       0.199943
        2.07884    1.28845e+05       0.199943
        2.09394    1.28845e+05       0.199943
        2.10904    1.28845e+05       0.199943
        2.12414    1.28845e+05       0.199943
        2.13924    1.28845e+05       0.199943
        2.15434    1.28845e+05       0.199943
        2.16944    1.28845e+05       0.199943
        2.18455    1.28845e+05       0.199943
        2.19965    1.28845e+05       0.199943
        2.21475    1.28845e+05       0.199943
        2.22985    1.28845e+05       0.199943
        2.24495    1.28845e+05       0.199943
        2.26005    1.28845e+05       0.199943
        2.27515    1.28845e+05       0.199943
        2.29025    1.28845e+05       0.199943
        2.30535    1.28845e+05       0.199943
        2.32045    1.28845e+05       0.199943
        2.33556    1.28845e+05       0.199943
        2.35066    1.28845e+05       0.199943
        2.36576    1.28845e+05       0.199943
