              t           Rate
         0.0001      0.0228207
         0.0049      0.0195688
         0.0097       0.018997
         0.0145      0.0186641
         0.0193      0.0184205
         0.0241      0.0182293
         0.0289      0.0180726
         0.0337      0.0179371
         0.0385      0.0178215
         0.0433      0.0177193
         0.0481      0.0176277
         0.0529      0.0175446
         0.0577      0.0174687
         0.0625      0.0173988
         0.0673      0.0173339
         0.0721      0.0172734
         0.0769      0.0172168
         0.0817      0.0171583
         0.0865       0.017108
         0.0913      0.0170604
         0.0961      0.0170152
         0.1009      0.0169721
         0.1057       0.016931
         0.1105      0.0168917
         0.1153       0.016854
         0.1201      0.0168179
         0.1249      0.0167831
         0.1297      0.0167496
         0.1345      0.0167173
         0.1393      0.0166861
         0.1441      0.0166559
         0.1489      0.0166267
         0.1537      0.0165984
         0.1585       0.016571
         0.1633      0.0165443
         0.1681      0.0165184
         0.1729      0.0164932
         0.1777      0.0164687
         0.1825      0.0164448
         0.1873      0.0164216
         0.1921      0.0168381
         0.1969      0.0163767
         0.2017      0.0163551
         0.2065       0.016334
         0.2113      0.0163133
         0.2161      0.0162931
         0.2209      0.0162783
         0.2257       0.016262
         0.2305       0.016243
         0.2353      0.0162243
         0.2401      0.0162061
         0.2449      0.0161882
         0.2497      0.0161706
         0.2545      0.0161534
         0.2593      0.0161364
         0.2641      0.0161198
         0.2689      0.0161035
         0.2737      0.0160874
         0.2785      0.0160716
         0.2833      0.0160561
         0.2881      0.0160408
         0.2929      0.0160258
         0.2977       0.016011
         0.3025      0.0159964
         0.3073      0.0159821
         0.3121       0.015968
         0.3169      0.0159541
         0.3217      0.0159403
         0.3265      0.0159268
         0.3313      0.0159135
         0.3361      0.0159004
         0.3409      0.0158874
         0.3457      0.0158746
         0.3505       0.015862
         0.3553      0.0158496
         0.3601      0.0158373
         0.3649      0.0158252
         0.3697      0.0158132
         0.3745      0.0158014
         0.3793      0.0157897
         0.3841      0.0157782
         0.3889      0.0157668
         0.3937      0.0157555
         0.3985      0.0157444
         0.4033      0.0157334
         0.4081      0.0157225
