              t           Rate
         0.0001      0.0814776
         0.0049      0.0286292
         0.0097      0.0232296
         0.0145      0.0204665
         0.0193      0.0186738
         0.0241      0.0173746
         0.0289      0.0163654
         0.0337      0.0155607
         0.0385      0.0148881
         0.0433        0.01432
         0.0481      0.0138262
         0.0529      0.0133882
         0.0577      0.0129986
         0.0625      0.0126488
         0.0673      0.0123321
         0.0721      0.0120433
         0.0769      0.0117784
         0.0817      0.0115341
         0.0865      0.0113077
         0.0913      0.0110971
         0.0961      0.0109003
         0.1009       0.010716
         0.1057      0.0105427
         0.1105      0.0103793
         0.1153      0.0102249
         0.1201      0.0100786
         0.1249      0.0099398
         0.1297     0.00980775
         0.1345     0.00968192
         0.1393     0.00956181
         0.1441     0.00944698
         0.1489     0.00933703
         0.1537     0.00923162
         0.1585     0.00913041
         0.1633     0.00903313
         0.1681     0.00893952
         0.1729     0.00884933
         0.1777     0.00876236
         0.1825     0.00867841
         0.1873     0.00859729
         0.1921     0.00851885
         0.1969     0.00844293
         0.2017      0.0083694
         0.2065     0.00843633
         0.2113     0.00836514
         0.2161     0.00829605
         0.2209     0.00822896
         0.2257     0.00816376
         0.2305     0.00810037
         0.2353     0.00803869
         0.2401     0.00797866
         0.2449     0.00792019
         0.2497     0.00786321
         0.2545     0.00780766
         0.2593     0.00775348
         0.2641      0.0077006
         0.2689     0.00764898
         0.2737     0.00759856
         0.2785      0.0075493
         0.2833     0.00750115
         0.2881     0.00745406
         0.2929       0.007408
         0.2977     0.00736293
         0.3025     0.00731881
         0.3073      0.0072756
         0.3121     0.00712764
         0.3169     0.00708722
         0.3217     0.00704759
         0.3265     0.00700873
         0.3313     0.00697061
         0.3361     0.00693322
         0.3409     0.00689652
         0.3457     0.00686049
         0.3505     0.00682511
         0.3553     0.00679037
         0.3601     0.00675245
         0.3649     0.00671891
         0.3697     0.00668595
         0.3745     0.00665355
         0.3793     0.00662169
         0.3841     0.00659036
         0.3889     0.00655953
         0.3937     0.00652921
         0.3985     0.00649937
         0.4033     0.00646999
         0.4081     0.00644108
         0.4129      0.0064126
         0.4177     0.00638456
         0.4225     0.00635695
         0.4273     0.00632974
         0.4321     0.00630293
         0.4369     0.00627651
         0.4417     0.00625047
         0.4465     0.00622123
         0.4513     0.00619593
         0.4561     0.00617098
         0.4609     0.00614637
         0.4657     0.00612209
         0.4705     0.00609815
         0.4753     0.00607452
         0.4801     0.00605121
         0.4849      0.0060282
         0.4897     0.00600549
         0.4945     0.00598308
         0.4993     0.00596094
         0.5041     0.00593909
         0.5089     0.00591751
         0.5137     0.00589619
         0.5185     0.00595099
         0.5233     0.00592974
         0.5281     0.00590874
         0.5329       0.005888
         0.5377      0.0058675
         0.5425     0.00584724
         0.5473     0.00582722
         0.5521     0.00580743
         0.5569     0.00578787
         0.5617     0.00576853
         0.5665     0.00574941
         0.5713     0.00573051
         0.5761     0.00571181
         0.5809     0.00569332
         0.5857     0.00567503
         0.5905     0.00565694
         0.5953     0.00563904
         0.6001     0.00562133
         0.6049     0.00560381
         0.6097     0.00558647
         0.6145     0.00556932
         0.6193     0.00555234
         0.6241     0.00553553
         0.6289      0.0055189
         0.6337     0.00550243
         0.6385     0.00548613
         0.6433     0.00546999
         0.6481       0.005454
         0.6529     0.00543818
         0.6577     0.00542251
         0.6625     0.00540699
         0.6673     0.00539162
         0.6721     0.00537639
         0.6769     0.00536131
         0.6817     0.00534637
         0.6865     0.00533157
         0.6913     0.00531691
         0.6961     0.00530238
         0.7009     0.00528798
         0.7057     0.00527371
         0.7105     0.00525957
         0.7153     0.00524556
         0.7201     0.00523167
         0.7249     0.00521791
         0.7297     0.00520427
         0.7345     0.00519074
         0.7393     0.00517733
         0.7441     0.00516404
         0.7489     0.00515086
         0.7537     0.00513779
         0.7585     0.00512483
         0.7633     0.00511198
         0.7681     0.00509924
         0.7729      0.0050866
         0.7777     0.00507407
         0.7825     0.00506164
         0.7873     0.00504931
         0.7921     0.00503708
         0.7969     0.00502495
         0.8017      0.0050197
         0.8065     0.00500776
         0.8113      0.0049959
         0.8161     0.00498414
         0.8209     0.00497247
         0.8257      0.0049609
         0.8305     0.00489252
         0.8353     0.00488134
         0.8401     0.00487024
         0.8449     0.00485922
         0.8497     0.00484829
         0.8545     0.00483744
         0.8593     0.00482667
         0.8641     0.00481597
         0.8689     0.00480536
         0.8737     0.00479482
         0.8785     0.00478436
         0.8833     0.00477398
         0.8881     0.00476367
         0.8929     0.00475343
         0.8977     0.00474327
         0.9025     0.00473317
         0.9073     0.00472315
         0.9121      0.0047132
         0.9169     0.00470332
         0.9217      0.0046935
         0.9265     0.00468376
         0.9313     0.00467408
         0.9361     0.00466446
         0.9409     0.00465491
         0.9457     0.00464543
         0.9505       0.004636
         0.9553     0.00462665
         0.9601     0.00461735
         0.9649     0.00460811
         0.9697     0.00459894
         0.9745     0.00458983
         0.9793     0.00458077
         0.9841     0.00457177
         0.9889     0.00456283
         0.9937     0.00455395
         0.9985     0.00454513
         1.0033     0.00453636
         1.0081     0.00452765
         1.0129     0.00451899
         1.0177     0.00451038
         1.0225     0.00449985
         1.0273     0.00449136
         1.0321     0.00448292
         1.0369     0.00447454
         1.0417     0.00446621
         1.0465     0.00445792
         1.0513     0.00444969
         1.0561     0.00444151
         1.0609     0.00443337
         1.0657     0.00442529
         1.0705     0.00441725
         1.0753     0.00440926
         1.0801     0.00440132
         1.0849     0.00439342
         1.0897     0.00438557
         1.0945     0.00437777
         1.0993     0.00437001
         1.1041     0.00436229
         1.1089     0.00435462
         1.1137       0.004347
         1.1185     0.00433942
         1.1233     0.00433188
         1.1281     0.00432438
         1.1329     0.00431693
         1.1377     0.00430951
         1.1425     0.00430214
         1.1473     0.00429481
         1.1521     0.00428752
         1.1569     0.00428027
         1.1617     0.00427306
         1.1665     0.00426589
         1.1713     0.00425876
         1.1761     0.00425167
         1.1809     0.00424461
         1.1857     0.00423759
         1.1905     0.00423062
         1.1953     0.00422367
         1.2001     0.00421677
