           IM.1         mean_x        sd_ln_x
           0.01      0.0004053        4.32999
       0.025101      0.0141846        3.89788
       0.040202      0.0774576        3.67368
       0.055303       0.238092        3.51753
       0.070404       0.556111         3.3948
      0.0855051        1.10826        3.29167
       0.100606        1.98344        3.20204
       0.115707         2.9329        3.14037
       0.130808        4.11341        3.08604
       0.145909        5.53865        3.03746
        0.16101        7.21626        2.99359
       0.176111          9.159         2.9535
       0.191212        11.3768        2.91656
       0.206313        14.2551        2.87763
       0.221414        18.0844        2.83599
       0.236515        22.3473        2.79842
       0.251616        27.1541         2.7634
       0.266717        32.3942        2.73128
       0.281818         38.086        2.70149
       0.296919        44.2272        2.67368
        0.31202        48.3946        2.65678
       0.327121        52.0561        2.64302
       0.342222        55.7942        2.62987
       0.357323        59.6088        2.61727
       0.372424        63.5021        2.60515
       0.387525        67.4753        2.59348
       0.402626        71.1526        2.58323
       0.417727        73.0783        2.57805
       0.432828        75.0216        2.57296
       0.447929        76.9824        2.56794
        0.46303        78.9607        2.56299
       0.478131        80.9566        2.55812
       0.493232        82.9701        2.55331
       0.508333        85.4789        2.54747
       0.523434        88.4372        2.54079
       0.538535        91.4706        2.53414
       0.553636        94.5821        2.52753
       0.568737        97.7693        2.52097
       0.583838        101.036        2.51444
       0.598939        104.381        2.50796
        0.61404        108.933        2.49943
       0.629141        113.644        2.49095
       0.644242        118.426        2.48266
       0.659343        123.279        2.47456
       0.674444        128.198        2.46664
       0.689545        133.187        2.45889
       0.704646        135.809        2.45492
       0.719747        133.056        2.45909
       0.734848        130.417        2.46316
       0.749949        127.902        2.46711
       0.765051        125.475        2.47099
       0.780152        123.162        2.47475
       0.795253         120.96        2.47839
       0.810354        122.025        2.47662
       0.825455        124.577        2.47244
       0.840556        127.155        2.46829
       0.855657        129.743        2.46421
       0.870758        132.345        2.46018
       0.885859        134.971        2.45618
        0.90096        137.618        2.45222
       0.916061         140.31        2.44827
       0.931162         143.02        2.44436
       0.946263        145.748        2.44049
       0.961364        148.495        2.43667
       0.976465         151.26        2.43288
       0.991566        154.043        2.42913
        1.00667        154.035        2.42914
        1.02177        150.506         2.4339
        1.03687        147.012        2.43872
        1.05197        143.544        2.44361
        1.06707        140.124        2.44854
        1.08217        136.739        2.45353
        1.09727        133.386        2.45858
        1.11237        130.789        2.46258
        1.12747        128.436        2.46626
        1.14258        126.132        2.46993
        1.15768          123.9        2.47354
        1.17278        121.735         2.4771
        1.18788        119.634        2.48062
        1.20298        118.753        2.48211
        1.21808        122.628        2.47563
        1.23318         126.55        2.46926
        1.24828        130.516          2.463
        1.26338        134.526        2.45685
        1.27848         138.58         2.4508
        1.29359        142.682        2.44485
        1.30869        144.925        2.44165
        1.32379         145.83        2.44038
        1.33889        146.805        2.43901
        1.35399        147.853        2.43755
        1.36909        148.976          2.436
        1.38419        150.177        2.43435
        1.39929        151.459        2.43261
        1.41439        153.258        2.43018
        1.42949        155.154        2.42765
         1.4446         157.06        2.42513
         1.4597        159.033        2.42256
         1.4748        161.055        2.41995
         1.4899        163.128         2.4173
          1.505        164.544        2.41552
         1.5201        164.544        2.41552
         1.5352        164.544        2.41552
         1.5503        164.544        2.41552
         1.5654        164.544        2.41552
        1.58051        164.544        2.41552
        1.59561        164.544        2.41552
        1.61071        164.544        2.41552
        1.62581        164.544        2.41552
        1.64091        164.544        2.41552
        1.65601        164.544        2.41552
        1.67111        164.544        2.41552
        1.68621        164.544        2.41552
        1.70131        164.544        2.41552
        1.71641        164.544        2.41552
        1.73152        164.544        2.41552
        1.74662        164.544        2.41552
        1.76172        164.544        2.41552
        1.77682        164.544        2.41552
        1.79192        164.544        2.41552
        1.80702        164.544        2.41552
        1.82212        164.544        2.41552
        1.83722        164.544        2.41552
        1.85232        164.544        2.41552
        1.86742        164.544        2.41552
        1.88253        164.544        2.41552
        1.89763        164.544        2.41552
        1.91273        164.544        2.41552
        1.92783        164.544        2.41552
        1.94293        164.544        2.41552
        1.95803        164.544        2.41552
        1.97313        164.544        2.41552
        1.98823        164.544        2.41552
        2.00333        164.544        2.41552
        2.01843        164.544        2.41552
        2.03354        164.544        2.41552
        2.04864        164.544        2.41552
        2.06374        164.544        2.41552
        2.07884        164.544        2.41552
        2.09394        164.544        2.41552
        2.10904        164.544        2.41552
        2.12414        164.544        2.41552
        2.13924        164.544        2.41552
        2.15434        164.544        2.41552
        2.16944        164.544        2.41552
        2.18455        164.544        2.41552
        2.19965        164.544        2.41552
        2.21475        164.544        2.41552
        2.22985        164.544        2.41552
        2.24495        164.544        2.41552
        2.26005        164.544        2.41552
        2.27515        164.544        2.41552
        2.29025        164.544        2.41552
        2.30535        164.544        2.41552
        2.32045        164.544        2.41552
        2.33556        164.544        2.41552
        2.35066        164.544        2.41552
        2.36576        164.544        2.41552
        2.38086        164.544        2.41552
        2.39596        164.544        2.41552
        2.41106        164.544        2.41552
        2.42616        164.544        2.41552
        2.44126        164.544        2.41552
        2.45636        164.544        2.41552
        2.47146        164.544        2.41552
        2.48657        164.544        2.41552
        2.50167        164.544        2.41552
        2.51677        164.544        2.41552
        2.53187        164.544        2.41552
        2.54697        164.544        2.41552
        2.56207        164.544        2.41552
        2.57717        164.544        2.41552
        2.59227        164.544        2.41552
        2.60737        164.544        2.41552
        2.62247        164.544        2.41552
        2.63758        164.544        2.41552
        2.65268        164.544        2.41552
        2.66778        164.544        2.41552
        2.68288        164.544        2.41552
        2.69798        164.544        2.41552
        2.71308        164.544        2.41552
        2.72818        164.544        2.41552
        2.74328        164.544        2.41552
        2.75838        164.544        2.41552
        2.77348        164.544        2.41552
        2.78859        164.544        2.41552
        2.80369        164.544        2.41552
        2.81879        164.544        2.41552
        2.83389        164.544        2.41552
        2.84899        164.544        2.41552
        2.86409        164.544        2.41552
        2.87919        164.544        2.41552
        2.89429        164.544        2.41552
        2.90939        164.544        2.41552
        2.92449        164.544        2.41552
         2.9396        164.544        2.41552
         2.9547        164.544        2.41552
         2.9698        164.544        2.41552
         2.9849        164.544        2.41552
            3.0        164.544        2.41552
