           IM.1         mean_x        sd_ln_x
           0.01    1.74742e-20        7.46846
       0.025101    3.71237e-11        5.85229
       0.040202    3.63189e-07        5.00573
       0.055303    9.40855e-05        4.41603
       0.070404     0.00437583        3.95792
      0.0855051      0.0747581        3.58228
       0.100606       0.643915        3.26923
       0.115707        2.00604        3.09159
       0.130808        5.28715        2.93196
       0.145909          12.18        2.78758
        0.16101        25.1615        2.65616
       0.176111        47.4642        2.53609
       0.191212        82.9187         2.4263
       0.206313        150.086        2.30527
       0.221414        285.505        2.16955
       0.236515        495.819        2.04886
       0.251616         795.91         1.9425
       0.266717        1195.33        1.84924
       0.281818        1697.69        1.76753
       0.296919        2301.28        1.69579
        0.31202        3410.05        1.60139
       0.327121        4831.84        1.51615
       0.342222        6423.65        1.44535
       0.357323        8135.47        1.38551
       0.372424        9918.54        1.33469
       0.387525        11733.6         1.2912
       0.402626        13777.3        1.24713
       0.417727        16837.0        1.18787
       0.432828        19767.9        1.13896
       0.447929        22532.1        1.09847
        0.46303        25113.2        1.06444
       0.478131        27506.0        1.03552
       0.493232        29714.1        1.01068
       0.508333        30921.7       0.997138
       0.523434        31415.9       0.990871
       0.538535        31901.6       0.984781
       0.553636        32379.1       0.978862
       0.568737        32848.5       0.973104
       0.583838        33309.9       0.967503
       0.598939        33763.7        0.96205
        0.61404        36817.5       0.924162
       0.629141        39812.6       0.887779
       0.644242        42506.6       0.856806
       0.659343        44971.3        0.82938
       0.674444        47240.8        0.80481
       0.689545        49342.6       0.782565
       0.704646        50972.4        0.76571
       0.719747        51802.1       0.757481
       0.734848        52604.4       0.749586
       0.749949        53380.9       0.742002
       0.765051        54132.9        0.73471
       0.780152        54862.1       0.727677
       0.795253        55568.6       0.720914
       0.810354        55287.8        0.72355
       0.825455        54539.8       0.730666
       0.840556        53766.6       0.738067
       0.855657        52966.5       0.745781
       0.870758        52137.9       0.753833
       0.885859        51279.2       0.762248
        0.90096        50506.2       0.769745
       0.916061        51454.8       0.757987
       0.931162        52396.6       0.746352
       0.946263        53333.0        0.73482
       0.961364        54264.3       0.723393
       0.976465        55191.6       0.712053
       0.991566        56115.6       0.700791
        1.00667        57702.4       0.679843
        1.02177        60198.3       0.645856
        1.03687        62775.7       0.611176
        1.05197        65398.9       0.576478
        1.06707        68003.3       0.543057
        1.08217        70493.3       0.512638
        1.09727        72771.7       0.487014
        1.11237        71868.4       0.496848
        1.12747        70138.4       0.517188
        1.14258        68316.1       0.539709
        1.15768        66428.5       0.563909
        1.17278        64517.2       0.589047
        1.18788        62614.1        0.61453
        1.20298        60782.0       0.638799
        1.21808        59123.9       0.658773
        1.23318        57458.9       0.679027
        1.24828        55787.2       0.699487
        1.26338        54107.3       0.720183
        1.27848        52416.3       0.741148
        1.29359        50709.2       0.762448
        1.30869        49602.6       0.776386
        1.32379        48947.6       0.784732
        1.33889        48288.4       0.793164
        1.35399        47626.8       0.801625
        1.36909        46960.3       0.810179
        1.38419        46288.8       0.818819
        1.39929        45611.7       0.827555
        1.41439        44938.3       0.834099
        1.42949        44242.2       0.840824
         1.4446        43521.5       0.847868
         1.4597        42775.0       0.855252
         1.4748        42000.9       0.863019
         1.4899        41199.2       0.871162
          1.505        40646.6       0.876843
         1.5201        40646.6       0.876843
         1.5352        40646.6       0.876843
         1.5503        40646.6       0.876843
         1.5654        40646.6       0.876843
        1.58051        40646.6       0.876843
        1.59561        40646.6       0.876843
        1.61071        40646.6       0.876843
        1.62581        40646.6       0.876843
        1.64091        40646.6       0.876843
        1.65601        40646.6       0.876843
        1.67111        40646.6       0.876843
        1.68621        40646.6       0.876843
        1.70131        40646.6       0.876843
        1.71641        40646.6       0.876843
        1.73152        40646.6       0.876843
        1.74662        40646.6       0.876843
        1.76172        40646.6       0.876843
        1.77682        40646.6       0.876843
        1.79192        40646.6       0.876843
        1.80702        40646.6       0.876843
        1.82212        40646.6       0.876843
        1.83722        40646.6       0.876843
        1.85232        40646.6       0.876843
        1.86742        40646.6       0.876843
        1.88253        40646.6       0.876843
        1.89763        40646.6       0.876843
        1.91273        40646.6       0.876843
        1.92783        40646.6       0.876843
        1.94293        40646.6       0.876843
        1.95803        40646.6       0.876843
        1.97313        40646.6       0.876843
        1.98823        40646.6       0.876843
        2.00333        40646.6       0.876843
        2.01843        40646.6       0.876843
        2.03354        40646.6       0.876843
        2.04864        40646.6       0.876843
        2.06374        40646.6       0.876843
        2.07884        40646.6       0.876843
        2.09394        40646.6       0.876843
        2.10904        40646.6       0.876843
        2.12414        40646.6       0.876843
        2.13924        40646.6       0.876843
        2.15434        40646.6       0.876843
        2.16944        40646.6       0.876843
        2.18455        40646.6       0.876843
        2.19965        40646.6       0.876843
        2.21475        40646.6       0.876843
        2.22985        40646.6       0.876843
        2.24495        40646.6       0.876843
        2.26005        40646.6       0.876843
        2.27515        40646.6       0.876843
        2.29025        40646.6       0.876843
        2.30535        40646.6       0.876843
        2.32045        40646.6       0.876843
        2.33556        40646.6       0.876843
        2.35066        40646.6       0.876843
        2.36576        40646.6       0.876843
        2.38086        40646.6       0.876843
        2.39596        40646.6       0.876843
        2.41106        40646.6       0.876843
        2.42616        40646.6       0.876843
        2.44126        40646.6       0.876843
        2.45636        40646.6       0.876843
        2.47146        40646.6       0.876843
        2.48657        40646.6       0.876843
        2.50167        40646.6       0.876843
        2.51677        40646.6       0.876843
        2.53187        40646.6       0.876843
        2.54697        40646.6       0.876843
        2.56207        40646.6       0.876843
        2.57717        40646.6       0.876843
        2.59227        40646.6       0.876843
        2.60737        40646.6       0.876843
        2.62247        40646.6       0.876843
        2.63758        40646.6       0.876843
        2.65268        40646.6       0.876843
        2.66778        40646.6       0.876843
        2.68288        40646.6       0.876843
        2.69798        40646.6       0.876843
        2.71308        40646.6       0.876843
        2.72818        40646.6       0.876843
        2.74328        40646.6       0.876843
        2.75838        40646.6       0.876843
        2.77348        40646.6       0.876843
        2.78859        40646.6       0.876843
        2.80369        40646.6       0.876843
        2.81879        40646.6       0.876843
        2.83389        40646.6       0.876843
        2.84899        40646.6       0.876843
        2.86409        40646.6       0.876843
        2.87919        40646.6       0.876843
        2.89429        40646.6       0.876843
        2.90939        40646.6       0.876843
        2.92449        40646.6       0.876843
         2.9396        40646.6       0.876843
         2.9547        40646.6       0.876843
         2.9698        40646.6       0.876843
         2.9849        40646.6       0.876843
            3.0        40646.6       0.876843
