              t           Rate
         0.0001      0.0130037
         0.0049      0.0102723
         0.0097     0.00972499
         0.0145     0.00939771
         0.0193     0.00916348
         0.0241     0.00898106
         0.0289     0.00883177
         0.0337     0.00868449
         0.0385     0.00857581
         0.0433     0.00848007
         0.0481      0.0083945
         0.0529     0.00831716
         0.0577     0.00824663
         0.0625     0.00818182
         0.0673     0.00812189
         0.0721     0.00806616
         0.0769     0.00801409
         0.0817     0.00796524
         0.0865     0.00791924
         0.0913     0.00787578
         0.0961      0.0078346
         0.1009     0.00779548
         0.1057     0.00775822
         0.1105     0.00772266
         0.1153     0.00754833
         0.1201     0.00751634
         0.1249     0.00763746
         0.1297     0.00760719
         0.1345     0.00757805
         0.1393     0.00754997
         0.1441     0.00752287
         0.1489     0.00749669
         0.1537     0.00747137
         0.1585     0.00744686
         0.1633      0.0074231
         0.1681     0.00740006
         0.1729     0.00737769
         0.1777     0.00735595
         0.1825     0.00733482
         0.1873     0.00731015
         0.1921     0.00729013
         0.1969     0.00727062
         0.2017      0.0072516
         0.2065     0.00723304
         0.2113     0.00721493
         0.2161     0.00719724
         0.2209     0.00717996
         0.2257     0.00716307
         0.2305     0.00714654
         0.2353     0.00713037
         0.2401     0.00711454
         0.2449     0.00709904
         0.2497     0.00708385
         0.2545     0.00706897
         0.2593     0.00705437
         0.2641     0.00704006
         0.2689     0.00702601
         0.2737     0.00701223
         0.2785     0.00699869
         0.2833      0.0069854
         0.2881     0.00697234
         0.2929     0.00695951
         0.2977      0.0069469
         0.3025     0.00693449
         0.3073      0.0069223
         0.3121      0.0069103
         0.3169     0.00689849
         0.3217     0.00688687
         0.3265     0.00687543
         0.3313     0.00686416
         0.3361     0.00685306
         0.3409     0.00684213
         0.3457     0.00683136
         0.3505     0.00681675
         0.3553     0.00680629
         0.3601     0.00679598
         0.3649     0.00679216
         0.3697     0.00678176
         0.3745      0.0067715
         0.3793     0.00676138
         0.3841      0.0067514
         0.3889     0.00673699
         0.3937      0.0067276
         0.3985     0.00671721
         0.4033     0.00670807
         0.4081     0.00669903
         0.4129     0.00668934
         0.4177     0.00668055
         0.4225     0.00667187
         0.4273     0.00666329
         0.4321     0.00665481
         0.4369     0.00664643
         0.4417     0.00663814
         0.4465     0.00662995
         0.4513     0.00662186
         0.4561     0.00661385
         0.4609     0.00660593
         0.4657     0.00659809
         0.4705     0.00659034
         0.4753     0.00658268
         0.4801     0.00657509
         0.4849     0.00656759
         0.4897     0.00656016
         0.4945     0.00655281
         0.4993     0.00654553
         0.5041     0.00653833
         0.5089     0.00653119
         0.5137     0.00652413
         0.5185     0.00651714
         0.5233     0.00651022
         0.5281     0.00650336
         0.5329     0.00649657
         0.5377     0.00648984
         0.5425     0.00648317
         0.5473     0.00647657
         0.5521     0.00647003
         0.5569     0.00646355
         0.5617     0.00645712
         0.5665     0.00645076
         0.5713     0.00644445
         0.5761     0.00643819
         0.5809       0.006432
         0.5857     0.00642585
         0.5905     0.00641976
         0.5953     0.00641372
         0.6001     0.00640773
         0.6049     0.00640179
         0.6097     0.00639591
         0.6145     0.00639007
         0.6193     0.00638428
         0.6241     0.00637853
         0.6289     0.00637283
         0.6337     0.00636718
         0.6385     0.00636158
         0.6433     0.00635601
         0.6481      0.0063505
         0.6529     0.00634502
         0.6577     0.00633959
         0.6625      0.0063342
         0.6673     0.00632885
         0.6721     0.00632354
         0.6769     0.00631827
         0.6817     0.00631304
         0.6865     0.00630785
         0.6913      0.0063027
         0.6961     0.00629758
         0.7009     0.00629251
         0.7057     0.00628747
         0.7105     0.00628246
         0.7153     0.00627749
         0.7201     0.00627256
         0.7249     0.00626766
         0.7297      0.0062628
         0.7345     0.00625797
         0.7393     0.00625317
         0.7441     0.00624841
         0.7489     0.00624367
         0.7537     0.00623898
         0.7585     0.00623431
         0.7633     0.00622967
         0.7681     0.00622507
         0.7729     0.00622049
         0.7777     0.00621595
         0.7825     0.00621143
         0.7873     0.00620695
         0.7921     0.00620249
         0.7969     0.00619806
         0.8017     0.00619366
         0.8065     0.00618929
         0.8113     0.00618494
         0.8161     0.00618063
         0.8209     0.00617661
         0.8257     0.00617235
         0.8305     0.00616811
         0.8353      0.0061639
         0.8401     0.00615971
         0.8449     0.00615555
         0.8497     0.00615142
         0.8545     0.00614731
         0.8593     0.00614322
         0.8641     0.00613916
         0.8689     0.00613512
         0.8737     0.00613111
         0.8785     0.00612712
         0.8833     0.00612315
         0.8881     0.00611921
         0.8929     0.00611528
         0.8977     0.00611138
         0.9025     0.00610751
         0.9073     0.00610365
         0.9121     0.00609982
         0.9169     0.00609601
         0.9217     0.00609221
         0.9265     0.00608844
         0.9313     0.00608469
         0.9361     0.00608097
         0.9409     0.00607726
         0.9457     0.00607357
         0.9505      0.0060699
         0.9553     0.00606625
         0.9601     0.00606262
         0.9649     0.00605901
         0.9697     0.00605542
         0.9745     0.00605185
         0.9793      0.0060483
         0.9841     0.00604476
         0.9889     0.00604125
         0.9937     0.00603775
         0.9985     0.00603427
         1.0033     0.00603081
         1.0081     0.00602736
         1.0129     0.00602394
         1.0177     0.00602053
         1.0225     0.00601713
         1.0273     0.00601376
         1.0321      0.0060104
         1.0369     0.00600706
         1.0417     0.00600373
         1.0465     0.00600042
         1.0513     0.00599713
         1.0561     0.00599385
         1.0609     0.00599059
         1.0657     0.00598735
         1.0705     0.00598412
         1.0753      0.0059809
         1.0801      0.0059777
         1.0849     0.00597452
         1.0897     0.00597135
         1.0945      0.0059682
         1.0993     0.00596506
         1.1041     0.00596193
         1.1089     0.00595882
         1.1137     0.00595573
         1.1185     0.00595264
         1.1233     0.00594958
         1.1281     0.00594652
         1.1329     0.00594348
         1.1377     0.00594046
         1.1425     0.00593745
         1.1473     0.00593445
         1.1521     0.00593146
         1.1569     0.00592849
         1.1617     0.00592553
         1.1665     0.00592259
         1.1713     0.00591965
         1.1761     0.00591673
         1.1809     0.00591383
         1.1857     0.00591093
         1.1905     0.00590805
         1.1953     0.00590518
         1.2001     0.00590232
