              t           Rate
         0.0001       0.100938
         0.0049       0.063736
         0.0097      0.0582903
         0.0145       0.055217
         0.0193      0.0530902
         0.0241       0.051467
         0.0289      0.0501277
         0.0337      0.0490506
         0.0385      0.0481216
         0.0433      0.0472804
         0.0481      0.0465614
         0.0529      0.0459164
         0.0577       0.045332
         0.0625      0.0447982
         0.0673      0.0443072
         0.0721      0.0438528
         0.0769      0.0434302
         0.0817      0.0430658
         0.0865      0.0426949
         0.0913      0.0423458
         0.0961      0.0420178
         0.1009      0.0417055
         0.1057      0.0413949
         0.1105      0.0411125
         0.1153      0.0408432
         0.1201      0.0405858
         0.1249      0.0403541
         0.1297      0.0401179
         0.1345      0.0398911
         0.1393      0.0396729
         0.1441      0.0394628
         0.1489      0.0392601
         0.1537      0.0390645
         0.1585      0.0388721
         0.1633      0.0386891
         0.1681      0.0385119
         0.1729      0.0383402
         0.1777      0.0381736
         0.1825      0.0380118
         0.1873      0.0378546
         0.1921      0.0377017
         0.1969      0.0375529
         0.2017      0.0374081
         0.2065      0.0372669
         0.2113      0.0371293
         0.2161      0.0369951
         0.2209       0.036864
         0.2257      0.0367361
         0.2305      0.0366111
         0.2353      0.0364889
         0.2401      0.0363693
         0.2449      0.0362524
         0.2497       0.036138
         0.2545      0.0360259
         0.2593      0.0359161
         0.2641      0.0358085
         0.2689       0.035703
         0.2737      0.0355996
         0.2785      0.0354981
         0.2833      0.0353985
         0.2881      0.0353007
         0.2929      0.0352048
         0.2977      0.0351105
         0.3025      0.0350178
         0.3073      0.0349268
         0.3121      0.0348373
         0.3169      0.0347492
         0.3217      0.0346443
         0.3265      0.0345591
         0.3313      0.0344753
         0.3361      0.0343928
         0.3409      0.0343116
         0.3457      0.0342316
         0.3505      0.0341529
         0.3553      0.0340753
         0.3601      0.0339988
         0.3649      0.0339234
         0.3697      0.0338491
         0.3745      0.0337759
         0.3793      0.0337037
         0.3841      0.0336325
         0.3889      0.0335622
         0.3937      0.0334929
         0.3985      0.0334245
         0.4033       0.033357
         0.4081      0.0332904
         0.4129      0.0332246
         0.4177      0.0331597
         0.4225      0.0330955
         0.4273      0.0330322
         0.4321      0.0329696
         0.4369      0.0329078
         0.4417      0.0328468
         0.4465      0.0327864
         0.4513      0.0327268
         0.4561      0.0326678
         0.4609      0.0326095
         0.4657      0.0325519
         0.4705      0.0324949
         0.4753      0.0324386
         0.4801      0.0323829
         0.4849      0.0323278
         0.4897      0.0322732
         0.4945      0.0322193
         0.4993      0.0321659
         0.5041      0.0321131
         0.5089      0.0320609
         0.5137      0.0320091
         0.5185      0.0319579
         0.5233      0.0319073
         0.5281      0.0318571
         0.5329      0.0318074
         0.5377      0.0317582
         0.5425      0.0317095
         0.5473      0.0316612
         0.5521      0.0316135
         0.5569      0.0315661
         0.5617      0.0315193
         0.5665      0.0314728
         0.5713      0.0314268
         0.5761      0.0313812
         0.5809       0.031336
         0.5857      0.0312912
         0.5905      0.0312468
         0.5953      0.0312029
         0.6001      0.0311593
         0.6049       0.031116
         0.6097      0.0310732
         0.6145      0.0310307
         0.6193      0.0309886
         0.6241      0.0309468
         0.6289      0.0309054
         0.6337      0.0308644
         0.6385      0.0308237
         0.6433      0.0307833
         0.6481      0.0307432
         0.6529      0.0307035
         0.6577       0.030664
         0.6625      0.0306249
         0.6673      0.0305861
         0.6721      0.0305477
         0.6769      0.0305095
         0.6817       0.030485
         0.6865      0.0304474
         0.6913      0.0304101
