              t           Rate
         0.0001      0.0507588
         0.0049      0.0358991
         0.0097      0.0336244
         0.0145      0.0323068
         0.0193      0.0313354
         0.0241      0.0306851
         0.0289      0.0301287
         0.0337      0.0296511
         0.0385      0.0292405
         0.0433      0.0288807
         0.0481      0.0285608
         0.0529      0.0282729
         0.0577      0.0280114
         0.0625      0.0277719
         0.0673      0.0275511
         0.0721      0.0273499
         0.0769       0.027159
         0.0817      0.0269803
         0.0865      0.0268124
         0.0913       0.026654
         0.0961      0.0265088
         0.1009      0.0263667
         0.1057      0.0262315
         0.1105      0.0261026
         0.1153      0.0259796
         0.1201      0.0258618
         0.1249      0.0257489
         0.1297      0.0256404
         0.1345      0.0255361
         0.1393      0.0254357
         0.1441      0.0253389
         0.1489      0.0252454
         0.1537       0.025155
         0.1585      0.0250676
         0.1633      0.0249829
         0.1681      0.0249008
         0.1729      0.0248211
         0.1777      0.0247437
         0.1825      0.0246685
         0.1873      0.0245954
         0.1921      0.0245242
         0.1969      0.0244548
         0.2017      0.0243872
         0.2065      0.0243213
         0.2113      0.0242561
         0.2161      0.0241932
         0.2209      0.0241319
         0.2257      0.0240719
         0.2305      0.0240132
         0.2353      0.0239558
         0.2401      0.0238997
         0.2449      0.0236906
         0.2497      0.0236372
         0.2545      0.0235849
         0.2593      0.0235337
         0.2641      0.0236355
         0.2689      0.0235857
         0.2737      0.0235368
         0.2785      0.0234888
         0.2833      0.0234417
         0.2881      0.0233954
         0.2929      0.0233499
         0.2977      0.0233067
         0.3025      0.0232627
         0.3073      0.0232195
         0.3121       0.023177
         0.3169      0.0231352
         0.3217      0.0230941
         0.3265      0.0230536
         0.3313      0.0230137
         0.3361      0.0229744
         0.3409      0.0229357
         0.3457      0.0228976
         0.3505        0.02286
         0.3553      0.0228229
         0.3601      0.0227864
         0.3649      0.0227504
         0.3697      0.0227149
         0.3745      0.0226798
         0.3793      0.0226453
         0.3841      0.0226111
         0.3889      0.0225775
         0.3937      0.0225442
         0.3985      0.0225114
         0.4033       0.022479
         0.4081       0.022447
         0.4129      0.0224154
         0.4177      0.0223842
         0.4225      0.0223534
         0.4273      0.0223229
         0.4321      0.0222928
         0.4369       0.022263
         0.4417      0.0222336
         0.4465      0.0222045
         0.4513      0.0221757
         0.4561      0.0221472
         0.4609      0.0221191
         0.4657      0.0220913
         0.4705      0.0220637
         0.4753      0.0220365
         0.4801      0.0220095
         0.4849      0.0219828
         0.4897      0.0219564
         0.4945      0.0219303
         0.4993      0.0219044
         0.5041      0.0218788
         0.5089      0.0218535
         0.5137      0.0218284
         0.5185      0.0218035
         0.5233      0.0217789
         0.5281      0.0217545
         0.5329      0.0217304
         0.5377      0.0217065
         0.5425      0.0216828
         0.5473      0.0216593
         0.5521       0.021636
         0.5569       0.021613
         0.5617      0.0215901
         0.5665      0.0215675
         0.5713       0.021545
         0.5761      0.0215228
         0.5809      0.0215007
         0.5857      0.0214788
         0.5905      0.0214572
         0.5953      0.0214357
         0.6001      0.0214144
         0.6049      0.0213932
         0.6097      0.0213723
         0.6145      0.0213515
         0.6193      0.0213308
         0.6241      0.0213104
         0.6289      0.0212901
         0.6337        0.02127
         0.6385        0.02125
         0.6433      0.0212302
         0.6481      0.0212105
         0.6529       0.021191
         0.6577      0.0211717
         0.6625      0.0211525
         0.6673      0.0211334
         0.6721      0.0211145
         0.6769      0.0210957
         0.6817       0.021077
         0.6865      0.0210585
         0.6913      0.0210402
         0.6961      0.0210219
         0.7009      0.0210038
         0.7057      0.0209858
         0.7105       0.020968
         0.7153      0.0209503
         0.7201      0.0209327
         0.7249      0.0209152
         0.7297      0.0208978
         0.7345      0.0208806
         0.7393      0.0208635
         0.7441      0.0208465
         0.7489      0.0208296
         0.7537      0.0208128
         0.7585      0.0207961
         0.7633      0.0207796
         0.7681      0.0207631
         0.7729      0.0207468
         0.7777      0.0207305
         0.7825      0.0207144
         0.7873      0.0206984
         0.7921      0.0206824
         0.7969      0.0206666
         0.8017      0.0206509
         0.8065      0.0206352
         0.8113      0.0206197
         0.8161      0.0206043
         0.8209      0.0205889
         0.8257      0.0205737
         0.8305      0.0205585
         0.8353      0.0205435
         0.8401      0.0205285
         0.8449      0.0205136
         0.8497      0.0204988
         0.8545      0.0204841
         0.8593      0.0204694
         0.8641      0.0204549
         0.8689      0.0204404
         0.8737      0.0204261
         0.8785      0.0204118
         0.8833      0.0203976
         0.8881      0.0203834
         0.8929      0.0203694
         0.8977      0.0203554
         0.9025      0.0203415
         0.9073      0.0203277
         0.9121       0.020314
         0.9169      0.0203003
         0.9217      0.0202867
         0.9265      0.0202732
         0.9313      0.0202597
         0.9361      0.0202464
         0.9409       0.020233
         0.9457      0.0202198
         0.9505      0.0202067
         0.9553      0.0201936
         0.9601      0.0201805
         0.9649      0.0201676
         0.9697      0.0201547
         0.9745      0.0201419
         0.9793      0.0201291
         0.9841      0.0201164
         0.9889      0.0201038
         0.9937      0.0200912
         0.9985      0.0200787
         1.0033      0.0200663
         1.0081      0.0200539
         1.0129      0.0200416
         1.0177      0.0200293
         1.0225      0.0200171
         1.0273       0.020005
         1.0321      0.0199929
         1.0369      0.0199809
         1.0417      0.0199689
         1.0465       0.019957
         1.0513      0.0199452
         1.0561      0.0199334
         1.0609      0.0199216
         1.0657        0.01991
         1.0705      0.0198983
         1.0753      0.0198868
         1.0801      0.0198752
         1.0849      0.0198638
         1.0897      0.0198524
         1.0945       0.019841
         1.0993      0.0198297
         1.1041      0.0198184
         1.1089      0.0198072
         1.1137      0.0197961
         1.1185       0.019785
         1.1233      0.0197739
         1.1281      0.0197629
         1.1329      0.0197519
         1.1377       0.019741
         1.1425      0.0197302
         1.1473      0.0197193
         1.1521      0.0197086
         1.1569      0.0196978
         1.1617      0.0196872
         1.1665      0.0196765
         1.1713       0.019666
         1.1761      0.0196554
         1.1809      0.0196449
         1.1857      0.0196345
         1.1905      0.0196241
         1.1953      0.0196137
         1.2001      0.0196034
