              t           Rate
         0.0001      0.0282987
         0.0049      0.0173136
         0.0097      0.0156117
         0.0145       0.014638
         0.0193       0.013936
         0.0241      0.0134072
         0.0289      0.0129889
         0.0337      0.0126287
         0.0385      0.0123186
         0.0433      0.0120552
         0.0481      0.0118132
         0.0529      0.0115954
         0.0577      0.0113976
         0.0625      0.0112164
         0.0673      0.0110494
         0.0721      0.0108945
         0.0769      0.0107502
         0.0817      0.0106152
         0.0865      0.0104884
         0.0913      0.0103689
         0.0961       0.010256
         0.1009      0.0101489
         0.1057      0.0100471
         0.1105     0.00995019
         0.1153     0.00985769
         0.1201     0.00976924
         0.1249     0.00968452
         0.1297     0.00960323
         0.1345     0.00952513
         0.1393     0.00944999
         0.1441      0.0093776
         0.1489     0.00930777
         0.1537     0.00924034
         0.1585     0.00917516
         0.1633     0.00911209
         0.1681       0.009051
         0.1729     0.00899178
         0.1777     0.00893433
         0.1825     0.00887854
         0.1873     0.00882434
         0.1921     0.00877163
         0.1969     0.00872034
         0.2017      0.0086704
         0.2065     0.00862175
         0.2113     0.00857432
         0.2161     0.00852806
         0.2209     0.00848291
         0.2257     0.00843883
         0.2305     0.00839576
         0.2353     0.00835367
         0.2401     0.00831252
         0.2449     0.00827227
         0.2497     0.00823287
         0.2545      0.0081943
         0.2593     0.00815653
         0.2641     0.00811952
         0.2689     0.00808325
         0.2737     0.00804768
         0.2785      0.0080128
         0.2833     0.00797858
         0.2881       0.007945
         0.2929     0.00791203
         0.2977     0.00787966
         0.3025     0.00784786
         0.3073     0.00781662
         0.3121     0.00778591
         0.3169     0.00775573
         0.3217     0.00772605
         0.3265     0.00769686
         0.3313     0.00766814
         0.3361     0.00763988
         0.3409     0.00761207
         0.3457      0.0075847
         0.3505     0.00755774
         0.3553      0.0075312
         0.3601     0.00750505
         0.3649     0.00747929
         0.3697      0.0074539
         0.3745     0.00742889
         0.3793     0.00740423
         0.3841     0.00737991
         0.3889     0.00735594
         0.3937     0.00733229
         0.3985     0.00730486
         0.4033     0.00728185
         0.4081     0.00725915
         0.4129     0.00723674
         0.4177     0.00721462
         0.4225     0.00719279
         0.4273     0.00717123
         0.4321     0.00714995
         0.4369     0.00712893
         0.4417     0.00710817
         0.4465     0.00708686
         0.4513      0.0070666
         0.4561     0.00704658
         0.4609      0.0070268
         0.4657     0.00700725
         0.4705     0.00698793
         0.4753     0.00696882
         0.4801     0.00694994
         0.4849     0.00693126
         0.4897      0.0069128
         0.4945     0.00689453
         0.4993     0.00687647
         0.5041      0.0068586
         0.5089     0.00684093
         0.5137     0.00682344
         0.5185     0.00680614
         0.5233     0.00678901
         0.5281     0.00676811
         0.5329     0.00675133
         0.5377     0.00673473
         0.5425      0.0067183
         0.5473     0.00670203
         0.5521     0.00668592
         0.5569     0.00666998
         0.5617     0.00665418
         0.5665     0.00663854
         0.5713     0.00662305
         0.5761     0.00660771
         0.5809     0.00659251
         0.5857     0.00657745
         0.5905     0.00656254
         0.5953     0.00654776
         0.6001     0.00653312
         0.6049     0.00651861
         0.6097     0.00650423
         0.6145     0.00648998
         0.6193     0.00647585
         0.6241     0.00646185
         0.6289     0.00644797
         0.6337     0.00643422
         0.6385     0.00642058
         0.6433     0.00640706
         0.6481     0.00639365
         0.6529     0.00638036
         0.6577     0.00636717
         0.6625      0.0063541
         0.6673     0.00634114
         0.6721     0.00632828
         0.6769     0.00631552
         0.6817     0.00630287
         0.6865     0.00629033
         0.6913     0.00627788
         0.6961     0.00626553
         0.7009     0.00625327
         0.7057     0.00624112
         0.7105     0.00622906
         0.7153     0.00621709
         0.7201     0.00620521
         0.7249     0.00619342
         0.7297     0.00618173
         0.7345     0.00617012
         0.7393     0.00615859
         0.7441     0.00614716
         0.7489     0.00613581
         0.7537     0.00612454
         0.7585     0.00611335
         0.7633     0.00610225
         0.7681     0.00609122
         0.7729     0.00608027
         0.7777     0.00606941
         0.7825     0.00605861
         0.7873      0.0060479
         0.7921     0.00603726
         0.7969     0.00602669
         0.8017      0.0060162
         0.8065     0.00600647
         0.8113     0.00599612
         0.8161     0.00598584
         0.8209     0.00597562
         0.8257     0.00596548
         0.8305     0.00595541
         0.8353      0.0059454
         0.8401     0.00593546
         0.8449     0.00592559
         0.8497     0.00591577
         0.8545     0.00590603
         0.8593     0.00589634
         0.8641     0.00588672
         0.8689     0.00587716
         0.8737     0.00586766
         0.8785     0.00585822
         0.8833     0.00584884
         0.8881     0.00583952
         0.8929     0.00583026
         0.8977     0.00582106
         0.9025     0.00581191
         0.9073     0.00580282
         0.9121     0.00579378
         0.9169      0.0057848
         0.9217     0.00577587
         0.9265       0.005767
         0.9313     0.00575818
         0.9361     0.00574941
         0.9409     0.00574069
         0.9457     0.00573203
         0.9505     0.00572341
         0.9553     0.00571485
         0.9601     0.00570634
         0.9649     0.00569787
         0.9697     0.00568946
         0.9745     0.00568109
         0.9793     0.00567277
         0.9841      0.0056645
         0.9889     0.00565628
         0.9937      0.0056481
         0.9985     0.00563996
         1.0033     0.00563188
         1.0081     0.00562383
         1.0129     0.00561583
         1.0177     0.00560788
         1.0225     0.00559997
         1.0273      0.0055921
         1.0321     0.00558428
         1.0369     0.00557649
         1.0417     0.00556875
         1.0465     0.00556105
         1.0513     0.00555339
         1.0561     0.00554578
         1.0609      0.0055382
         1.0657     0.00553066
         1.0705     0.00552316
         1.0753      0.0055157
         1.0801     0.00550828
         1.0849      0.0055009
         1.0897     0.00549355
         1.0945     0.00548625
         1.0993     0.00547898
         1.1041     0.00547175
         1.1089     0.00546455
         1.1137     0.00545739
         1.1185     0.00545027
         1.1233     0.00544318
         1.1281     0.00543613
         1.1329     0.00542911
         1.1377     0.00542213
         1.1425     0.00541518
         1.1473     0.00540826
         1.1521     0.00540138
         1.1569     0.00539453
         1.1617     0.00538772
         1.1665     0.00538094
         1.1713     0.00537419
         1.1761     0.00536747
         1.1809     0.00536079
         1.1857     0.00535414
         1.1905     0.00534751
         1.1953     0.00534092
         1.2001     0.00533437
