              t           Rate
         0.0001      0.0517954
         0.0049      0.0323591
         0.0097      0.0296497
         0.0145      0.0281251
         0.0193      0.0270792
         0.0241      0.0262917
         0.0289      0.0256376
         0.0337      0.0251093
         0.0385      0.0246613
         0.0433       0.024268
         0.0481      0.0239199
         0.0529       0.023608
         0.0577      0.0233257
         0.0625      0.0230681
         0.0673      0.0228314
         0.0721      0.0226125
         0.0769      0.0224089
         0.0817      0.0222189
         0.0865      0.0220582
         0.0913      0.0218903
         0.0961      0.0217318
         0.1009      0.0215818
         0.1057      0.0214393
         0.1105      0.0213038
         0.1153      0.0211746
         0.1201      0.0210511
         0.1249      0.0209329
         0.1297      0.0208195
         0.1345      0.0207107
         0.1393       0.020606
         0.1441      0.0205052
         0.1489      0.0204079
         0.1537      0.0203141
         0.1585      0.0202234
         0.1633      0.0201356
         0.1681      0.0200507
         0.1729      0.0199683
         0.1777      0.0198884
         0.1825      0.0198108
         0.1873      0.0197354
         0.1921      0.0196621
         0.1969      0.0195907
         0.2017      0.0195213
         0.2065      0.0194536
         0.2113      0.0193876
         0.2161      0.0193232
         0.2209      0.0192603
         0.2257       0.019199
         0.2305       0.019139
         0.2353      0.0190804
         0.2401      0.0190322
         0.2449      0.0189761
         0.2497      0.0189212
         0.2545      0.0188831
         0.2593        0.01883
         0.2641      0.0187781
         0.2689      0.0187271
         0.2737      0.0186772
         0.2785      0.0186142
         0.2833      0.0185664
         0.2881      0.0185194
         0.2929      0.0184733
         0.2977      0.0184281
         0.3025      0.0183836
         0.3073      0.0183399
         0.3121      0.0182969
         0.3169      0.0182546
         0.3217       0.018213
         0.3265      0.0181677
         0.3313      0.0181274
         0.3361      0.0180878
         0.3409      0.0180489
         0.3457      0.0180105
         0.3505      0.0179726
         0.3553      0.0179354
         0.3601      0.0178987
         0.3649      0.0178625
         0.3697      0.0178268
         0.3745      0.0177916
         0.3793      0.0177569
         0.3841      0.0177227
         0.3889       0.017689
         0.3937      0.0176556
         0.3985      0.0176228
         0.4033      0.0175903
         0.4081      0.0175583
         0.4129      0.0175267
         0.4177      0.0174955
         0.4225      0.0174646
         0.4273      0.0174342
         0.4321      0.0174041
         0.4369      0.0173744
         0.4417       0.017345
         0.4465       0.017316
         0.4513      0.0172873
         0.4561      0.0172589
         0.4609      0.0172309
         0.4657      0.0172032
         0.4705      0.0171757
         0.4753      0.0171486
         0.4801      0.0171218
         0.4849      0.0170953
         0.4897       0.017069
         0.4945      0.0170431
         0.4993       0.018046
         0.5041      0.0169919
         0.5089      0.0169668
         0.5137      0.0169419
         0.5185      0.0169172
         0.5233      0.0168928
         0.5281      0.0168686
         0.5329      0.0168447
         0.5377       0.016821
         0.5425      0.0167975
         0.5473      0.0167742
         0.5521      0.0167512
         0.5569      0.0167284
         0.5617      0.0167058
         0.5665      0.0166834
         0.5713      0.0166612
         0.5761      0.0166392
         0.5809      0.0166174
         0.5857      0.0165958
         0.5905      0.0165744
         0.5953      0.0165532
         0.6001      0.0165322
         0.6049      0.0165113
         0.6097      0.0164907
         0.6145      0.0164702
         0.6193      0.0164499
         0.6241      0.0164297
         0.6289      0.0164097
         0.6337      0.0163899
         0.6385      0.0163702
         0.6433      0.0163507
         0.6481      0.0163314
         0.6529      0.0163122
         0.6577      0.0162932
         0.6625      0.0162743
         0.6673      0.0162556
         0.6721       0.016237
         0.6769      0.0162185
         0.6817      0.0162002
         0.6865       0.016182
         0.6913       0.016164
         0.6961      0.0161461
         0.7009      0.0161284
         0.7057      0.0161107
         0.7105      0.0160932
         0.7153      0.0160758
         0.7201      0.0160586
         0.7249      0.0160415
         0.7297      0.0160245
         0.7345      0.0160076
         0.7393      0.0159908
         0.7441      0.0159742
         0.7489      0.0159577
         0.7537      0.0160975
         0.7585      0.0160833
         0.7633      0.0159088
         0.7681      0.0158927
         0.7729      0.0158767
         0.7777      0.0158608
         0.7825      0.0158451
         0.7873      0.0158294
         0.7921      0.0158139
         0.7969      0.0157984
         0.8017      0.0157831
         0.8065      0.0157678
         0.8113      0.0157527
         0.8161      0.0157376
         0.8209      0.0157227
         0.8257      0.0157078
         0.8305       0.015693
         0.8353      0.0156784
         0.8401      0.0156638
         0.8449      0.0156493
         0.8497      0.0156349
         0.8545      0.0156205
         0.8593      0.0155964
         0.8641      0.0155823
         0.8689      0.0155682
         0.8737      0.0155542
         0.8785      0.0155404
         0.8833      0.0155265
         0.8881      0.0155128
         0.8929      0.0154992
         0.8977      0.0154876
         0.9025      0.0154741
         0.9073      0.0154606
         0.9121      0.0154473
         0.9169       0.015434
         0.9217      0.0154208
         0.9265      0.0154077
         0.9313      0.0153947
         0.9361      0.0153817
         0.9409      0.0153688
         0.9457       0.015356
         0.9505      0.0153432
         0.9553      0.0153306
         0.9601      0.0153179
         0.9649      0.0153054
         0.9697      0.0152929
         0.9745      0.0152805
         0.9793      0.0152682
         0.9841      0.0152559
         0.9889      0.0152437
         0.9937      0.0152315
         0.9985      0.0152194
         1.0033      0.0152074
         1.0081      0.0151954
         1.0129      0.0151835
         1.0177      0.0151717
         1.0225      0.0151599
         1.0273      0.0151482
         1.0321      0.0151365
         1.0369      0.0151249
         1.0417      0.0151134
         1.0465      0.0151019
         1.0513      0.0150905
         1.0561      0.0150791
         1.0609      0.0150678
         1.0657      0.0150565
         1.0705      0.0150453
         1.0753      0.0150417
         1.0801      0.0150306
         1.0849      0.0150195
         1.0897      0.0150141
         1.0945      0.0150031
         1.0993      0.0149922
         1.1041      0.0149814
         1.1089      0.0149706
         1.1137      0.0149599
         1.1185      0.0149492
         1.1233      0.0149381
         1.1281      0.0149275
         1.1329       0.014917
         1.1377      0.0149065
         1.1425       0.014896
         1.1473      0.0148856
         1.1521      0.0148753
         1.1569       0.014865
         1.1617      0.0148547
         1.1665      0.0148445
         1.1713      0.0148344
         1.1761      0.0148242
         1.1809      0.0148142
         1.1857      0.0148041
         1.1905      0.0147941
         1.1953      0.0147842
         1.2001      0.0147743
