           IM.1         mean_x        sd_ln_x
           0.01    2.61457e-70        13.0252
       0.025101    6.80685e-31        8.88247
       0.040202     1.8068e-15         6.5866
       0.055303    1.46399e-07        5.01727
       0.070404     0.00323739        3.89474
      0.0855051       0.946105        3.08082
       0.100606        25.0727        2.49284
       0.115707        105.387        2.18596
       0.130808        303.652        1.92877
       0.145909        669.046        1.71178
        0.16101        1214.28        1.52779
       0.176111        1912.46         1.3711
       0.191212        2710.76        1.23736
       0.206313        4446.83        1.01789
       0.221414        6645.11       0.796499
       0.236515         7875.1       0.681606
       0.251616         8557.1       0.617682
       0.266717        8946.25       0.580567
       0.281818        9173.76       0.558521
       0.296919        9307.14       0.545445
        0.31202        9624.01        0.51384
       0.327121        9928.89       0.482539
       0.342222        10174.4       0.456524
       0.357323        10374.3       0.434698
       0.372424        10538.6       0.416231
       0.387525        10674.9       0.400493
       0.402626        10806.5       0.384896
       0.417727        10997.2       0.361458
       0.432828        11163.1       0.340111
       0.447929        11307.1       0.320721
        0.46303        11431.9       0.303128
       0.478131        11539.3       0.287284
       0.493232        11631.5       0.273089
       0.508333        11658.5        0.26881
       0.523434        11640.6       0.271647
       0.538535        11622.6       0.274489
       0.553636        11604.3       0.277333
       0.568737        11586.0       0.280176
       0.583838        11567.4       0.283017
       0.598939        11548.8       0.285854
        0.61404        11552.5       0.285292
       0.629141        11557.9       0.284473
       0.644242        11563.3       0.283653
       0.659343        11568.6       0.282834
       0.674444        11574.0       0.282014
       0.689545        11579.3       0.281194
       0.704646        11614.4        0.27576
       0.719747        11705.8       0.261159
       0.734848        11782.0       0.248435
       0.749949        11844.6       0.237527
       0.765051        11896.5       0.228148
       0.780152        11936.4       0.220684
       0.795253        11967.3       0.214737
       0.810354        11980.1       0.212238
       0.825455        11986.2        0.21103
       0.840556        11992.3       0.209819
       0.855657        11998.0        0.20869
       0.870758        12003.2       0.207643
       0.885859        12008.0       0.206678
        0.90096        12012.7        0.20573
       0.916061        12020.9       0.204072
       0.931162        12027.1       0.202816
       0.946263        12032.4       0.201719
       0.961364        12035.6       0.201056
       0.976465        12037.8       0.200611
       0.991566        12039.4       0.200277
        1.00667        12040.3       0.200089
        1.02177        12039.4       0.200261
        1.03687        12039.3       0.200285
        1.05197        12036.8       0.200815
        1.06707        12036.5       0.200876
        1.08217        12038.9       0.200375
        1.09727        12039.0       0.200355
        1.11237        12039.9       0.200175
        1.12747        12040.1       0.200123
        1.14258        12040.3       0.200082
        1.15768        12040.3       0.200083
        1.17278        12041.9       0.199759
        1.18788        12048.6       0.198349
        1.20298        12041.6       0.199805
        1.21808        12022.5       0.203744
        1.23318        12041.0       0.199941
        1.24828        12041.0       0.199946
        1.26338        12040.9        0.19995
        1.27848        12040.9       0.199953
        1.29359        12041.1       0.199925
        1.30869        12040.9       0.199965
        1.32379        12040.2       0.200112
        1.33889        12037.6       0.200641
        1.35399        12023.3        0.20358
        1.36909        11985.7       0.211136
        1.38419        11911.3       0.225401
        1.39929        11789.4       0.247174
        1.41439        11752.0       0.253517
        1.42949        11716.6       0.259402
         1.4446        11677.4        0.26578
         1.4597        11634.0       0.272699
         1.4748        11586.2       0.280146
         1.4899        11533.4       0.288179
          1.505        11495.1       0.293895
         1.5201        11495.1       0.293895
         1.5352        11495.1       0.293895
         1.5503        11495.1       0.293895
