              t           Rate
         0.0001        0.13691
         0.0049      0.0879239
         0.0097      0.0806102
         0.0145      0.0764861
         0.0193      0.0735806
         0.0241      0.0713993
         0.0289      0.0696343
         0.0337      0.0681688
         0.0385      0.0669131
         0.0433      0.0658163
         0.0481      0.0648437
         0.0529      0.0640073
         0.0577      0.0631464
         0.0625      0.0624273
         0.0673      0.0617655
         0.0721      0.0611527
         0.0769      0.0605825
         0.0817      0.0600494
         0.0865      0.0595491
         0.0913       0.059078
         0.0961      0.0586329
         0.1009      0.0582112
         0.1057      0.0578106
         0.1105      0.0574292
         0.1153      0.0570654
         0.1201      0.0567175
         0.1249      0.0563844
         0.1297      0.0560649
         0.1345      0.0557578
         0.1393      0.0554625
         0.1441      0.0551779
         0.1489      0.0551783
         0.1537      0.0549084
         0.1585      0.0546474
         0.1633      0.0543949
         0.1681      0.0541503
         0.1729       0.053661
         0.1777       0.053435
         0.1825      0.0532155
         0.1873      0.0530022
         0.1921      0.0527947
         0.1969      0.0525928
         0.2017      0.0523962
         0.2065      0.0522045
         0.2113      0.0520176
         0.2161      0.0518353
         0.2209      0.0516573
         0.2257      0.0514834
         0.2305      0.0513135
         0.2353      0.0511474
         0.2401       0.050985
         0.2449       0.050826
         0.2497      0.0506704
         0.2545      0.0504835
         0.2593      0.0503343
         0.2641       0.050188
         0.2689      0.0500447
         0.2737      0.0499055
         0.2785      0.0497672
         0.2833      0.0496314
         0.2881      0.0494982
         0.2929      0.0493673
         0.2977      0.0492387
         0.3025      0.0491124
         0.3073      0.0489883
         0.3121      0.0488662
         0.3169      0.0487462
         0.3217      0.0486281
         0.3265       0.048512
         0.3313      0.0483977
         0.3361      0.0482851
         0.3409      0.0481744
         0.3457      0.0480653
         0.3505      0.0479578
         0.3553      0.0478548
         0.3601      0.0477506
         0.3649       0.047648
         0.3697      0.0475168
         0.3745       0.047417
         0.3793      0.0473186
         0.3841      0.0472216
         0.3889      0.0471258
         0.3937      0.0470314
         0.3985      0.0469381
         0.4033      0.0468461
         0.4081      0.0467553
         0.4129      0.0466656
         0.4177      0.0465771
         0.4225      0.0464896
         0.4273      0.0464033
         0.4321      0.0463179
         0.4369      0.0462336
         0.4417      0.0461503
         0.4465       0.046068
         0.4513      0.0459867
         0.4561      0.0459062
         0.4609      0.0458267
         0.4657      0.0457481
         0.4705      0.0456704
         0.4753      0.0455935
         0.4801      0.0455175
         0.4849      0.0454422
         0.4897      0.0453678
         0.4945      0.0452942
         0.4993      0.0452214
         0.5041      0.0451493
         0.5089      0.0450779
         0.5137      0.0450073
         0.5185      0.0449374
         0.5233      0.0448682
         0.5281      0.0447997
         0.5329      0.0447318
         0.5377      0.0446647
         0.5425      0.0445981
         0.5473      0.0445322
         0.5521       0.044467
         0.5569      0.0444023
         0.5617      0.0443383
         0.5665      0.0442748
         0.5713       0.044212
         0.5761      0.0441497
         0.5809      0.0440879
         0.5857      0.0440267
         0.5905      0.0439661
         0.5953       0.043906
         0.6001      0.0438464
         0.6049      0.0437874
         0.6097      0.0437288
         0.6145      0.0436708
         0.6193      0.0436132
         0.6241      0.0435561
         0.6289      0.0434995
         0.6337      0.0434434
         0.6385      0.0433877
         0.6433      0.0433325
         0.6481      0.0432777
         0.6529      0.0432234
         0.6577      0.0431695
         0.6625       0.043116
         0.6673       0.043063
         0.6721      0.0430103
         0.6769      0.0429581
         0.6817      0.0429063
         0.6865      0.0428549
         0.6913      0.0428038
         0.6961      0.0427532
         0.7009      0.0427029
         0.7057      0.0426835
         0.7105      0.0426339
         0.7153      0.0425846
         0.7201      0.0425358
         0.7249      0.0424873
         0.7297      0.0424391
         0.7345      0.0423913
         0.7393      0.0423438
         0.7441      0.0422966
         0.7489      0.0422498
         0.7537      0.0422033
         0.7585      0.0421572
         0.7633      0.0421113
         0.7681      0.0420658
         0.7729      0.0420205
         0.7777      0.0419756
         0.7825       0.041931
         0.7873      0.0418867
         0.7921      0.0418426
         0.7969      0.0417989
         0.8017      0.0417554
         0.8065      0.0417139
         0.8113      0.0416586
         0.8161      0.0416159
         0.8209      0.0415735
         0.8257      0.0415314
         0.8305      0.0414896
         0.8353       0.041448
         0.8401      0.0414067
         0.8449      0.0413656
         0.8497      0.0413248
         0.8545      0.0412843
         0.8593       0.041244
         0.8641      0.0412039
         0.8689      0.0411641
         0.8737      0.0411245
         0.8785      0.0410851
         0.8833       0.041046
         0.8881      0.0410072
         0.8929      0.0409685
         0.8977      0.0409301
         0.9025      0.0408919
         0.9073      0.0408539
         0.9121      0.0408162
         0.9169      0.0407786
         0.9217      0.0407413
         0.9265      0.0407042
         0.9313      0.0406673
         0.9361      0.0406306
         0.9409       0.040607
         0.9457      0.0405707
         0.9505      0.0405347
         0.9553      0.0404988
         0.9601      0.0404631
         0.9649      0.0404276
         0.9697      0.0403923
         0.9745      0.0403572
         0.9793      0.0403223
         0.9841      0.0402876
         0.9889       0.040253
         0.9937      0.0402187
         0.9985      0.0401845
         1.0033      0.0401505
         1.0081      0.0401166
         1.0129       0.040083
         1.0177      0.0400495
         1.0225      0.0400162
         1.0273      0.0399831
         1.0321      0.0399501
         1.0369      0.0399173
         1.0417      0.0398847
         1.0465      0.0398522
         1.0513      0.0398199
         1.0561      0.0397877
         1.0609      0.0397558
         1.0657      0.0397239
         1.0705      0.0396922
         1.0753      0.0396607
         1.0801      0.0396294
         1.0849      0.0395981
         1.0897      0.0395671
         1.0945      0.0395362
         1.0993      0.0395054
         1.1041      0.0394748
         1.1089      0.0394443
         1.1137       0.039414
         1.1185      0.0393838
         1.1233      0.0393537
         1.1281      0.0393238
         1.1329       0.039294
         1.1377      0.0392644
         1.1425      0.0392349
         1.1473      0.0392055
         1.1521      0.0391763
         1.1569      0.0391472
         1.1617      0.0391183
         1.1665      0.0390894
         1.1713      0.0390607
         1.1761      0.0390321
         1.1809      0.0390037
         1.1857      0.0389721
         1.1905      0.0389439
         1.1953      0.0389158
         1.2001      0.0388879
