              t           Rate
         0.0001      0.0397038
         0.0049      0.0296674
         0.0097      0.0280701
         0.0145      0.0271505
         0.0193      0.0265102
         0.0241       0.026018
         0.0289      0.0256157
         0.0337      0.0252776
         0.0385      0.0249862
         0.0433      0.0247304
         0.0481      0.0245024
         0.0529       0.024297
         0.0577      0.0241101
         0.0625      0.0239386
         0.0673      0.0237803
         0.0721      0.0236334
         0.0769      0.0234962
         0.0817      0.0233676
         0.0865      0.0232467
         0.0913      0.0231325
         0.0961      0.0230244
         0.1009      0.0229217
         0.1057      0.0228267
         0.1105      0.0227333
         0.1153       0.022644
         0.1201      0.0225585
         0.1249      0.0224765
         0.1297      0.0223976
         0.1345      0.0223199
         0.1393      0.0222469
         0.1441      0.0221765
         0.1489      0.0221084
         0.1537      0.0220426
         0.1585      0.0219788
         0.1633      0.0219171
         0.1681      0.0218571
         0.1729       0.021799
         0.1777      0.0217424
         0.1825      0.0216875
         0.1873       0.021634
         0.1921      0.0215818
         0.1969      0.0215311
         0.2017      0.0214816
         0.2065      0.0214332
         0.2113      0.0213861
         0.2161        0.02134
         0.2209       0.021295
         0.2257      0.0212509
         0.2305      0.0212079
         0.2353      0.0211657
         0.2401      0.0211244
         0.2449       0.021084
         0.2497      0.0210443
         0.2545      0.0210055
         0.2593      0.0209674
         0.2641        0.02093
         0.2689      0.0208933
         0.2737      0.0208573
         0.2785      0.0208219
         0.2833      0.0207871
         0.2881       0.020753
         0.2929      0.0207194
         0.2977      0.0206864
         0.3025      0.0206539
         0.3073       0.020622
         0.3121      0.0205905
         0.3169      0.0205596
         0.3217      0.0205291
         0.3265      0.0204991
         0.3313      0.0204696
         0.3361      0.0204405
         0.3409      0.0204118
         0.3457      0.0203835
         0.3505      0.0203557
         0.3553      0.0203282
         0.3601      0.0203011
         0.3649      0.0202743
         0.3697       0.020248
         0.3745      0.0202219
         0.3793      0.0201962
         0.3841      0.0201709
         0.3889      0.0201458
         0.3937      0.0201211
         0.3985      0.0200967
         0.4033      0.0200726
         0.4081      0.0200488
         0.4129      0.0200253
         0.4177       0.020002
         0.4225       0.019979
         0.4273      0.0199563
         0.4321      0.0199339
         0.4369      0.0199117
         0.4417      0.0198897
         0.4465       0.019868
         0.4513      0.0198465
         0.4561      0.0198253
         0.4609      0.0198043
         0.4657      0.0197835
         0.4705      0.0197629
         0.4753      0.0197426
         0.4801      0.0197225
         0.4849      0.0197025
