              t           Rate
         0.0001     0.00275051
         0.0049     0.00240694
         0.0097     0.00234209
         0.0145     0.00230289
         0.0193     0.00227445
         0.0241     0.00225198
         0.0289     0.00226601
         0.0337      0.0022173
         0.0385     0.00220327
         0.0433      0.0021905
         0.0481     0.00217919
         0.0529     0.00216885
         0.0577     0.00215931
         0.0625     0.00215044
         0.0673     0.00214216
         0.0721     0.00213438
         0.0769     0.00212703
         0.0817      0.0021194
         0.0865     0.00211279
         0.0913     0.00210648
         0.0961     0.00210046
         0.1009     0.00209469
         0.1057     0.00208917
         0.1105     0.00208383
         0.1153     0.00207868
         0.1201     0.00207371
         0.1249     0.00206891
         0.1297     0.00206426
         0.1345     0.00205975
         0.1393     0.00205537
         0.1441     0.00205112
         0.1489     0.00204699
         0.1537     0.00204296
         0.1585     0.00203904
         0.1633     0.00203521
         0.1681     0.00203148
         0.1729     0.00202783
         0.1777     0.00202427
         0.1825     0.00202078
         0.1873     0.00201737
         0.1921     0.00201403
         0.1969     0.00201076
         0.2017     0.00200755
         0.2065      0.0020044
         0.2113     0.00200132
         0.2161     0.00199829
         0.2209     0.00199531
         0.2257     0.00199238
         0.2305     0.00198951
         0.2353     0.00198668
         0.2401      0.0019839
         0.2449     0.00198117
         0.2497     0.00197847
         0.2545     0.00197582
         0.2593     0.00197321
         0.2641     0.00197064
         0.2689      0.0019681
         0.2737      0.0019656
         0.2785     0.00196314
         0.2833     0.00196071
         0.2881     0.00195831
         0.2929     0.00195594
         0.2977     0.00195361
         0.3025     0.00195178
         0.3073      0.0019495
         0.3121     0.00194725
         0.3169     0.00194502
         0.3217     0.00194282
         0.3265     0.00194065
         0.3313      0.0019385
         0.3361     0.00193638
         0.3409     0.00193428
         0.3457      0.0019322
         0.3505     0.00193015
         0.3553     0.00192812
         0.3601     0.00192611
         0.3649     0.00192412
         0.3697     0.00192216
         0.3745     0.00192021
         0.3793     0.00191828
         0.3841     0.00191637
         0.3889     0.00191448
         0.3937     0.00191261
         0.3985     0.00191076
         0.4033     0.00190893
         0.4081     0.00190711
         0.4129     0.00190531
         0.4177     0.00190352
         0.4225     0.00192461
         0.4273     0.00192286
         0.4321     0.00192112
         0.4369     0.00191941
         0.4417      0.0019177
         0.4465     0.00191601
         0.4513     0.00191434
         0.4561     0.00191268
         0.4609     0.00191103
         0.4657      0.0019094
         0.4705     0.00188489
         0.4753     0.00188328
         0.4801     0.00188168
         0.4849     0.00188009
         0.4897     0.00187852
         0.4945     0.00187696
         0.4993     0.00187541
         0.5041     0.00187387
         0.5089     0.00187234
         0.5137     0.00187083
         0.5185     0.00186933
         0.5233     0.00186783
         0.5281     0.00186635
         0.5329     0.00186488
         0.5377     0.00186342
         0.5425     0.00186197
         0.5473     0.00186052
         0.5521     0.00185909
         0.5569     0.00185767
         0.5617     0.00185626
         0.5665     0.00185486
         0.5713     0.00185347
         0.5761     0.00185208
         0.5809     0.00185071
         0.5857     0.00184934
         0.5905     0.00184798
         0.5953     0.00184663
         0.6001     0.00184529
         0.6049     0.00184396
         0.6097     0.00184264
         0.6145     0.00184132
         0.6193     0.00184002
         0.6241     0.00183872
         0.6289     0.00183743
         0.6337     0.00183614
         0.6385     0.00183487
         0.6433      0.0018336
         0.6481     0.00183234
         0.6529     0.00183108
         0.6577     0.00182983
         0.6625      0.0018286
         0.6673     0.00182736
         0.6721     0.00182614
         0.6769     0.00182492
         0.6817     0.00182371
         0.6865      0.0018225
         0.6913      0.0018213
         0.6961     0.00182011
         0.7009     0.00181892
         0.7057     0.00181774
         0.7105     0.00181657
         0.7153      0.0018154
         0.7201     0.00181424
         0.7249     0.00181309
         0.7297     0.00181194
         0.7345      0.0018108
         0.7393     0.00180966
         0.7441     0.00180853
         0.7489      0.0018074
         0.7537     0.00180628
         0.7585     0.00180517
         0.7633     0.00180406
         0.7681     0.00180295
         0.7729     0.00180186
         0.7777     0.00180076
         0.7825     0.00179968
         0.7873     0.00179859
         0.7921     0.00179752
         0.7969     0.00179644
         0.8017     0.00179538
         0.8065     0.00179432
         0.8113     0.00179326
         0.8161     0.00179221
         0.8209     0.00179116
         0.8257     0.00179012
         0.8305     0.00178908
         0.8353     0.00178805
         0.8401     0.00178702
