           IM.1            DS1            DS2            DS3            DS4          E(DS)
        2.62247       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.63758       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.65268       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.66778       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.68288       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.69798       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.71308       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.72818       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.74328       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.75838       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.77348       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.78859       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.80369       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.81879       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.83389       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.84899       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.86409       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.87919       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.89429       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.90939       0.924788       0.637597       0.231611      0.0344298        1.82843
        2.92449       0.924788       0.637597       0.231611      0.0344298        1.82843
         2.9396       0.924788       0.637597       0.231611      0.0344298        1.82843
         2.9547       0.924788       0.637597       0.231611      0.0344298        1.82843
         2.9698       0.924788       0.637597       0.231611      0.0344298        1.82843
         2.9849       0.924788       0.637597       0.231611      0.0344298        1.82843
            3.0       0.924788       0.637597       0.231611      0.0344298        1.82843
