           IM.1         mean_x        sd_ln_x
           0.01     9.0036e-14        6.21819
       0.025101    2.99909e-06        4.61919
       0.040202     0.00320686        3.79038
       0.055303       0.171986        3.22412
       0.070404        2.28962        2.79692
      0.0855051        13.7975        2.46007
       0.100606        49.7465        2.19195
       0.115707        102.081        2.02813
       0.130808        182.585        1.88751
       0.145909        294.429        1.76599
        0.16101        438.349         1.6603
       0.176111        612.689        1.56821
       0.191212        814.752        1.48756
       0.206313        1331.14        1.34906
       0.221414        2385.39        1.18458
       0.236515        3475.28        1.07776
       0.251616        4503.38        1.00418
       0.266717        5431.01       0.952067
       0.281818        6253.49       0.913854
       0.296919        6974.71       0.885154
        0.31202        7642.15       0.850834
       0.327121         8254.6       0.818963
       0.342222        8811.08       0.791514
       0.357323        9317.14       0.767721
       0.372424         9778.7       0.746868
       0.387525        10200.5       0.728463
       0.402626        10598.3       0.710863
       0.417727        11021.1       0.689161
       0.432828        11421.4       0.668983
       0.447929        11801.1       0.650154
        0.46303        12162.0       0.632544
       0.478131        12505.7       0.616018
       0.493232        12833.4       0.600462
       0.508333        12982.3       0.594466
       0.523434        12994.2       0.595657
       0.538535        13005.5       0.596838
       0.553636        13016.3       0.598012
       0.568737        13026.5       0.599178
       0.583838        13036.3       0.600336
       0.598939        13045.5       0.601485
        0.61404        13033.2       0.601528
       0.629141        13019.1       0.601491
       0.644242        13004.7       0.601457
       0.659343        12990.2       0.601427
       0.674444        12975.4       0.601399
       0.689545        12960.4       0.601375
       0.704646        13057.7       0.596162
       0.719747        13397.7       0.579929
       0.734848        13722.2        0.56472
       0.749949        14033.0       0.550369
       0.765051        14330.5       0.536862
       0.780152        14615.1       0.524216
       0.795253        14887.4       0.512404
       0.810354        14949.4       0.508386
       0.825455        14916.6       0.507747
       0.840556        14881.3        0.50714
       0.855657        14843.6       0.506568
       0.870758        14803.9       0.505943
       0.885859        14760.7       0.505495
        0.90096        14724.8       0.504635
       0.916061        14828.2       0.499103
       0.931162        14930.1        0.49374
       0.946263        15030.4       0.488565
       0.961364        15129.4       0.483514
       0.976465        15226.1       0.478702
       0.991566        15320.7        0.47413
        1.00667        15316.4       0.472762
        1.02177        15187.1       0.474926
        1.03687        15049.8       0.477328
        1.05197        14905.1       0.479859
        1.06707        14753.1       0.482445
        1.08217        14590.3       0.485538
        1.09727        14416.0       0.489315
        1.11237        14417.8       0.486794
        1.12747        14452.0       0.483517
        1.14258        14489.6       0.480106
        1.15768        14522.5       0.477997
        1.17278        14548.5         0.4762
        1.18788        14579.8       0.473723
        1.20298        14653.2       0.470964
        1.21808        14902.6        0.46594
        1.23318        15134.4       0.461902
        1.24828        15355.3       0.457857
        1.26338        15563.8        0.45408
        1.27848        15761.2       0.450491
        1.29359        15947.6       0.447148
        1.30869        15852.5       0.451637
