           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.06707        0.97832       0.881915       0.425103       0.152827        2.43816
        1.08217       0.989688       0.917098       0.444756       0.143017        2.49456
        1.09727       0.995986       0.947124       0.468227       0.132983        2.54432
        1.11237       0.993764       0.935292        0.45814       0.137525        2.52472
        1.12747       0.988197       0.911752       0.442181       0.145361        2.48749
        1.14258       0.979679        0.88577       0.428196       0.152989        2.44663
        1.15768       0.968069       0.858105       0.415812       0.160126        2.40211
        1.17278       0.953524       0.829801       0.404748       0.166582        2.35466
        1.18788       0.936352       0.801535       0.394708       0.172376        2.30497
        1.20298       0.918118       0.774912        0.38488        0.17617        2.25408
        1.21808       0.902691       0.753019       0.373158       0.174551        2.20342
        1.23318       0.886101       0.731036       0.361694       0.172618        2.15145
        1.24828       0.868458       0.708985       0.350409       0.170362        2.09821
        1.26338       0.849834       0.686903       0.339225       0.167763        2.04373
        1.27848       0.830285       0.695118       0.328071         0.1648        2.01827
        1.29359       0.809842       0.642526       0.316853       0.161441        1.93066
        1.30869       0.796151       0.628114       0.309668       0.159182        1.89311
        1.32379       0.787817       0.619552       0.305504       0.157895        1.87077
        1.33889       0.779363       0.610968        0.30131       0.156538        1.84818
        1.35399       0.770786       0.602357       0.297081       0.155112        1.82533
        1.36909       0.762082       0.593711        0.29281       0.153612        1.80222
        1.38419       0.753249       0.585025       0.288494       0.152037         1.7788
        1.39929       0.744281       0.576289       0.284125       0.150384        1.75508
        1.41439       0.739151       0.569246       0.276958       0.145005        1.73036
        1.42949       0.733942       0.562005         0.2695       0.139411        1.70486
         1.4446       0.728426       0.554441       0.261881       0.133786        1.67853
         1.4597       0.722598       0.546536       0.254102       0.128139        1.65138
         1.4748       0.716426       0.538268        0.24616       0.122468        1.62332
         1.4899       0.709882       0.529618       0.238055       0.116781        1.59434
          1.505       0.705283       0.523608       0.232544       0.112968         1.5744
         1.5201       0.705283       0.523608       0.232544       0.112968         1.5744
         1.5352       0.705283       0.523608       0.232544       0.112968         1.5744
         1.5503       0.705283       0.523608       0.232544       0.112968         1.5744
         1.5654       0.705283       0.523608       0.232544       0.112968         1.5744
        1.58051       0.705283       0.523608       0.232544       0.112968         1.5744
        1.59561       0.705283       0.523608       0.232544       0.112968         1.5744
        1.61071       0.705283       0.523608       0.232544       0.112968         1.5744
        1.62581       0.705283       0.523608       0.232544       0.112968         1.5744
        1.64091       0.705283       0.523608       0.232544       0.112968         1.5744
        1.65601       0.705283       0.523608       0.232544       0.112968         1.5744
        1.67111       0.705283       0.523608       0.232544       0.112968         1.5744
        1.68621       0.705283       0.523608       0.232544       0.112968         1.5744
        1.70131       0.705283       0.523608       0.232544       0.112968         1.5744
        1.71641       0.705283       0.523608       0.232544       0.112968         1.5744
        1.73152       0.705283       0.523608       0.232544       0.112968         1.5744
        1.74662       0.705283       0.523608       0.232544       0.112968         1.5744
        1.76172       0.705283       0.523608       0.232544       0.112968         1.5744
        1.77682       0.705283       0.523608       0.232544       0.112968         1.5744
        1.79192       0.705283       0.523608       0.232544       0.112968         1.5744
        1.80702       0.705283       0.523608       0.232544       0.112968         1.5744
        1.82212       0.705283       0.523608       0.232544       0.112968         1.5744
        1.83722       0.705283       0.523608       0.232544       0.112968         1.5744
        1.85232       0.705283       0.523608       0.232544       0.112968         1.5744
        1.86742       0.705283       0.523608       0.232544       0.112968         1.5744
        1.88253       0.705283       0.523608       0.232544       0.112968         1.5744
        1.89763       0.705283       0.523608       0.232544       0.112968         1.5744
        1.91273       0.705283       0.523608       0.232544       0.112968         1.5744
        1.92783       0.705283       0.523608       0.232544       0.112968         1.5744
        1.94293       0.705283       0.523608       0.232544       0.112968         1.5744
        1.95803       0.705283       0.523608       0.232544       0.112968         1.5744
        1.97313       0.705283       0.523608       0.232544       0.112968         1.5744
        1.98823       0.705283       0.523608       0.232544       0.112968         1.5744
        2.00333       0.705283       0.523608       0.232544       0.112968         1.5744
        2.01843       0.705283       0.523608       0.232544       0.112968         1.5744
        2.03354       0.705283       0.523608       0.232544       0.112968         1.5744
        2.04864       0.705283       0.523608       0.232544       0.112968         1.5744
        2.06374       0.705283       0.523608       0.232544       0.112968         1.5744
        2.07884       0.705283       0.523608       0.232544       0.112968         1.5744
        2.09394       0.705283       0.523608       0.232544       0.112968         1.5744
        2.10904       0.705283       0.523608       0.232544       0.112968         1.5744
        2.12414       0.705283       0.523608       0.232544       0.112968         1.5744
        2.13924       0.705283       0.523608       0.232544       0.112968         1.5744
        2.15434       0.705283       0.523608       0.232544       0.112968         1.5744
        2.16944       0.705283       0.523608       0.232544       0.112968         1.5744
        2.18455       0.705283       0.523608       0.232544       0.112968         1.5744
        2.19965       0.705283       0.523608       0.232544       0.112968         1.5744
        2.21475       0.705283       0.523608       0.232544       0.112968         1.5744
        2.22985       0.705283       0.523608       0.232544       0.112968         1.5744
        2.24495       0.705283       0.523608       0.232544       0.112968         1.5744
        2.26005       0.705283       0.523608       0.232544       0.112968         1.5744
        2.27515       0.705283       0.523608       0.232544       0.112968         1.5744
        2.29025       0.705283       0.523608       0.232544       0.112968         1.5744
        2.30535       0.705283       0.523608       0.232544       0.112968         1.5744
        2.32045       0.705283       0.523608       0.232544       0.112968         1.5744
        2.33556       0.705283       0.523608       0.232544       0.112968         1.5744
        2.35066       0.705283       0.523608       0.232544       0.112968         1.5744
        2.36576       0.705283       0.523608       0.232544       0.112968         1.5744
        2.38086       0.705283       0.523608       0.232544       0.112968         1.5744
        2.39596       0.705283       0.523608       0.232544       0.112968         1.5744
        2.41106       0.705283       0.523608       0.232544       0.112968         1.5744
        2.42616       0.705283       0.523608       0.232544       0.112968         1.5744
        2.44126       0.705283       0.523608       0.232544       0.112968         1.5744
        2.45636       0.705283       0.523608       0.232544       0.112968         1.5744
        2.47146       0.705283       0.523608       0.232544       0.112968         1.5744
        2.48657       0.705283       0.523608       0.232544       0.112968         1.5744
        2.50167       0.705283       0.523608       0.232544       0.112968         1.5744
        2.51677       0.705283       0.523608       0.232544       0.112968         1.5744
        2.53187       0.705283       0.523608       0.232544       0.112968         1.5744
        2.54697       0.705283       0.523608       0.232544       0.112968         1.5744
        2.56207       0.705283       0.523608       0.232544       0.112968         1.5744
        2.57717       0.705283       0.523608       0.232544       0.112968         1.5744
        2.59227       0.705283       0.523608       0.232544       0.112968         1.5744
        2.60737       0.705283       0.523608       0.232544       0.112968         1.5744
        2.62247       0.705283       0.523608       0.232544       0.112968         1.5744
        2.63758       0.705283       0.523608       0.232544       0.112968         1.5744
        2.65268       0.705283       0.523608       0.232544       0.112968         1.5744
        2.66778       0.705283       0.523608       0.232544       0.112968         1.5744
        2.68288       0.705283       0.523608       0.232544       0.112968         1.5744
        2.69798       0.705283       0.523608       0.232544       0.112968         1.5744
        2.71308       0.705283       0.523608       0.232544       0.112968         1.5744
        2.72818       0.705283       0.523608       0.232544       0.112968         1.5744
        2.74328       0.705283       0.523608       0.232544       0.112968         1.5744
        2.75838       0.705283       0.523608       0.232544       0.112968         1.5744
        2.77348       0.705283       0.523608       0.232544       0.112968         1.5744
        2.78859       0.705283       0.523608       0.232544       0.112968         1.5744
        2.80369       0.705283       0.523608       0.232544       0.112968         1.5744
        2.81879       0.705283       0.523608       0.232544       0.112968         1.5744
        2.83389       0.705283       0.523608       0.232544       0.112968         1.5744
        2.84899       0.705283       0.523608       0.232544       0.112968         1.5744
        2.86409       0.705283       0.523608       0.232544       0.112968         1.5744
        2.87919       0.705283       0.523608       0.232544       0.112968         1.5744
        2.89429       0.705283       0.523608       0.232544       0.112968         1.5744
        2.90939       0.705283       0.523608       0.232544       0.112968         1.5744
        2.92449       0.705283       0.523608       0.232544       0.112968         1.5744
         2.9396       0.705283       0.523608       0.232544       0.112968         1.5744
         2.9547       0.705283       0.523608       0.232544       0.112968         1.5744
         2.9698       0.705283       0.523608       0.232544       0.112968         1.5744
         2.9849       0.705283       0.523608       0.232544       0.112968         1.5744
            3.0       0.705283       0.523608       0.232544       0.112968         1.5744
