           IM.1         mean_x        sd_ln_x
           0.01    8.63441e-16         6.7254
       0.025101     4.1457e-07        5.02415
       0.040202      0.0023355        4.07578
       0.055303       0.365255        3.40536
       0.070404        9.31605        2.91229
      0.0855051        82.6531        2.55805
       0.100606        377.142        2.30704
       0.115707        742.401        2.17857
       0.130808        1291.86        2.06939
       0.145909        2052.79        1.97473
        0.16101        3044.04        1.89128
       0.176111        4276.29        1.81673
       0.191212        5752.92        1.74938
       0.206313        8587.87        1.65684
       0.221414        13974.3        1.53821
       0.236515        20460.1         1.4372
       0.251616        27729.0        1.35005
       0.266717        35456.0        1.27424
       0.281818        43351.1        1.20796
       0.296919        51184.6        1.14974
        0.31202        57621.6        1.10441
       0.327121        63678.2        1.06412
       0.342222        69647.0        1.02667
       0.357323        75502.8       0.991735
       0.372424        81231.5       0.958971
       0.387525        86832.8       0.927972
       0.402626        91780.7       0.901574
       0.417727        93205.0       0.902456
       0.432828        97442.0       0.870366
       0.447929    1.00334e+05       0.854834
        0.46303    1.03265e+05       0.839359
       0.478131    1.06237e+05       0.823916
       0.493232    1.09248e+05       0.808519
       0.508333    1.11035e+05       0.799894
       0.523434    1.11787e+05       0.796827
       0.538535    1.12515e+05        0.79387
       0.553636    1.13218e+05       0.791021
       0.568737    1.13897e+05       0.788275
       0.583838    1.14554e+05        0.78563
       0.598939    1.15189e+05        0.78307
        0.61404     1.1806e+05       0.769103
       0.629141    1.21081e+05       0.754494
       0.644242    1.24078e+05       0.740128
       0.659343    1.27049e+05       0.726002
       0.674444    1.29991e+05       0.712115
       0.689545      1.329e+05       0.698469
       0.704646    1.35361e+05       0.686457
       0.719747    1.36842e+05       0.679971
       0.734848    1.38261e+05       0.673758
       0.749949    1.39622e+05       0.667792
       0.765051    1.40924e+05       0.662614
       0.780152     1.4217e+05       0.657124
       0.795253    1.43363e+05       0.651865
       0.810354     1.4496e+05       0.644643
       0.825455    1.46979e+05       0.634338
       0.840556    1.48948e+05       0.624806
       0.855657    1.50939e+05       0.615244
       0.870758    1.52944e+05       0.605685
       0.885859    1.54938e+05       0.596247
        0.90096     1.5674e+05       0.587784
       0.916061    1.56011e+05       0.591433
       0.931162    1.55244e+05       0.595292
       0.946263    1.54443e+05       0.599345
       0.961364    1.53633e+05       0.603475
       0.976465    1.52806e+05       0.607716
       0.991566    1.51973e+05       0.612011
        1.00667    1.50512e+05       0.618794
        1.02177    1.48054e+05       0.629559
        1.03687    1.45283e+05       0.641665
        1.05197    1.42165e+05       0.655264
        1.06707    1.38657e+05       0.670531
        1.08217    1.34486e+05       0.690153
        1.09727    1.30296e+05       0.706886
        1.11237    1.30059e+05       0.708479
        1.12747    1.30732e+05       0.705066
        1.14258    1.31328e+05       0.704337
        1.15768    1.31851e+05       0.702749
        1.17278     1.3231e+05       0.701444
        1.18788    1.32711e+05       0.700389
        1.20298    1.33568e+05        0.69699
        1.21808    1.36466e+05       0.683297
        1.23318     1.3934e+05       0.669274
        1.24828    1.42099e+05       0.657391
        1.26338    1.44993e+05       0.643393
        1.27848    1.47763e+05       0.630509
        1.29359    1.50484e+05       0.617898
        1.30869    1.53148e+05       0.605801
        1.32379    1.55622e+05       0.594699
        1.33889    1.57898e+05       0.584437
        1.35399    1.59992e+05       0.574953
        1.36909    1.61917e+05       0.566187
        1.38419    1.63687e+05       0.558114
        1.39929    1.65319e+05       0.550625
        1.41439    1.64012e+05       0.556542
        1.42949    1.62409e+05       0.563784
         1.4446    1.60629e+05       0.571788
         1.4597    1.58647e+05       0.580669
         1.4748    1.56447e+05       0.590479
         1.4899    1.53995e+05       0.601361
          1.505    1.52208e+05        0.60929
         1.5201    1.52208e+05        0.60929
         1.5352    1.52208e+05        0.60929
         1.5503    1.52208e+05        0.60929
         1.5654    1.52208e+05        0.60929
        1.58051    1.52208e+05        0.60929
        1.59561    1.52208e+05        0.60929
        1.61071    1.52208e+05        0.60929
        1.62581    1.52208e+05        0.60929
        1.64091    1.52208e+05        0.60929
        1.65601    1.52208e+05        0.60929
        1.67111    1.52208e+05        0.60929
        1.68621    1.52208e+05        0.60929
        1.70131    1.52208e+05        0.60929
        1.71641    1.52208e+05        0.60929
        1.73152    1.52208e+05        0.60929
        1.74662    1.52208e+05        0.60929
        1.76172    1.52208e+05        0.60929
        1.77682    1.52208e+05        0.60929
        1.79192    1.52208e+05        0.60929
        1.80702    1.52208e+05        0.60929
        1.82212    1.52208e+05        0.60929
        1.83722    1.52208e+05        0.60929
        1.85232    1.52208e+05        0.60929
        1.86742    1.52208e+05        0.60929
        1.88253    1.52208e+05        0.60929
        1.89763    1.52208e+05        0.60929
        1.91273    1.52208e+05        0.60929
        1.92783    1.52208e+05        0.60929
        1.94293    1.52208e+05        0.60929
        1.95803    1.52208e+05        0.60929
        1.97313    1.52208e+05        0.60929
        1.98823    1.52208e+05        0.60929
        2.00333    1.52208e+05        0.60929
        2.01843    1.52208e+05        0.60929
        2.03354    1.52208e+05        0.60929
        2.04864    1.52208e+05        0.60929
        2.06374    1.52208e+05        0.60929
        2.07884    1.52208e+05        0.60929
        2.09394    1.52208e+05        0.60929
        2.10904    1.52208e+05        0.60929
        2.12414    1.52208e+05        0.60929
        2.13924    1.52208e+05        0.60929
        2.15434    1.52208e+05        0.60929
        2.16944    1.52208e+05        0.60929
        2.18455    1.52208e+05        0.60929
        2.19965    1.52208e+05        0.60929
