              t           Rate
         0.0001      0.0348582
         0.0049      0.0251622
         0.0097      0.0236492
         0.0145      0.0227824
         0.0193      0.0221768
         0.0241      0.0217123
         0.0289      0.0213361
         0.0337      0.0210203
         0.0385      0.0207483
         0.0433      0.0205097
         0.0481      0.0202973
         0.0529      0.0201058
         0.0577      0.0199317
         0.0625       0.019772
         0.0673      0.0196246
         0.0721      0.0194877
         0.0769      0.0193595
         0.0817      0.0192398
         0.0865      0.0191272
         0.0913      0.0190301
         0.0961      0.0189294
         0.1009      0.0188338
         0.1057      0.0187427
         0.1105      0.0186559
         0.1153      0.0185728
         0.1201      0.0184933
         0.1249       0.018417
         0.1297      0.0183436
         0.1345       0.018273
         0.1393      0.0182049
         0.1441      0.0181392
         0.1489      0.0180757
         0.1537      0.0180143
         0.1585      0.0179549
         0.1633      0.0178906
         0.1681      0.0178348
         0.1729      0.0177805
         0.1777      0.0177278
         0.1825      0.0176765
         0.1873      0.0176266
         0.1921       0.017578
         0.1969      0.0175306
         0.2017      0.0174844
         0.2065      0.0174393
         0.2113      0.0173952
         0.2161      0.0173522
         0.2209      0.0173101
         0.2257      0.0173361
         0.2305      0.0172947
         0.2353      0.0171893
         0.2401      0.0171507
         0.2449      0.0171129
         0.2497      0.0170759
         0.2545      0.0170395
         0.2593      0.0170039
         0.2641      0.0169689
         0.2689      0.0169345
         0.2737      0.0169008
         0.2785      0.0168677
         0.2833      0.0168351
         0.2881      0.0168032
         0.2929      0.0167717
         0.2977      0.0167408
         0.3025      0.0167103
         0.3073      0.0166804
         0.3121      0.0166509
         0.3169      0.0166219
         0.3217      0.0165934
         0.3265      0.0165652
         0.3313      0.0165375
         0.3361      0.0165102
         0.3409      0.0164833
         0.3457      0.0164567
         0.3505      0.0164306
         0.3553      0.0164048
         0.3601      0.0163793
         0.3649      0.0163542
         0.3697      0.0163295
         0.3745       0.016305
         0.3793      0.0162809
         0.3841       0.016257
         0.3889      0.0162335
         0.3937      0.0162103
         0.3985      0.0161873
         0.4033      0.0161647
         0.4081      0.0161423
         0.4129      0.0161201
         0.4177      0.0160983
         0.4225      0.0160767
         0.4273      0.0160553
         0.4321      0.0160342
         0.4369      0.0160133
         0.4417      0.0159926
         0.4465      0.0159722
         0.4513       0.015952
         0.4561       0.015932
         0.4609      0.0159122
         0.4657      0.0158926
         0.4705      0.0158732
         0.4753      0.0158541
         0.4801      0.0158351
         0.4849      0.0158163
         0.4897      0.0157977
         0.4945      0.0157793
         0.4993       0.015761
         0.5041       0.015743
         0.5089      0.0157251
         0.5137      0.0157074
         0.5185      0.0156898
         0.5233      0.0156724
         0.5281      0.0156552
         0.5329      0.0156381
         0.5377      0.0156212
         0.5425      0.0156045
         0.5473      0.0155879
         0.5521      0.0155714
         0.5569      0.0155551
         0.5617      0.0155389
         0.5665      0.0155229
         0.5713      0.0155069
         0.5761      0.0154912
         0.5809      0.0154755
         0.5857      0.0154617
         0.5905      0.0154463
         0.5953      0.0154311
         0.6001      0.0154159
         0.6049      0.0154009
         0.6097       0.015386
         0.6145      0.0153712
         0.6193      0.0153566
         0.6241       0.015342
         0.6289      0.0153276
         0.6337      0.0153133
         0.6385      0.0152991
         0.6433      0.0152849
         0.6481      0.0152709
         0.6529       0.015257
         0.6577      0.0152432
         0.6625      0.0152295
