           IM.1         mean_x        sd_ln_x
           0.01    1.29522e-11        5.93277
       0.025101    0.000190652        4.32317
       0.040202       0.135945        3.48264
       0.055303        5.38417        2.90986
       0.070404        55.0528        2.48445
      0.0855051        261.687        2.15872
       0.100606        771.746        1.90817
       0.115707        1542.31        1.73044
       0.130808        2619.37        1.58491
       0.145909        3973.76         1.4639
        0.16101        5557.44        1.36203
       0.176111        7315.91        1.27538
       0.191212        9197.25        1.20109
       0.206313        13072.1        1.08934
       0.221414        19498.1       0.962929
       0.236515        25309.9       0.879013
       0.251616        30345.8       0.820941
       0.266717        34658.3       0.779772
       0.281818        38345.4        0.75031
       0.296919        41512.3       0.728152
        0.31202        43957.4       0.705044
       0.327121        46130.8       0.683211
       0.342222        48142.8       0.663732
       0.357323        50009.4       0.646269
       0.372424        51744.9       0.630515
       0.387525        53361.7       0.616234
       0.402626        54873.5       0.602741
       0.417727        56321.7       0.587808
       0.432828        57705.6       0.573866
       0.447929        59028.0       0.560788
        0.46303        60292.4       0.548562
       0.478131        61501.5       0.537117
       0.493232        62658.1       0.526442
       0.508333        63168.5       0.523246
       0.523434        63170.8       0.525938
       0.538535        63166.9       0.528645
       0.553636        63157.1       0.531361
       0.568737        63141.7       0.534083
       0.583838        63027.1       0.539552
       0.598939        63095.7       0.539448
        0.61404        63234.0       0.536929
       0.629141        63384.2       0.534087
       0.644242        63533.7       0.531181
       0.659343        63682.3       0.528287
       0.674444        63829.8        0.52541
       0.689545        63976.2       0.522551
       0.704646        63962.2        0.52217
       0.719747        63588.0       0.527388
       0.734848        63210.9       0.532694
       0.749949        62738.8       0.540812
       0.765051        62448.4       0.543538
       0.780152        62065.9       0.549024
       0.795253        61682.4        0.55452
       0.810354        62415.6       0.545308
       0.825455        63645.0       0.529763
       0.840556        64844.0       0.515023
       0.855657        66004.2       0.501307
       0.870758        67117.0       0.488791
       0.885859        68184.6       0.477267
        0.90096        69124.5        0.46797
       0.916061        69105.3       0.469189
       0.931162        69082.9        0.47044
       0.946263        69057.3        0.47172
       0.961364        69032.3       0.472922
       0.976465        69000.4        0.47427
       0.991566        68965.7       0.475644
        1.00667        68596.7       0.478317
        1.02177        67773.9       0.482821
        1.03687        66898.4       0.487783
        1.05197        65972.7       0.492982
        1.06707        64990.4       0.498609
        1.08217        63935.6       0.504915
        1.09727        62822.0       0.511528
        1.11237        62344.4       0.513612
        1.12747        62024.4       0.513959
        1.14258        61679.6       0.515013
        1.15768        61325.1       0.516111
        1.17278        60960.9       0.517472
        1.18788        60586.7       0.518672
        1.20298        60684.5       0.516407
        1.21808        62632.9       0.501332
        1.23318        64424.5       0.488052
        1.24828        66074.7       0.477203
        1.26338        67601.4       0.466608
        1.27848        69017.7       0.459376
        1.29359        70339.5       0.452244
        1.30869        70528.5       0.452047
        1.32379        69906.6       0.456853
        1.33889        69255.5        0.46175
        1.35399        68573.9       0.465869
        1.36909        67861.3       0.475154
        1.38419        67124.0       0.482406
        1.39929        66349.1       0.490603
        1.41439        66662.1       0.484945
        1.42949        67000.1       0.479297
         1.4446        67312.3       0.474186
         1.4597        67607.9       0.469279
         1.4748        67819.4       0.466702
         1.4899        68123.1       0.459223
          1.505        68281.4       0.458396
         1.5201        68281.4       0.458396
         1.5352        68281.4       0.458396
         1.5503        68281.4       0.458396
         1.5654        68281.4       0.458396
        1.58051        68281.4       0.458396
        1.59561        68281.4       0.458396
        1.61071        68281.4       0.458396
        1.62581        68281.4       0.458396
        1.64091        68281.4       0.458396
        1.65601        68281.4       0.458396
        1.67111        68281.4       0.458396
        1.68621        68281.4       0.458396
        1.70131        68281.4       0.458396
        1.71641        68281.4       0.458396
        1.73152        68281.4       0.458396
        1.74662        68281.4       0.458396
        1.76172        68281.4       0.458396
        1.77682        68281.4       0.458396
        1.79192        68281.4       0.458396
        1.80702        68281.4       0.458396
        1.82212        68281.4       0.458396
        1.83722        68281.4       0.458396
        1.85232        68281.4       0.458396
        1.86742        68281.4       0.458396
        1.88253        68281.4       0.458396
        1.89763        68281.4       0.458396
        1.91273        68281.4       0.458396
        1.92783        68281.4       0.458396
        1.94293        68281.4       0.458396
        1.95803        68281.4       0.458396
        1.97313        68281.4       0.458396
        1.98823        68281.4       0.458396
        2.00333        68281.4       0.458396
        2.01843        68281.4       0.458396
        2.03354        68281.4       0.458396
        2.04864        68281.4       0.458396
        2.06374        68281.4       0.458396
        2.07884        68281.4       0.458396
        2.09394        68281.4       0.458396
        2.10904        68281.4       0.458396
        2.12414        68281.4       0.458396
        2.13924        68281.4       0.458396
        2.15434        68281.4       0.458396
        2.16944        68281.4       0.458396
        2.18455        68281.4       0.458396
        2.19965        68281.4       0.458396
        2.21475        68281.4       0.458396
        2.22985        68281.4       0.458396
        2.24495        68281.4       0.458396
        2.26005        68281.4       0.458396
        2.27515        68281.4       0.458396
        2.29025        68281.4       0.458396
        2.30535        68281.4       0.458396
        2.32045        68281.4       0.458396
        2.33556        68281.4       0.458396
        2.35066        68281.4       0.458396
        2.36576        68281.4       0.458396
        2.38086        68281.4       0.458396
        2.39596        68281.4       0.458396
        2.41106        68281.4       0.458396
        2.42616        68281.4       0.458396
        2.44126        68281.4       0.458396
        2.45636        68281.4       0.458396
        2.47146        68281.4       0.458396
        2.48657        68281.4       0.458396
        2.50167        68281.4       0.458396
        2.51677        68281.4       0.458396
        2.53187        68281.4       0.458396
        2.54697        68281.4       0.458396
        2.56207        68281.4       0.458396
        2.57717        68281.4       0.458396
        2.59227        68281.4       0.458396
        2.60737        68281.4       0.458396
        2.62247        68281.4       0.458396
        2.63758        68281.4       0.458396
        2.65268        68281.4       0.458396
        2.66778        68281.4       0.458396
        2.68288        68281.4       0.458396
        2.69798        68281.4       0.458396
        2.71308        68281.4       0.458396
        2.72818        68281.4       0.458396
        2.74328        68281.4       0.458396
        2.75838        68281.4       0.458396
        2.77348        68281.4       0.458396
        2.78859        68281.4       0.458396
        2.80369        68281.4       0.458396
        2.81879        68281.4       0.458396
        2.83389        68281.4       0.458396
        2.84899        68281.4       0.458396
        2.86409        68281.4       0.458396
        2.87919        68281.4       0.458396
        2.89429        68281.4       0.458396
        2.90939        68281.4       0.458396
        2.92449        68281.4       0.458396
         2.9396        68281.4       0.458396
         2.9547        68281.4       0.458396
         2.9698        68281.4       0.458396
         2.9849        68281.4       0.458396
            3.0        68281.4       0.458396
