              t           Rate
         0.0001      0.0694782
         0.0049      0.0433564
         0.0097      0.0395497
         0.0145      0.0374082
         0.0193      0.0359339
         0.0241      0.0348109
         0.0289      0.0338903
         0.0337      0.0331381
         0.0385      0.0324945
         0.0433      0.0319362
         0.0481      0.0314387
         0.0529      0.0309963
         0.0577      0.0305923
         0.0625      0.0302369
         0.0673      0.0298976
         0.0721      0.0295837
         0.0769      0.0292918
         0.0817      0.0290191
         0.0865      0.0287664
         0.0913      0.0285256
         0.0961      0.0282981
         0.1009      0.0280828
         0.1057      0.0278782
         0.1105      0.0276843
         0.1153      0.0274987
         0.1201      0.0273248
         0.1249      0.0271549
         0.1297       0.026992
         0.1345      0.0268356
         0.1393       0.026685
         0.1441      0.0265401
         0.1489      0.0264049
         0.1537      0.0262699
         0.1585      0.0261394
         0.1633      0.0260131
         0.1681      0.0258908
         0.1729      0.0257722
         0.1777      0.0256419
         0.1825      0.0255302
         0.1873      0.0254217
         0.1921      0.0253161
         0.1969      0.0252134
         0.2017      0.0251133
         0.2065      0.0250158
         0.2113      0.0249207
         0.2161       0.024828
         0.2209      0.0247374
         0.2257       0.024649
         0.2305      0.0245626
         0.2353      0.0244781
         0.2401      0.0243954
         0.2449      0.0243146
         0.2497      0.0242354
         0.2545      0.0241579
         0.2593      0.0240819
         0.2641      0.0240074
         0.2689      0.0239344
         0.2737      0.0238628
         0.2785      0.0237926
         0.2833      0.0237236
         0.2881      0.0236559
         0.2929      0.0235894
         0.2977      0.0235241
         0.3025      0.0234537
         0.3073      0.0233906
         0.3121      0.0233285
         0.3169      0.0232675
         0.3217      0.0232074
         0.3265      0.0231484
         0.3313      0.0230902
         0.3361      0.0230329
         0.3409      0.0229766
         0.3457       0.022921
         0.3505      0.0228663
         0.3553      0.0228124
         0.3601      0.0227593
         0.3649      0.0227101
         0.3697      0.0226585
         0.3745      0.0226076
         0.3793      0.0225574
         0.3841      0.0225079
         0.3889      0.0224591
         0.3937      0.0224109
         0.3985      0.0223633
         0.4033      0.0223164
         0.4081      0.0222827
         0.4129      0.0222369
         0.4177      0.0221916
         0.4225       0.022147
         0.4273      0.0221028
         0.4321      0.0220592
         0.4369      0.0220161
         0.4417      0.0219735
         0.4465      0.0219314
         0.4513      0.0218898
         0.4561      0.0218487
         0.4609      0.0218081
