           IM.1         mean_x        sd_ln_x
           0.01    4.58292e-18        7.07658
       0.025101    2.59983e-09        5.46741
       0.040202    1.24222e-05        4.62816
       0.055303     0.00192522        4.04715
       0.070404      0.0593987        3.59941
      0.0855051       0.719604        3.23575
       0.100606        4.57447        2.93817
       0.115707        8.45035        2.83259
       0.130808        14.6205        2.73496
       0.145909        23.9116        2.64457
        0.16101        37.3592        2.55968
       0.176111        55.9804        2.48052
       0.191212        80.9633        2.40616
       0.206313        115.962        2.33208
       0.221414        166.595        2.25592
       0.236515        233.489        2.18321
       0.251616        319.534        2.11411
       0.266717        427.386        2.04877
       0.281818        559.428        1.98722
       0.296919        717.561        1.92945
        0.31202        886.648        1.87931
       0.327121        1074.08         1.8332
       0.342222        1284.11         1.7898
       0.357323        1516.66          1.749
       0.372424         1771.5        1.71062
       0.387525        2048.15        1.67452
       0.402626        2391.99         1.6363
       0.417727        3005.29        1.58259
       0.432828        3685.03        1.53466
       0.447929        4422.18        1.49182
        0.46303        5208.17         1.4533
       0.478131        6034.27         1.4185
       0.493232        6890.63        1.38699
       0.508333        7002.64        1.38237
       0.523434        6500.53        1.39866
       0.538535        6008.18        1.41578
       0.553636        5525.41        1.43399
       0.568737        5055.16        1.45337
       0.583838        4599.81         1.4739
       0.598939        4161.17        1.49575
        0.61404         4479.2        1.47825
       0.629141         4864.7        1.45885
       0.644242        5262.05        1.44032
       0.659343        5669.42         1.4226
       0.674444        6085.73        1.40598
       0.689545        6509.93        1.39001
       0.704646        7032.31        1.37089
       0.719747        7776.22        1.34427
       0.734848        8533.87        1.31945
       0.749949         9300.6        1.29637
       0.765051        10072.0        1.27494
       0.780152        10846.4        1.25495
       0.795253        11621.3        1.23627
       0.810354        11964.5        1.22598
       0.825455        12111.5         1.2215
       0.840556        12257.9        1.21611
       0.855657        12404.4        1.21074
       0.870758        12549.9        1.20547
       0.885859        12696.5        1.20015
        0.90096        12804.0        1.19559
       0.916061        12333.6        1.20185
       0.931162        11863.4        1.20827
       0.946263        11391.9        1.21394
       0.961364        10921.1        1.22198
       0.976465        10452.2        1.22919
       0.991566        9981.42        1.23703
