              t           Rate
         0.0001      0.0510003
         0.0049      0.0330367
         0.0097      0.0304961
         0.0145      0.0290692
         0.0193      0.0280696
         0.0241      0.0273212
         0.0289      0.0267175
         0.0337      0.0262383
         0.0385      0.0258099
         0.0433      0.0254361
         0.0481       0.025105
         0.0529       0.024808
         0.0577      0.0245425
         0.0625       0.024297
         0.0673      0.0240711
         0.0721       0.023862
         0.0769      0.0236676
         0.0817       0.023486
         0.0865      0.0233155
         0.0913      0.0231551
         0.0961      0.0230035
         0.1009      0.0228599
         0.1057      0.0227236
         0.1105      0.0225938
         0.1153        0.02247
         0.1201      0.0223516
         0.1249      0.0222382
         0.1297      0.0221295
         0.1345       0.022025
         0.1393      0.0219245
         0.1441      0.0218277
         0.1489      0.0217343
         0.1537      0.0216441
         0.1585      0.0215569
         0.1633      0.0214725
         0.1681      0.0213907
         0.1729      0.0213114
         0.1777      0.0212345
         0.1825      0.0211597
         0.1873      0.0210871
         0.1921      0.0210164
         0.1969      0.0209476
         0.2017      0.0208806
         0.2065      0.0208153
         0.2113      0.0207516
         0.2161      0.0206895
         0.2209      0.0206288
         0.2257      0.0205695
         0.2305      0.0205115
         0.2353      0.0204549
         0.2401      0.0203995
         0.2449      0.0203452
         0.2497      0.0202921
         0.2545      0.0202401
         0.2593      0.0201891
         0.2641      0.0201391
         0.2689      0.0200901
         0.2737       0.020042
         0.2785      0.0199948
         0.2833      0.0199485
         0.2881       0.019903
         0.2929      0.0198583
         0.2977      0.0198144
         0.3025      0.0197713
         0.3073      0.0197288
         0.3121      0.0196871
         0.3169      0.0196461
         0.3217      0.0196057
         0.3265       0.019566
         0.3313      0.0195269
         0.3361      0.0194883
         0.3409      0.0194504
         0.3457      0.0194131
         0.3505      0.0193763
         0.3553        0.01934
         0.3601      0.0193042
         0.3649       0.019269
         0.3697      0.0192343
         0.3745         0.0192
         0.3793      0.0191662
         0.3841      0.0191328
         0.3889      0.0190999
         0.3937      0.0190674
         0.3985      0.0190446
         0.4033      0.0190129
         0.4081      0.0189817
         0.4129      0.0189508
         0.4177      0.0189204
         0.4225      0.0188903
         0.4273      0.0188596
         0.4321      0.0188302
         0.4369      0.0188012
         0.4417      0.0187725
         0.4465      0.0187441
         0.4513      0.0187161
         0.4561      0.0186884
         0.4609       0.018634
         0.4657       0.018607
         0.4705      0.0185802
         0.4753      0.0185537
         0.4801      0.0185275
         0.4849      0.0185016
         0.4897       0.018476
         0.4945      0.0184506
         0.4993      0.0184255
         0.5041      0.0184006
         0.5089      0.0184005
         0.5137      0.0183759
         0.5185      0.0183515
         0.5233      0.0183274
         0.5281      0.0183035
         0.5329      0.0182798
         0.5377      0.0182826
         0.5425      0.0182593
         0.5473      0.0182138
         0.5521      0.0181912
         0.5569      0.0181689
         0.5617      0.0181467
         0.5665      0.0181247
         0.5713      0.0181029
         0.5761      0.0180813
         0.5809      0.0180599
         0.5857      0.0180387
         0.5905      0.0180177
         0.5953      0.0179969
         0.6001      0.0179762
         0.6049      0.0179557
         0.6097      0.0179354
         0.6145      0.0179153
         0.6193      0.0178953
         0.6241      0.0178755
         0.6289      0.0178558
         0.6337      0.0178363
         0.6385       0.017817
         0.6433      0.0177978
         0.6481      0.0177787
         0.6529      0.0177599
         0.6577      0.0177411
         0.6625      0.0177225
         0.6673      0.0177041
         0.6721      0.0176858
         0.6769      0.0176676
         0.6817      0.0176496
         0.6865      0.0176317
         0.6913      0.0176139
         0.6961      0.0175963
         0.7009      0.0175787
         0.7057      0.0175614
         0.7105      0.0175441
         0.7153       0.017527
         0.7201        0.01751
         0.7249      0.0174931
         0.7297      0.0174763
         0.7345      0.0174596
         0.7393      0.0182072
         0.7441      0.0174267
         0.7489      0.0174103
         0.7537      0.0173941
         0.7585       0.017378
