              t           Rate
         0.0001      0.0562893
         0.0049      0.0398116
         0.0097      0.0372606
         0.0145      0.0357461
         0.0193      0.0347718
         0.0241      0.0339697
         0.0289      0.0333358
         0.0337      0.0328045
         0.0385      0.0323477
         0.0433      0.0319475
         0.0481      0.0315916
         0.0529      0.0312326
         0.0577      0.0309432
         0.0625       0.030714
         0.0673      0.0304818
         0.0721      0.0302563
         0.0769       0.030044
         0.0817      0.0298451
         0.0865      0.0296583
         0.0913      0.0294821
         0.0961      0.0293154
         0.1009      0.0291573
         0.1057       0.029007
         0.1105      0.0288636
         0.1153      0.0287268
         0.1201      0.0285958
         0.1249      0.0284702
         0.1297      0.0283497
         0.1345      0.0282337
         0.1393      0.0281221
         0.1441      0.0280144
         0.1489      0.0279105
         0.1537        0.02781
         0.1585      0.0277128
         0.1633      0.0276221
         0.1681      0.0275309
         0.1729      0.0274423
         0.1777      0.0273563
         0.1825      0.0272728
         0.1873      0.0271915
         0.1921      0.0271124
         0.1969      0.0270353
         0.2017      0.0269602
         0.2065       0.026887
         0.2113      0.0268155
         0.2161      0.0267458
         0.2209      0.0266776
         0.2257       0.026611
         0.2305      0.0265459
         0.2353      0.0264869
         0.2401      0.0264246
         0.2449      0.0263635
         0.2497      0.0263037
         0.2545      0.0262451
         0.2593      0.0261877
         0.2641      0.0261314
         0.2689      0.0260761
         0.2737      0.0260219
         0.2785      0.0259687
         0.2833      0.0259164
         0.2881      0.0258651
         0.2929      0.0258147
         0.2977      0.0257651
         0.3025      0.0257163
         0.3073      0.0256684
         0.3121      0.0256213
         0.3169      0.0255749
         0.3217      0.0255292
         0.3265      0.0254843
         0.3313        0.02544
         0.3361      0.0253965
         0.3409      0.0253535
         0.3457      0.0253113
         0.3505      0.0252696
         0.3553      0.0252285
         0.3601       0.025188
         0.3649      0.0251481
         0.3697      0.0251087
         0.3745      0.0250699
         0.3793      0.0250315
         0.3841      0.0249937
         0.3889      0.0249564
         0.3937      0.0249196
         0.3985      0.0248832
         0.4033      0.0248473
         0.4081      0.0248119
         0.4129      0.0247768
         0.4177      0.0247423
         0.4225      0.0247081
         0.4273      0.0246743
         0.4321      0.0246409
         0.4369       0.024608
         0.4417      0.0245754
         0.4465      0.0245431
         0.4513      0.0245113
         0.4561      0.0244798
         0.4609      0.0244478
         0.4657       0.024417
         0.4705      0.0243865
         0.4753      0.0243563
         0.4801      0.0243265
         0.4849      0.0242969
         0.4897      0.0242677
         0.4945      0.0242388
         0.4993      0.0242101
         0.5041      0.0241818
         0.5089      0.0241537
         0.5137      0.0241259
         0.5185      0.0240984
         0.5233      0.0240712
         0.5281      0.0240442
         0.5329      0.0240175
         0.5377       0.023991
         0.5425      0.0239648
         0.5473      0.0239388
         0.5521       0.023913
         0.5569      0.0238875
         0.5617      0.0238622
         0.5665      0.0238372
         0.5713      0.0238123
         0.5761      0.0237877
         0.5809      0.0237633
         0.5857      0.0237391
         0.5905      0.0237152
         0.5953      0.0236914
         0.6001      0.0236678
         0.6049      0.0236444
         0.6097      0.0236213
         0.6145      0.0235983
         0.6193      0.0235755
         0.6241      0.0235529
         0.6289      0.0235304
         0.6337      0.0235082
         0.6385      0.0234861
         0.6433      0.0234642
         0.6481      0.0234425
         0.6529      0.0234209
         0.6577      0.0233995
         0.6625      0.0233783
         0.6673      0.0233584
         0.6721      0.0232015
         0.6769       0.023181
         0.6817      0.0231605
         0.6865      0.0231403
         0.6913      0.0231202
         0.6961      0.0231002
         0.7009      0.0230804
         0.7057      0.0230607
         0.7105      0.0230412
         0.7153      0.0230218
         0.7201      0.0231367
         0.7249      0.0231174
         0.7297      0.0230982
         0.7345      0.0230792
         0.7393      0.0230603
         0.7441      0.0230415
         0.7489      0.0230229
         0.7537      0.0230044
         0.7585       0.022986
         0.7633      0.0229677
         0.7681      0.0229495
         0.7729      0.0229315
         0.7777      0.0229136
         0.7825      0.0228958
         0.7873      0.0228781
         0.7921      0.0228605
         0.7969      0.0228431
         0.8017      0.0228257
         0.8065      0.0228085
         0.8113      0.0227913
         0.8161      0.0227743
         0.8209      0.0227574
         0.8257      0.0227406
         0.8305      0.0227239
         0.8353      0.0227072
         0.8401      0.0226907
         0.8449      0.0226743
         0.8497       0.022658
         0.8545      0.0226418
         0.8593      0.0226256
         0.8641      0.0226096
         0.8689      0.0225937
         0.8737      0.0225778
         0.8785      0.0225621
         0.8833      0.0225464
         0.8881      0.0225308
         0.8929      0.0225153
         0.8977      0.0224999
         0.9025      0.0224846
         0.9073      0.0224694
         0.9121      0.0224543
         0.9169      0.0224392
         0.9217      0.0224242
         0.9265      0.0224093
         0.9313      0.0223945
         0.9361      0.0223798
         0.9409      0.0223651
         0.9457      0.0223506
         0.9505      0.0223361
         0.9553      0.0223216
         0.9601      0.0223073
         0.9649       0.022293
         0.9697      0.0222788
         0.9745      0.0222647
         0.9793      0.0222506
         0.9841      0.0222367
         0.9889      0.0222228
         0.9937      0.0222089
         0.9985      0.0221952
         1.0033      0.0221815
         1.0081      0.0221678
         1.0129      0.0221543
         1.0177      0.0221408
         1.0225      0.0221274
         1.0273       0.022114
         1.0321      0.0221007
         1.0369      0.0220875
         1.0417      0.0220743
         1.0465      0.0220612
         1.0513      0.0220482
         1.0561      0.0220352
         1.0609      0.0220223
         1.0657      0.0220094
         1.0705      0.0219966
         1.0753      0.0219839
         1.0801      0.0219712
         1.0849      0.0219586
         1.0897      0.0219461
         1.0945      0.0219336
         1.0993      0.0219211
         1.1041      0.0219087
         1.1089      0.0218964
         1.1137      0.0218841
         1.1185      0.0218719
         1.1233      0.0218598
         1.1281      0.0218477
         1.1329      0.0218356
         1.1377      0.0218236
         1.1425      0.0218117
         1.1473      0.0217998
         1.1521      0.0217879
         1.1569      0.0217761
         1.1617      0.0217644
         1.1665      0.0217527
         1.1713      0.0217411
         1.1761      0.0217295
         1.1809       0.021718
         1.1857      0.0217065
         1.1905       0.021695
         1.1953      0.0216836
         1.2001      0.0216723
