              t           Rate
         0.0001       0.256546
         0.0049       0.163908
         0.0097       0.148866
         0.0145       0.140277
         0.0193       0.134281
         0.0241       0.129733
         0.0289        0.12607
         0.0337       0.123002
         0.0385       0.120385
         0.0433       0.118098
         0.0481       0.116071
         0.0529        0.11418
         0.0577       0.112532
         0.0625       0.111027
         0.0673       0.109643
         0.0721       0.108363
         0.0769       0.107172
         0.0817       0.106059
         0.0865       0.105016
         0.0913       0.104034
         0.0961       0.103107
         0.1009        0.10223
         0.1057       0.101396
         0.1105       0.100604
         0.1153      0.0998479
         0.1201      0.0991258
         0.1249      0.0984347
         0.1297      0.0977721
         0.1345      0.0971359
         0.1393      0.0965241
         0.1441      0.0959351
         0.1489      0.0953672
         0.1537      0.0948191
         0.1585      0.0942896
         0.1633      0.0937773
         0.1681      0.0932814
         0.1729      0.0928009
         0.1777      0.0923348
         0.1825      0.0918823
         0.1873      0.0914428
         0.1921      0.0910156
         0.1969      0.0905999
         0.2017      0.0901953
         0.2065      0.0898011
         0.2113       0.089417
         0.2161      0.0890423
         0.2209      0.0886727
         0.2257      0.0883159
         0.2305      0.0879674
         0.2353      0.0876674
         0.2401      0.0873335
         0.2449       0.087007
         0.2497      0.0866874
         0.2545      0.0863746
         0.2593      0.0860428
         0.2641       0.085743
         0.2689      0.0854491
         0.2737       0.085161
         0.2785      0.0848785
         0.2833      0.0846013
         0.2881      0.0843292
         0.2929      0.0840621
         0.2977      0.0837999
         0.3025      0.0835423
         0.3073      0.0832891
         0.3121      0.0830404
         0.3169      0.0827958
         0.3217      0.0825553
         0.3265      0.0823188
         0.3313      0.0820861
         0.3361      0.0818571
         0.3409      0.0816317
         0.3457      0.0814098
         0.3505      0.0811913
         0.3553      0.0809761
         0.3601      0.0807642
         0.3649      0.0805553
         0.3697      0.0803494
         0.3745      0.0801466
         0.3793      0.0799465
         0.3841      0.0797493
         0.3889      0.0795548
         0.3937       0.079363
         0.3985      0.0791737
         0.4033       0.078987
         0.4081      0.0788027
         0.4129      0.0786208
         0.4177      0.0784412
         0.4225      0.0782639
         0.4273      0.0780889
         0.4321       0.077916
         0.4369      0.0777453
         0.4417      0.0775766
         0.4465        0.07741
         0.4513      0.0772453
         0.4561      0.0770826
         0.4609      0.0769218
         0.4657      0.0767628
         0.4705      0.0766056
         0.4753      0.0764503
         0.4801      0.0762966
         0.4849      0.0761447
         0.4897      0.0759944
         0.4945      0.0758458
         0.4993      0.0756987
         0.5041      0.0755533
         0.5089      0.0754093
         0.5137      0.0752669
         0.5185       0.075126
         0.5233      0.0749865
         0.5281      0.0748484
         0.5329      0.0747117
         0.5377      0.0745764
         0.5425      0.0744424
         0.5473      0.0743097
         0.5521      0.0741784
         0.5569      0.0740038
         0.5617      0.0738749
         0.5665      0.0737473
         0.5713      0.0736209
         0.5761      0.0734956
         0.5809      0.0733715
         0.5857      0.0732486
         0.5905      0.0731267
         0.5953       0.073006
         0.6001      0.0728864
         0.6049      0.0727678
         0.6097      0.0726576
         0.6145      0.0725411
         0.6193      0.0724256
         0.6241      0.0723111
         0.6289      0.0721975
         0.6337       0.072085
         0.6385      0.0719734
         0.6433      0.0718627
         0.6481      0.0717529
         0.6529       0.071644
         0.6577      0.0715361
         0.6625       0.071429
         0.6673      0.0713227
         0.6721      0.0712174
         0.6769      0.0711128
         0.6817      0.0710091
         0.6865      0.0709062
         0.6913      0.0708041
         0.6961      0.0707028
         0.7009      0.0706023
         0.7057      0.0705025
         0.7105      0.0704035
         0.7153      0.0703052
         0.7201      0.0702077
         0.7249      0.0701109
         0.7297      0.0700148
         0.7345      0.0699194
         0.7393      0.0698247
         0.7441      0.0697307
         0.7489      0.0696374
         0.7537      0.0695447
         0.7585      0.0694527
         0.7633      0.0693614
         0.7681      0.0692707
         0.7729      0.0691806
         0.7777      0.0690912
         0.7825      0.0690023
         0.7873      0.0689141
         0.7921      0.0688265
         0.7969      0.0687398
         0.8017      0.0686534
         0.8065      0.0685675
         0.8113      0.0684822
         0.8161      0.0683975
         0.8209      0.0683133
         0.8257      0.0682297
         0.8305      0.0681466
         0.8353       0.068064
         0.8401       0.067982
         0.8449      0.0679005
         0.8497      0.0678195
         0.8545      0.0677391
         0.8593      0.0676591
         0.8641      0.0675796
         0.8689      0.0675007
         0.8737      0.0674222
         0.8785      0.0673442
         0.8833      0.0672667
         0.8881      0.0671896
         0.8929       0.067113
         0.8977      0.0670369
         0.9025      0.0669612
         0.9073       0.066886
         0.9121      0.0668112
         0.9169      0.0667369
         0.9217       0.066663
         0.9265      0.0665895
         0.9313      0.0665165
         0.9361      0.0664438
         0.9409      0.0663716
         0.9457      0.0662998
         0.9505      0.0662285
         0.9553      0.0661575
         0.9601      0.0660869
         0.9649      0.0660167
         0.9697      0.0659469
         0.9745      0.0658775
         0.9793      0.0658085
         0.9841      0.0657398
         0.9889      0.0656715
         0.9937      0.0656036
         0.9985      0.0655361
         1.0033      0.0654689
         1.0081      0.0654021
         1.0129      0.0653357
         1.0177      0.0652696
         1.0225      0.0652038
         1.0273      0.0651384
         1.0321      0.0650733
         1.0369      0.0650086
         1.0417      0.0649442
         1.0465      0.0648801
         1.0513      0.0648164
         1.0561       0.064753
         1.0609      0.0646899
         1.0657      0.0646638
         1.0705      0.0646013
         1.0753      0.0645326
         1.0801      0.0644708
         1.0849      0.0644093
         1.0897      0.0643481
         1.0945      0.0642872
         1.0993      0.0642266
         1.1041      0.0641663
         1.1089      0.0641063
         1.1137      0.0640466
         1.1185      0.0639871
         1.1233       0.063928
         1.1281      0.0638691
         1.1329      0.0638106
         1.1377      0.0637523
         1.1425      0.0636943
         1.1473      0.0636365
         1.1521       0.063579
         1.1569      0.0635218
         1.1617      0.0634649
         1.1665      0.0634082
         1.1713      0.0633518
         1.1761      0.0632957
         1.1809      0.0632398
         1.1857      0.0631841
         1.1905      0.0631287
         1.1953      0.0630736
         1.2001      0.0630187
