           IM.1         mean_x        sd_ln_x
           0.01    1.04606e-64        12.5245
       0.025101    7.05916e-46         10.654
       0.040202    1.05886e-36        9.61141
       0.055303    1.90182e-30        8.83051
       0.070404    1.26283e-25        8.17768
      0.0855051    1.07972e-21          7.604
       0.100606    1.70347e-18        7.10332
       0.115707    7.66125e-18        6.99669
       0.130808    3.01978e-17        6.89798
       0.145909    1.06317e-16        6.80615
        0.16101    3.39638e-16        6.72026
       0.176111     9.9622e-16        6.63971
       0.191212    2.71047e-15        6.56391
       0.206313    1.13737e-14        6.45374
       0.221414    8.94019e-14        6.29197
       0.236515    6.52193e-13        6.13202
       0.251616    4.39212e-12        5.97448
       0.266717    2.72221e-11        5.81981
       0.281818    1.54819e-10        5.66851
       0.296919    8.08311e-10        5.52081
        0.31202    3.87491e-09        5.37699
       0.327121    1.70545e-08        5.23738
       0.342222     6.9117e-08        5.10203
       0.357323    2.58531e-07        4.97107
       0.372424    8.95718e-07        4.84447
       0.387525    2.88427e-06        4.72223
       0.402626    8.36232e-06        4.60815
       0.417727    1.94238e-05        4.51578
       0.432828    4.33101e-05         4.4261
       0.447929    9.28646e-05        4.33908
        0.46303     0.00019181        4.25467
       0.478131    0.000382359        4.17282
       0.493232    0.000736875        4.09345
       0.508333    0.000936958          4.064
       0.523434    0.000866166        4.07366
       0.538535    0.000799907        4.08341
       0.553636    0.000738082        4.09325
       0.568737    0.000680447        4.10317
       0.583838     0.00062677        4.11317
       0.598939    0.000576795        4.12326
        0.61404     0.00306587        3.91544
       0.629141      0.0146412        3.71041
       0.644242      0.0563923        3.52401
       0.659343       0.180821        3.35462
       0.674444       0.495977         3.2007
       0.689545         1.1917         3.0607
       0.704646        2.00329        2.97464
       0.719747        1.87887        2.98539
       0.734848        1.76185        2.99614
       0.749949        1.64741        3.00733
       0.765051        1.53798        3.01874
       0.780152        1.43351        3.03037
       0.795253        1.33397        3.04222
       0.810354        1.27253        3.04996
       0.825455        1.22762        3.05584
       0.840556        1.18336        3.06184
       0.855657        1.13979        3.06796
       0.870758        1.09771        3.07409
       0.885859        1.05561        3.08044
        0.90096         1.0147        3.08685
       0.916061       0.979728        3.09253
       0.931162       0.945993        3.09819
       0.946263       0.912861        3.10394
       0.961364       0.880347        3.10977
       0.976465       0.848464         3.1157
       0.991566       0.817225        3.12171
        1.00667        1.01786        3.08635
        1.02177        1.70006         3.0021
        1.03687        2.72084        2.92272
        1.05197        4.20674         2.8472
        1.06707        6.27791        2.77601
        1.08217        9.08491        2.70862
        1.09727        12.7849         2.6448
        1.11237        17.3265         2.5867
        1.12747        22.8774        2.53241
        1.14258        29.5862        2.48112
        1.15768        37.5616        2.43254
        1.17278        46.9043        2.38645
        1.18788        57.7054        2.34263
        1.20298        66.9859        2.31058
        1.21808         64.494        2.31877
        1.23318        62.0652        2.32703
        1.24828         59.699        2.33537
        1.26338        57.3946        2.34378
        1.27848        55.1516        2.35227
        1.29359        52.9691        2.36083
        1.30869        55.9179        2.34933
        1.32379        63.0423        2.32367
        1.33889        70.7071        2.29885
        1.35399        78.9215        2.27482
        1.36909        87.6935        2.25153
        1.38419        97.0297        2.22895
        1.39929        106.935        2.20704
        1.41439        56.5477        2.34695
        1.42949        24.2831        2.52061
         1.4446        8.24176        2.72654
         1.4597        2.03861         2.9717
         1.4748       0.330161        3.26365
         1.4899      0.0307747        3.60892
          1.505     0.00433589        3.87093
         1.5201     0.00433589        3.87093
         1.5352     0.00433589        3.87093
         1.5503     0.00433589        3.87093
         1.5654     0.00433589        3.87093
        1.58051     0.00433589        3.87093
        1.59561     0.00433589        3.87093
        1.61071     0.00433589        3.87093
        1.62581     0.00433589        3.87093
        1.64091     0.00433589        3.87093
        1.65601     0.00433589        3.87093
        1.67111     0.00433589        3.87093
        1.68621     0.00433589        3.87093
        1.70131     0.00433589        3.87093
        1.71641     0.00433589        3.87093
        1.73152     0.00433589        3.87093
        1.74662     0.00433589        3.87093
        1.76172     0.00433589        3.87093
        1.77682     0.00433589        3.87093
        1.79192     0.00433589        3.87093
        1.80702     0.00433589        3.87093
        1.82212     0.00433589        3.87093
        1.83722     0.00433589        3.87093
        1.85232     0.00433589        3.87093
        1.86742     0.00433589        3.87093
        1.88253     0.00433589        3.87093
        1.89763     0.00433589        3.87093
        1.91273     0.00433589        3.87093
        1.92783     0.00433589        3.87093
        1.94293     0.00433589        3.87093
        1.95803     0.00433589        3.87093
        1.97313     0.00433589        3.87093
        1.98823     0.00433589        3.87093
        2.00333     0.00433589        3.87093
        2.01843     0.00433589        3.87093
        2.03354     0.00433589        3.87093
        2.04864     0.00433589        3.87093
        2.06374     0.00433589        3.87093
        2.07884     0.00433589        3.87093
        2.09394     0.00433589        3.87093
        2.10904     0.00433589        3.87093
        2.12414     0.00433589        3.87093
        2.13924     0.00433589        3.87093
        2.15434     0.00433589        3.87093
        2.16944     0.00433589        3.87093
        2.18455     0.00433589        3.87093
        2.19965     0.00433589        3.87093
        2.21475     0.00433589        3.87093
        2.22985     0.00433589        3.87093
        2.24495     0.00433589        3.87093
        2.26005     0.00433589        3.87093
        2.27515     0.00433589        3.87093
        2.29025     0.00433589        3.87093
        2.30535     0.00433589        3.87093
        2.32045     0.00433589        3.87093
        2.33556     0.00433589        3.87093
        2.35066     0.00433589        3.87093
        2.36576     0.00433589        3.87093
        2.38086     0.00433589        3.87093
        2.39596     0.00433589        3.87093
        2.41106     0.00433589        3.87093
        2.42616     0.00433589        3.87093
        2.44126     0.00433589        3.87093
        2.45636     0.00433589        3.87093
        2.47146     0.00433589        3.87093
        2.48657     0.00433589        3.87093
        2.50167     0.00433589        3.87093
        2.51677     0.00433589        3.87093
        2.53187     0.00433589        3.87093
        2.54697     0.00433589        3.87093
        2.56207     0.00433589        3.87093
        2.57717     0.00433589        3.87093
        2.59227     0.00433589        3.87093
        2.60737     0.00433589        3.87093
        2.62247     0.00433589        3.87093
        2.63758     0.00433589        3.87093
        2.65268     0.00433589        3.87093
        2.66778     0.00433589        3.87093
        2.68288     0.00433589        3.87093
        2.69798     0.00433589        3.87093
        2.71308     0.00433589        3.87093
        2.72818     0.00433589        3.87093
        2.74328     0.00433589        3.87093
        2.75838     0.00433589        3.87093
        2.77348     0.00433589        3.87093
        2.78859     0.00433589        3.87093
        2.80369     0.00433589        3.87093
        2.81879     0.00433589        3.87093
        2.83389     0.00433589        3.87093
        2.84899     0.00433589        3.87093
        2.86409     0.00433589        3.87093
        2.87919     0.00433589        3.87093
        2.89429     0.00433589        3.87093
        2.90939     0.00433589        3.87093
        2.92449     0.00433589        3.87093
         2.9396     0.00433589        3.87093
         2.9547     0.00433589        3.87093
         2.9698     0.00433589        3.87093
         2.9849     0.00433589        3.87093
            3.0     0.00433589        3.87093
