              t           Rate
         0.0001      0.0163228
         0.0049      0.0112919
         0.0097      0.0104615
         0.0145     0.00998232
         0.0193     0.00964637
         0.0241     0.00938846
         0.0289     0.00917964
         0.0337     0.00900451
         0.0385     0.00885392
         0.0433     0.00872198
         0.0481     0.00860585
         0.0529     0.00850029
         0.0577     0.00840445
         0.0625     0.00831673
         0.0673     0.00823591
         0.0721     0.00816101
         0.0769     0.00809126
         0.0817       0.008026
         0.0865     0.00796472
         0.0913     0.00790698
         0.0961      0.0078524
         0.1009     0.00780067
         0.1057     0.00775151
         0.1105      0.0077047
         0.1153     0.00766001
         0.1201     0.00761729
         0.1249     0.00757636
         0.1297     0.00753709
         0.1345     0.00749936
         0.1393     0.00746305
         0.1441     0.00742807
         0.1489     0.00739432
         0.1537     0.00736173
         0.1585     0.00733021
         0.1633     0.00729561
         0.1681     0.00726607
         0.1729     0.00723742
         0.1777     0.00720962
         0.1825     0.00718263
         0.1873     0.00715639
         0.1921     0.00713087
         0.1969     0.00710603
         0.2017     0.00708184
         0.2065     0.00705721
         0.2113     0.00703423
         0.2161      0.0070118
         0.2209     0.00698991
         0.2257     0.00696854
         0.2305     0.00694764
         0.2353     0.00692722
         0.2401     0.00690725
         0.2449      0.0068877
         0.2497     0.00686857
         0.2545     0.00684984
         0.2593     0.00683148
         0.2641     0.00680949
         0.2689     0.00679186
         0.2737     0.00677456
         0.2785     0.00675759
         0.2833     0.00674094
         0.2881      0.0067246
         0.2929     0.00670854
         0.2977     0.00669277
         0.3025     0.00667728
         0.3073     0.00666205
         0.3121     0.00664708
         0.3169     0.00663236
         0.3217     0.00661789
         0.3265     0.00660364
         0.3313     0.00658963
         0.3361     0.00657583
         0.3409     0.00656225
         0.3457     0.00654887
         0.3505      0.0065357
         0.3553     0.00652272
         0.3601     0.00650993
         0.3649     0.00649733
         0.3697     0.00648491
         0.3745     0.00647266
         0.3793     0.00646059
         0.3841     0.00644868
         0.3889     0.00643693
         0.3937     0.00642534
         0.3985     0.00641391
         0.4033     0.00640263
         0.4081     0.00639149
         0.4129     0.00638049
         0.4177     0.00636963
         0.4225     0.00635916
         0.4273     0.00634858
         0.4321     0.00633812
         0.4369     0.00632779
         0.4417     0.00631758
         0.4465     0.00630749
         0.4513     0.00629753
         0.4561     0.00628767
         0.4609     0.00627794
         0.4657     0.00626831
         0.4705     0.00625879
         0.4753     0.00624938
         0.4801     0.00624007
         0.4849     0.00623086
         0.4897     0.00622175
         0.4945     0.00621274
         0.4993     0.00620383
         0.5041     0.00619501
         0.5089     0.00618628
         0.5137     0.00617764
