              t           Rate
         0.0001      0.0659152
         0.0049      0.0472546
         0.0097      0.0443357
         0.0145      0.0426676
         0.0193      0.0414984
         0.0241      0.0406055
         0.0289      0.0398832
         0.0337      0.0392777
         0.0385      0.0387582
         0.0433      0.0383119
         0.0481      0.0379057
         0.0529      0.0375402
         0.0577      0.0372081
         0.0625       0.036904
         0.0673      0.0366236
         0.0721      0.0363635
         0.0769      0.0361211
         0.0817      0.0358438
         0.0865      0.0356292
         0.0913      0.0354268
         0.0961      0.0352896
         0.1009      0.0351091
         0.1057      0.0349375
         0.1105      0.0347739
         0.1153      0.0345993
         0.1201      0.0344498
         0.1249      0.0343064
         0.1297      0.0341688
         0.1345      0.0340364
         0.1393      0.0339089
         0.1441       0.033786
         0.1489      0.0336674
         0.1537      0.0335527
         0.1585      0.0334417
         0.1633      0.0333343
         0.1681      0.0332301
         0.1729       0.033129
         0.1777      0.0330309
         0.1825      0.0329355
         0.1873      0.0328427
         0.1921      0.0327524
         0.1969      0.0326644
         0.2017      0.0325787
         0.2065      0.0324951
         0.2113      0.0324136
         0.2161       0.032334
         0.2209      0.0322562
         0.2257      0.0321802
         0.2305      0.0321058
         0.2353      0.0320331
         0.2401       0.031962
         0.2449      0.0318923
         0.2497      0.0317834
         0.2545      0.0317169
         0.2593      0.0316517
         0.2641      0.0315878
         0.2689       0.031525
         0.2737      0.0314635
         0.2785      0.0314031
         0.2833      0.0313438
         0.2881      0.0313235
         0.2929       0.031266
         0.2977      0.0312094
         0.3025      0.0311538
         0.3073      0.0310991
         0.3121      0.0310453
         0.3169      0.0309924
         0.3217      0.0309403
         0.3265       0.030889
         0.3313      0.0308386
         0.3361      0.0307889
         0.3409      0.0307399
         0.3457      0.0306916
         0.3505      0.0306465
         0.3553      0.0305997
         0.3601      0.0305535
         0.3649      0.0305079
         0.3697      0.0304764
         0.3745      0.0304321
         0.3793      0.0303884
         0.3841      0.0303452
         0.3889      0.0303026
         0.3937      0.0302606
         0.3985      0.0302191
         0.4033      0.0301782
         0.4081      0.0301377
         0.4129      0.0300978
         0.4177      0.0300583
         0.4225      0.0300193
         0.4273      0.0299808
         0.4321      0.0299427
         0.4369      0.0299051
         0.4417      0.0298679
         0.4465      0.0298311
         0.4513      0.0297948
         0.4561      0.0297589
         0.4609      0.0297233
         0.4657      0.0296882
         0.4705      0.0296534
         0.4753       0.029619
         0.4801       0.029585
         0.4849      0.0295513
         0.4897       0.029518
         0.4945       0.029485
         0.4993      0.0294523
         0.5041        0.02942
         0.5089       0.029388
         0.5137      0.0293564
         0.5185       0.029325
         0.5233      0.0292939
         0.5281      0.0292632
         0.5329      0.0292327
         0.5377      0.0292025
         0.5425      0.0291727
