              t           Rate
         0.0001      0.0908325
         0.0049      0.0572444
         0.0097      0.0523177
         0.0145      0.0495595
         0.0193      0.0476462
         0.0241      0.0461611
         0.0289      0.0449912
         0.0337      0.0440153
         0.0385       0.043179
         0.0433      0.0424504
         0.0481      0.0417885
         0.0529      0.0411948
         0.0577      0.0406702
         0.0625      0.0402071
         0.0673      0.0397667
         0.0721      0.0393592
         0.0769      0.0389769
         0.0817      0.0386229
         0.0865      0.0382907
         0.0913       0.037978
         0.0961      0.0376828
         0.1009      0.0374031
         0.1057      0.0371246
         0.1105      0.0368722
         0.1153      0.0366315
         0.1201      0.0364014
         0.1249      0.0361811
         0.1297      0.0359699
         0.1345       0.035767
         0.1393      0.0355718
         0.1441      0.0353839
         0.1489      0.0352026
         0.1537      0.0350276
         0.1585      0.0348585
         0.1633      0.0346948
         0.1681       0.034518
         0.1729      0.0343644
         0.1777      0.0342153
         0.1825      0.0340706
         0.1873        0.03393
         0.1921      0.0337932
         0.1969      0.0336601
         0.2017      0.0335305
         0.2065      0.0334043
         0.2113      0.0332811
         0.2161      0.0331611
         0.2209      0.0330438
         0.2257      0.0329294
         0.2305      0.0328175
         0.2353      0.0327082
         0.2401      0.0326012
         0.2449      0.0324966
         0.2497      0.0323942
         0.2545      0.0322939
         0.2593      0.0321957
         0.2641      0.0320994
         0.2689       0.032005
         0.2737      0.0319125
         0.2785      0.0318217
         0.2833      0.0317325
         0.2881      0.0316451
         0.2929      0.0315592
         0.2977      0.0314748
         0.3025      0.0313919
         0.3073      0.0313104
         0.3121      0.0312303
         0.3169      0.0311515
         0.3217       0.031074
         0.3265      0.0309978
         0.3313      0.0309227
         0.3361      0.0308489
         0.3409      0.0307762
         0.3457      0.0307046
         0.3505      0.0306341
         0.3553      0.0305646
         0.3601      0.0305096
         0.3649      0.0304422
         0.3697      0.0303757
         0.3745      0.0303101
         0.3793      0.0302454
         0.3841      0.0301817
         0.3889      0.0301188
         0.3937      0.0300567
         0.3985      0.0299955
         0.4033       0.029935
         0.4081      0.0298754
         0.4129      0.0298165
         0.4177      0.0297583
         0.4225      0.0297009
         0.4273      0.0296442
         0.4321      0.0295881
         0.4369      0.0295328
         0.4417      0.0294781
         0.4465       0.029424
         0.4513      0.0293706
         0.4561      0.0293178
         0.4609      0.0292656
         0.4657       0.029214
         0.4705       0.029163
         0.4753      0.0291125
         0.4801      0.0290626
         0.4849      0.0290132
         0.4897      0.0289644
         0.4945      0.0289161
         0.4993      0.0288683
         0.5041       0.028821
         0.5089      0.0287741
         0.5137      0.0287278
         0.5185      0.0286819
         0.5233      0.0286398
         0.5281      0.0285948
         0.5329      0.0285503
         0.5377      0.0285062
         0.5425      0.0284625
         0.5473      0.0284193
         0.5521      0.0283765
         0.5569      0.0283341
         0.5617      0.0282823
         0.5665      0.0282408
         0.5713      0.0281996
         0.5761      0.0281553
         0.5809      0.0281149
         0.5857      0.0280748
         0.5905      0.0280351
         0.5953      0.0279957
         0.6001      0.0279567
         0.6049       0.027918
         0.6097      0.0278796
