           IM.1         mean_x        sd_ln_x
           0.01     0.00959194        3.73516
       0.025101        6.09274        2.77698
       0.040202        74.6474        2.34188
       0.055303        309.761        2.08388
       0.070404        799.022        1.91205
      0.0855051         1594.9        1.78947
       0.100606        2697.29        1.69948
       0.115707        3334.29        1.65902
       0.130808        4032.96        1.62308
       0.145909        4794.49        1.59012
        0.16101        5611.56        1.56038
       0.176111        6482.57        1.53322
       0.191212        7404.58        1.50832
       0.206313        8582.45        1.48171
       0.221414        10136.5        1.45312
       0.236515        11790.2         1.4275
       0.251616        13532.2        1.40469
       0.266717        15359.2        1.38411
       0.281818        17265.0        1.36542
       0.296919        19245.3        1.34835
        0.31202        20947.1        1.33686
       0.327121        22603.7        1.32761
       0.342222        24313.8        1.31881
       0.357323        26072.2        1.31054
       0.372424        27877.3        1.30266
       0.387525        29728.0        1.29523
       0.402626        31409.4        1.28791
       0.417727        32100.6        1.27988
       0.432828        32796.4        1.27208
       0.447929        33511.9        1.26422
        0.46303        34233.1        1.25665
       0.478131        34965.4        1.24925
       0.493232        35709.0        1.24203
       0.508333        36085.4        1.23944
       0.523434        36158.0         1.2405
       0.538535        36232.6        1.24156
       0.553636        36309.2        1.24264
       0.568737        36387.7        1.24371
       0.583838        36468.1         1.2448
       0.598939        36550.5        1.24589
        0.61404        37913.2        1.23886
       0.629141        39382.6        1.23144
       0.644242        40862.5        1.22422
       0.659343        42354.0        1.21715
       0.674444        43849.2        1.21037
       0.689545        45355.6        1.20372
       0.704646        46207.4        1.20029
       0.719747        45572.3        1.20383
       0.734848        44939.5        1.20742
       0.749949        44308.9        1.21104
       0.765051        43679.5        1.21475
       0.780152        43055.2        1.21845
       0.795253        42429.7        1.22226
       0.810354        42617.3        1.22238
       0.825455        43178.8        1.22083
       0.840556        43742.6        1.21926
       0.855657        44306.7        1.21772
       0.870758        44874.5        1.21618
       0.885859        45444.4        1.21465
        0.90096        46002.3        1.21303
       0.916061        46355.3        1.20989
       0.931162        46711.0        1.20679
       0.946263        47069.5        1.20371
       0.961364        47430.9        1.20067
       0.976465        47795.3        1.19766
       0.991566        48164.6        1.19464
        1.00667        47903.3        1.19414
        1.02177        46849.1        1.19669
        1.03687        45802.4        1.19927
