              t           Rate
         0.0001      0.0868275
         0.0049      0.0288027
         0.0097      0.0228191
         0.0145      0.0197682
         0.0193      0.0177955
         0.0241      0.0163704
         0.0289      0.0152716
         0.0337      0.0143872
         0.0385      0.0136532
         0.0433      0.0130296
         0.0481      0.0124971
         0.0529      0.0120245
         0.0577      0.0116034
         0.0625      0.0112263
         0.0673      0.0108842
         0.0721      0.0105755
         0.0769       0.010293
         0.0817      0.0100329
         0.0865     0.00979234
         0.0913     0.00956897
         0.0961     0.00936073
         0.1009       0.009163
         0.1057     0.00898347
         0.1105     0.00881147
         0.1153     0.00864921
         0.1201     0.00849577
         0.1249     0.00835035
         0.1297     0.00821227
         0.1345      0.0080809
         0.1393      0.0079557
         0.1441     0.00783619
         0.1489     0.00772193
         0.1537     0.00761256
         0.1585      0.0075077
         0.1633     0.00740981
         0.1681     0.00731621
         0.1729     0.00722312
         0.1777     0.00713347
         0.1825     0.00704705
         0.1873     0.00696366
         0.1921     0.00688314
         0.1969     0.00680531
         0.2017     0.00673002
         0.2065     0.00665713
         0.2113     0.00658653
         0.2161     0.00651808
         0.2209     0.00645167
         0.2257     0.00638721
         0.2305      0.0063246
         0.2353     0.00626375
         0.2401     0.00620457
         0.2449       0.006147
         0.2497     0.00609095
         0.2545     0.00603636
         0.2593     0.00598317
         0.2641     0.00593132
         0.2689     0.00588074
         0.2737     0.00583139
         0.2785     0.00578322
         0.2833     0.00573617
         0.2881     0.00569022
         0.2929      0.0056453
         0.2977     0.00560139
         0.3025     0.00555845
         0.3073     0.00551644
         0.3121     0.00547532
         0.3169     0.00543507
         0.3217     0.00539565
         0.3265     0.00536187
         0.3313     0.00532405
         0.3361     0.00528697
         0.3409     0.00525063
         0.3457     0.00521498
         0.3505     0.00518001
         0.3553     0.00514571
         0.3601     0.00511204
         0.3649     0.00507898
         0.3697     0.00504653
         0.3745     0.00501465
         0.3793     0.00498334
         0.3841     0.00495258
         0.3889     0.00492234
         0.3937     0.00489262
         0.3985      0.0048634
         0.4033     0.00494248
         0.4081     0.00491332
         0.4129     0.00488464
         0.4177     0.00485643
         0.4225     0.00482866
         0.4273     0.00480134
         0.4321     0.00477444
         0.4369     0.00474796
         0.4417     0.00472188
         0.4465      0.0046962
         0.4513     0.00467091
         0.4561     0.00464599
         0.4609     0.00462144
         0.4657     0.00449984
         0.4705      0.0044767
         0.4753     0.00445388
         0.4801     0.00443139
         0.4849     0.00440921
         0.4897     0.00438733
         0.4945     0.00436575
         0.4993     0.00434447
         0.5041     0.00432347
         0.5089     0.00430275
         0.5137      0.0042823
         0.5185     0.00426212
         0.5233      0.0042422
         0.5281     0.00422253
         0.5329     0.00420312
         0.5377     0.00418395
         0.5425     0.00416501
         0.5473     0.00414632
         0.5521     0.00412785
         0.5569      0.0041096
         0.5617     0.00409158
         0.5665     0.00407377
         0.5713     0.00405594
         0.5761     0.00403855
         0.5809     0.00402137
         0.5857     0.00400438
         0.5905     0.00398759
         0.5953     0.00397099
         0.6001     0.00395458
         0.6049     0.00393836
         0.6097     0.00392231
         0.6145     0.00390644
         0.6193     0.00389075
         0.6241     0.00387522
         0.6289     0.00385771
         0.6337     0.00384252
         0.6385      0.0038275
         0.6433     0.00381263
         0.6481     0.00379792
         0.6529     0.00378337
         0.6577     0.00376896
         0.6625      0.0037547
         0.6673     0.00374059
         0.6721     0.00372663
         0.6769      0.0037128
         0.6817     0.00369911
         0.6865     0.00368556
         0.6913     0.00367214
         0.6961     0.00365885
         0.7009     0.00364569
         0.7057     0.00363266
         0.7105     0.00361976
