           IM.1         mean_x        sd_ln_x
           0.01     3.1525e-06        4.57048
       0.025101      0.0550521        3.33669
       0.040202        2.42459        2.71779
       0.055303        19.7379        2.31661
       0.070404        75.1683        2.03685
      0.0855051        189.493        1.83685
       0.100606        372.259        1.69099
       0.115707        605.373        1.57662
       0.130808        886.383        1.48613
       0.145909        1206.21        1.41339
        0.16101        1556.35         1.3544
       0.176111         1929.6        1.30656
       0.191212        2320.18        1.26785
       0.206313        3114.93        1.22896
       0.221414        4594.42        1.22203
       0.236515         6287.8        1.24359
       0.251616        8285.03        1.25944
       0.266717        10616.6        1.26048
       0.281818        13234.0        1.24963
       0.296919        16050.7        1.23151
        0.31202        17965.5        1.21065
       0.327121        19624.0        1.19079
       0.342222        21271.9         1.1719
       0.357323        22902.6        1.15401
       0.372424        24513.6        1.13699
       0.387525        26102.1        1.12082
       0.402626        27604.7        1.10548
       0.417727        28800.2        1.09108
       0.432828        29985.4        1.07718
       0.447929        31134.2        1.06458
        0.46303        32330.0        1.05076
       0.478131        33492.2        1.03814
       0.493232        34650.1        1.02585
       0.508333        35432.9        1.02002
       0.523434        35907.9         1.0192
       0.538535        36371.4        1.01841
       0.553636        36827.4        1.01755
       0.568737        37273.6        1.01666
       0.583838        37687.8        1.01634
       0.598939        38110.8        1.01551
        0.61404        38037.5        1.01457
       0.629141        37925.7         1.0136
       0.644242        37829.4        1.01215
       0.659343        37711.5         1.0112
       0.674444        37592.1        1.01023
       0.689545        37471.1        1.00923
       0.704646        37363.0        1.00957
       0.719747        37287.6        1.01293
       0.734848        37213.2        1.01624
       0.749949        37117.7        1.02008
       0.765051        37040.2        1.02342
       0.780152        36994.4        1.02589
       0.795253        36922.4        1.02903
       0.810354        37265.6        1.02312
       0.825455        37878.9        1.01112
       0.840556        38479.7       0.999671
       0.855657        39103.4       0.987936
       0.870758        39750.1       0.976082
       0.885859        40428.3       0.963959
        0.90096        41112.0       0.952562
       0.916061        41334.6       0.952817
       0.931162        41555.0       0.953058
       0.946263        41773.3        0.95329
       0.961364        41989.1       0.953513
       0.976465        42202.6       0.953658
       0.991566        42413.4       0.953826
        1.00667        41892.1       0.958306
        1.02177        40421.1        0.96853
        1.03687        38914.5       0.979128
        1.05197        37373.4       0.990154
        1.06707        35799.0        1.00162
        1.08217        34193.1        1.01354
        1.09727        32557.9        1.02594
        1.11237        31755.0        1.03114
        1.12747        31134.6        1.03472
        1.14258        30509.6        1.03833
        1.15768        29880.2        1.04197
        1.17278        29247.1        1.04562
        1.18788        28610.5         1.0493
        1.20298        28504.9        1.04805
        1.21808        30571.9        1.02707
        1.23318        32643.3        1.00727
        1.24828        34718.6       0.988025
        1.26338        36797.4       0.969476
        1.27848        38878.9       0.951586
        1.29359        40961.5       0.934342
        1.30869        41462.8       0.932321
        1.32379        40818.5       0.941247
        1.33889        40200.0       0.950198
        1.35399        39601.8       0.959236
        1.36909        39032.1        0.96807
        1.38419        38478.5       0.976862
        1.39929        37942.4       0.985728
        1.41439        37724.2       0.982405
        1.42949        37524.1       0.978461
         1.4446        37330.0       0.974277
         1.4597        37145.1        0.96997
         1.4748        36973.2       0.965573
         1.4899        36818.4       0.961134
          1.505        36726.5       0.958168
         1.5201        36726.5       0.958168
         1.5352        36726.5       0.958168
         1.5503        36726.5       0.958168
         1.5654        36726.5       0.958168
        1.58051        36726.5       0.958168
        1.59561        36726.5       0.958168
        1.61071        36726.5       0.958168
        1.62581        36726.5       0.958168
        1.64091        36726.5       0.958168
        1.65601        36726.5       0.958168
        1.67111        36726.5       0.958168
        1.68621        36726.5       0.958168
        1.70131        36726.5       0.958168
        1.71641        36726.5       0.958168
        1.73152        36726.5       0.958168
        1.74662        36726.5       0.958168
        1.76172        36726.5       0.958168
        1.77682        36726.5       0.958168
        1.79192        36726.5       0.958168
        1.80702        36726.5       0.958168
        1.82212        36726.5       0.958168
        1.83722        36726.5       0.958168
        1.85232        36726.5       0.958168
        1.86742        36726.5       0.958168
        1.88253        36726.5       0.958168
        1.89763        36726.5       0.958168
        1.91273        36726.5       0.958168
        1.92783        36726.5       0.958168
        1.94293        36726.5       0.958168
        1.95803        36726.5       0.958168
        1.97313        36726.5       0.958168
        1.98823        36726.5       0.958168
        2.00333        36726.5       0.958168
        2.01843        36726.5       0.958168
        2.03354        36726.5       0.958168
        2.04864        36726.5       0.958168
        2.06374        36726.5       0.958168
