           IM.1         mean_x        sd_ln_x
           0.01    3.96794e-10        5.46523
       0.025101    7.21105e-05         4.2143
       0.040202      0.0104769        3.57598
       0.055303       0.192805        3.14453
       0.070404         1.3647         2.8203
      0.0855051        5.62766        2.56391
       0.100606         16.128        2.36028
       0.115707        23.7791        2.28109
       0.130808        33.6309        2.20872
       0.145909        45.9251        2.14229
        0.16101        60.8733        2.08108
       0.176111        78.6392        2.02454
       0.191212        99.3809        1.97207
       0.206313        122.808        1.92546
       0.221414        149.284        1.88453
       0.236515        179.564        1.84636
       0.251616        213.941        1.81064
       0.266717        252.587        1.77725
       0.281818        295.645        1.74615
       0.296919        343.232        1.71723
        0.31202        392.104        1.69096
       0.327121        443.904        1.66655
       0.342222        499.285        1.64394
       0.357323        558.324        1.62292
       0.372424         620.91        1.60353
       0.387525         687.01        1.58576
       0.402626        765.815        1.56903
       0.417727        898.163        1.55397
       0.432828         1045.1        1.54545
       0.447929        1207.52        1.54358
        0.46303        1387.99        1.54712
       0.478131        1588.57        1.55468
       0.493232        1811.96        1.56442
       0.508333        1841.03        1.56316
       0.523434        1705.77        1.55243
       0.538535        1580.43        1.54202
       0.553636         1464.3        1.53242
       0.568737        1356.78        1.52406
       0.583838        1256.63        1.51774
       0.598939        1163.43         1.5136
        0.61404        1232.47        1.51231
       0.629141        1317.24         1.5126
       0.644242        1406.29        1.51419
       0.659343        1499.56        1.51708
       0.674444        1597.88        1.54607
       0.689545        1701.32        1.52543
       0.704646        1833.08        1.52893
       0.719747        2025.85        1.52963
       0.734848        2231.39        1.53105
       0.749949         2450.3        1.53272
       0.765051         2683.4        1.53427
       0.780152         2931.2        1.53547
       0.795253        3194.46        1.54889
       0.810354        3302.29        1.53241
       0.825455        3333.91        1.52701
       0.840556        3365.27        1.52161
       0.855657        3396.39        1.51621
       0.870758        3427.27        1.51083
       0.885859        3457.92        1.50543
        0.90096        3473.64        1.49966
       0.916061        3280.02        1.48773
       0.931162        3100.31        1.47425
       0.946263        2934.35        1.45933
       0.961364        2780.91        1.44337
       0.976465         2639.8        1.42674
       0.991566        2510.44        1.40966
        1.00667        2588.84        1.40756
        1.02177        2950.31        1.42494
        1.03687        3356.17        1.44214
        1.05197        3812.95         1.4567
        1.06707        4324.94        1.46738
        1.08217        4894.69        1.47358
        1.09727         5522.4        1.47589
        1.11237        6144.74        1.45882
        1.12747        6762.13        1.43935
        1.14258        7382.86        1.42118
        1.15768        8005.65        1.40404
        1.17278         8629.6        1.38786
        1.18788        9254.01        1.37258
        1.20298        9584.95        1.36275
        1.21808        8739.22        1.37206
        1.23318        7924.19        1.38068
        1.24828         7142.2        1.38854
        1.26338        6396.42        1.39543
        1.27848        5688.87        1.40133
        1.29359        5020.75        1.40633
        1.30869        5304.62        1.40161
        1.32379        6329.05        1.38973
        1.33889        7424.72        1.37694
        1.35399        8585.15        1.36315
        1.36909        9803.17        1.34851
        1.38419        11058.5        1.33404
        1.39929        12373.3        1.31779
        1.41439        10585.2        1.32407
        1.42949        8820.99        1.32187
         1.4446        7285.85        1.30595
         1.4597        6002.95        1.27412
         1.4748        4959.77        1.23022
         1.4899        4103.84         1.1885
          1.505        3603.94        1.17195
         1.5201        3603.94        1.17195
         1.5352        3603.94        1.17195
         1.5503        3603.94        1.17195
         1.5654        3603.94        1.17195
        1.58051        3603.94        1.17195
        1.59561        3603.94        1.17195
        1.61071        3603.94        1.17195
        1.62581        3603.94        1.17195
        1.64091        3603.94        1.17195
        1.65601        3603.94        1.17195
        1.67111        3603.94        1.17195
        1.68621        3603.94        1.17195
        1.70131        3603.94        1.17195
        1.71641        3603.94        1.17195
        1.73152        3603.94        1.17195
        1.74662        3603.94        1.17195
        1.76172        3603.94        1.17195
        1.77682        3603.94        1.17195
        1.79192        3603.94        1.17195
        1.80702        3603.94        1.17195
        1.82212        3603.94        1.17195
        1.83722        3603.94        1.17195
        1.85232        3603.94        1.17195
        1.86742        3603.94        1.17195
        1.88253        3603.94        1.17195
        1.89763        3603.94        1.17195
        1.91273        3603.94        1.17195
        1.92783        3603.94        1.17195
        1.94293        3603.94        1.17195
        1.95803        3603.94        1.17195
        1.97313        3603.94        1.17195
        1.98823        3603.94        1.17195
        2.00333        3603.94        1.17195
        2.01843        3603.94        1.17195
        2.03354        3603.94        1.17195
        2.04864        3603.94        1.17195
        2.06374        3603.94        1.17195
        2.07884        3603.94        1.17195
        2.09394        3603.94        1.17195
        2.10904        3603.94        1.17195
        2.12414        3603.94        1.17195
        2.13924        3603.94        1.17195
        2.15434        3603.94        1.17195
        2.16944        3603.94        1.17195
        2.18455        3603.94        1.17195
        2.19965        3603.94        1.17195
        2.21475        3603.94        1.17195
        2.22985        3603.94        1.17195
        2.24495        3603.94        1.17195
        2.26005        3603.94        1.17195
        2.27515        3603.94        1.17195
        2.29025        3603.94        1.17195
        2.30535        3603.94        1.17195
        2.32045        3603.94        1.17195
        2.33556        3603.94        1.17195
        2.35066        3603.94        1.17195
        2.36576        3603.94        1.17195
        2.38086        3603.94        1.17195
        2.39596        3603.94        1.17195
        2.41106        3603.94        1.17195
        2.42616        3603.94        1.17195
        2.44126        3603.94        1.17195
        2.45636        3603.94        1.17195
        2.47146        3603.94        1.17195
        2.48657        3603.94        1.17195
        2.50167        3603.94        1.17195
        2.51677        3603.94        1.17195
        2.53187        3603.94        1.17195
        2.54697        3603.94        1.17195
        2.56207        3603.94        1.17195
        2.57717        3603.94        1.17195
        2.59227        3603.94        1.17195
        2.60737        3603.94        1.17195
        2.62247        3603.94        1.17195
        2.63758        3603.94        1.17195
        2.65268        3603.94        1.17195
        2.66778        3603.94        1.17195
        2.68288        3603.94        1.17195
        2.69798        3603.94        1.17195
        2.71308        3603.94        1.17195
        2.72818        3603.94        1.17195
        2.74328        3603.94        1.17195
        2.75838        3603.94        1.17195
        2.77348        3603.94        1.17195
        2.78859        3603.94        1.17195
        2.80369        3603.94        1.17195
        2.81879        3603.94        1.17195
        2.83389        3603.94        1.17195
        2.84899        3603.94        1.17195
        2.86409        3603.94        1.17195
        2.87919        3603.94        1.17195
        2.89429        3603.94        1.17195
        2.90939        3603.94        1.17195
        2.92449        3603.94        1.17195
         2.9396        3603.94        1.17195
         2.9547        3603.94        1.17195
         2.9698        3603.94        1.17195
         2.9849        3603.94        1.17195
            3.0        3603.94        1.17195
