           IM.1         mean_x        sd_ln_x
           0.01    1.39976e-67        12.8741
       0.025101    3.84805e-38        9.89725
       0.040202    5.21897e-22        7.68297
       0.055303    2.26541e-12        6.06893
       0.070404    1.15593e-06        4.86715
      0.0855051     0.00356476        3.95669
       0.100606       0.490393        3.27596
       0.115707        2.24193        3.03521
       0.130808        8.00253        2.81794
       0.145909        23.4113        2.62077
        0.16101        58.2434        2.44104
       0.176111        126.803        2.27663
       0.191212        247.035        2.12592
       0.206313        520.643        1.94548
       0.221414         1121.3        1.74847
       0.236515        1977.28        1.60349
       0.251616        3056.07        1.49342
       0.266717        4336.97        1.44629
       0.281818        5822.44        1.40938
       0.296919        7525.71        1.38212
        0.31202        8684.96        1.36044
       0.327121        9708.78        1.34133
       0.342222        10798.2        1.32188
       0.357323        11928.0        1.30361
       0.372424        13102.6        1.28583
       0.387525        14318.7        1.26842
       0.402626        15672.4        1.25173
       0.417727        17553.2        1.23575
       0.432828        19483.4        1.21815
       0.447929        21439.0        1.19965
        0.46303        23398.0        1.18082
       0.478131        25342.8        1.16204
       0.493232        27257.2        1.14364
       0.508333        28282.3        1.13335
       0.523434        28610.6        1.12931
       0.538535        28938.9        1.12533
       0.553636        29267.1        1.12139
       0.568737        29595.1        1.11747
       0.583838        29922.9        1.11358
       0.598939        30250.6        1.10972
        0.61404        32637.3        1.08763
       0.629141        35068.0        1.06552
       0.644242        37372.4        1.04492
       0.659343        39546.1        1.02579
       0.674444        41588.5        1.00813
       0.689545        43503.9       0.991785
       0.704646        45053.8       0.978149
       0.719747        46012.9       0.968322
       0.734848        46965.4       0.958673
       0.749949        47911.4       0.949193
       0.765051        48851.0       0.939873
       0.780152        49784.3       0.930706
       0.795253        50711.6       0.921686
       0.810354        54750.9       0.885766
       0.825455        59696.2       0.886448
       0.840556        64067.2       0.807169
       0.855657        67924.4       0.775651
       0.870758        71323.1       0.748352
       0.885859        74321.0       0.724494
        0.90096        76728.1       0.705391
       0.916061        75369.8       0.715497
       0.931162        73862.4       0.726775
       0.946263        72187.8       0.739331
       0.961364        70326.1       0.753356
       0.976465        68254.9       0.769045
       0.991566        65950.1       0.786709
        1.00667        64895.5       0.794535
        1.02177        65668.2       0.788018
        1.03687        66431.5       0.781604
        1.05197        67185.6       0.775205
        1.06707        67930.4       0.768989
        1.08217        68666.2       0.762867
        1.09727        69393.1       0.756837
        1.11237        70606.5       0.745345
        1.12747        71985.4       0.732215
        1.14258        73432.1       0.718595
        1.15768        74952.4       0.704458
        1.17278        76552.6       0.689778
        1.18788        78172.3       0.675797
        1.20298        79525.6       0.663295
        1.21808        78865.4       0.670374
        1.23318        78241.5       0.677166
        1.24828        77651.7       0.683671
        1.26338        77094.1       0.689894
        1.27848        76566.6       0.695839
        1.29359        76067.4       0.701516
        1.30869        80253.4        0.66795
        1.32379        87175.5       0.611492
        1.33889        93298.0       0.561241
        1.35399        98760.3       0.515572
        1.36909    1.03514e+05       0.474654
        1.38419    1.07737e+05        0.43705
        1.39929    1.11442e+05       0.402709
        1.41439    1.09462e+05       0.421221
        1.42949       1.07e+05       0.443617
         1.4446    1.04289e+05       0.467779
         1.4597    1.01338e+05       0.493242
         1.4748        98136.2        0.52044
         1.4899        94547.9       0.550851
          1.505        91993.2       0.571331
         1.5201        91993.2       0.571331
         1.5352        91993.2       0.571331
         1.5503        91993.2       0.571331
         1.5654        91993.2       0.571331
        1.58051        91993.2       0.571331
        1.59561        91993.2       0.571331
        1.61071        91993.2       0.571331
        1.62581        91993.2       0.571331
        1.64091        91993.2       0.571331
        1.65601        91993.2       0.571331
        1.67111        91993.2       0.571331
        1.68621        91993.2       0.571331
        1.70131        91993.2       0.571331
        1.71641        91993.2       0.571331
        1.73152        91993.2       0.571331
        1.74662        91993.2       0.571331
        1.76172        91993.2       0.571331
        1.77682        91993.2       0.571331
        1.79192        91993.2       0.571331
        1.80702        91993.2       0.571331
        1.82212        91993.2       0.571331
        1.83722        91993.2       0.571331
        1.85232        91993.2       0.571331
        1.86742        91993.2       0.571331
        1.88253        91993.2       0.571331
        1.89763        91993.2       0.571331
        1.91273        91993.2       0.571331
        1.92783        91993.2       0.571331
        1.94293        91993.2       0.571331
        1.95803        91993.2       0.571331
        1.97313        91993.2       0.571331
        1.98823        91993.2       0.571331
        2.00333        91993.2       0.571331
        2.01843        91993.2       0.571331
        2.03354        91993.2       0.571331
        2.04864        91993.2       0.571331
        2.06374        91993.2       0.571331
        2.07884        91993.2       0.571331
        2.09394        91993.2       0.571331
        2.10904        91993.2       0.571331
        2.12414        91993.2       0.571331
        2.13924        91993.2       0.571331
        2.15434        91993.2       0.571331
        2.16944        91993.2       0.571331
        2.18455        91993.2       0.571331
        2.19965        91993.2       0.571331
        2.21475        91993.2       0.571331
        2.22985        91993.2       0.571331
        2.24495        91993.2       0.571331
        2.26005        91993.2       0.571331
        2.27515        91993.2       0.571331
        2.29025        91993.2       0.571331
        2.30535        91993.2       0.571331
        2.32045        91993.2       0.571331
        2.33556        91993.2       0.571331
        2.35066        91993.2       0.571331
        2.36576        91993.2       0.571331
        2.38086        91993.2       0.571331
        2.39596        91993.2       0.571331
        2.41106        91993.2       0.571331
        2.42616        91993.2       0.571331
        2.44126        91993.2       0.571331
        2.45636        91993.2       0.571331
        2.47146        91993.2       0.571331
        2.48657        91993.2       0.571331
        2.50167        91993.2       0.571331
        2.51677        91993.2       0.571331
        2.53187        91993.2       0.571331
        2.54697        91993.2       0.571331
        2.56207        91993.2       0.571331
        2.57717        91993.2       0.571331
        2.59227        91993.2       0.571331
        2.60737        91993.2       0.571331
        2.62247        91993.2       0.571331
        2.63758        91993.2       0.571331
        2.65268        91993.2       0.571331
        2.66778        91993.2       0.571331
        2.68288        91993.2       0.571331
        2.69798        91993.2       0.571331
        2.71308        91993.2       0.571331
        2.72818        91993.2       0.571331
        2.74328        91993.2       0.571331
        2.75838        91993.2       0.571331
        2.77348        91993.2       0.571331
        2.78859        91993.2       0.571331
        2.80369        91993.2       0.571331
        2.81879        91993.2       0.571331
        2.83389        91993.2       0.571331
        2.84899        91993.2       0.571331
        2.86409        91993.2       0.571331
        2.87919        91993.2       0.571331
        2.89429        91993.2       0.571331
        2.90939        91993.2       0.571331
        2.92449        91993.2       0.571331
         2.9396        91993.2       0.571331
         2.9547        91993.2       0.571331
         2.9698        91993.2       0.571331
         2.9849        91993.2       0.571331
            3.0        91993.2       0.571331
