              t           Rate
         0.0001       0.130381
         0.0049      0.0834866
         0.0097      0.0764984
         0.0145      0.0725039
         0.0193      0.0697576
         0.0241      0.0676737
         0.0289      0.0659966
         0.0337      0.0646334
         0.0385      0.0634343
         0.0433      0.0623217
         0.0481      0.0613978
         0.0529      0.0605685
         0.0577      0.0598167
         0.0625      0.0591296
         0.0673      0.0584972
         0.0721      0.0579118
         0.0769      0.0573671
         0.0817       0.056858
         0.0865      0.0563802
         0.0913      0.0559303
         0.0961      0.0555053
         0.1009      0.0551027
         0.1057      0.0549917
         0.1105       0.054621
         0.1153      0.0542674
         0.1201      0.0536768
         0.1249      0.0533588
         0.1297      0.0530539
         0.1345      0.0527609
         0.1393       0.052479
         0.1441      0.0522075
         0.1489      0.0519456
         0.1537      0.0516927
         0.1585      0.0514482
         0.1633      0.0512116
         0.1681      0.0509824
         0.1729      0.0507603
         0.1777      0.0505101
         0.1825      0.0503009
         0.1873      0.0500977
         0.1921      0.0499008
         0.1969      0.0497079
         0.2017        0.04952
         0.2065       0.049337
         0.2113      0.0491585
         0.2161      0.0489844
         0.2209      0.0488145
         0.2257      0.0486486
         0.2305      0.0484864
         0.2353      0.0483279
         0.2401      0.0481729
         0.2449      0.0480244
         0.2497      0.0478761
         0.2545       0.047731
         0.2593      0.0475887
         0.2641      0.0474193
         0.2689      0.0472827
         0.2737      0.0471486
         0.2785      0.0470171
         0.2833      0.0468881
         0.2881      0.0467614
         0.2929      0.0466369
         0.2977      0.0465147
         0.3025      0.0463946
         0.3073      0.0462765
         0.3121      0.0461605
         0.3169      0.0460463
         0.3217      0.0459341
         0.3265      0.0458236
         0.3313      0.0457149
         0.3361      0.0456079
         0.3409      0.0455025
         0.3457      0.0453987
         0.3505      0.0452965
         0.3553      0.0451958
         0.3601      0.0450966
         0.3649      0.0449988
         0.3697      0.0449024
         0.3745      0.0448074
         0.3793      0.0447136
         0.3841      0.0446212
         0.3889        0.04453
         0.3937        0.04444
         0.3985      0.0443512
         0.4033      0.0442635
         0.4081       0.044177
         0.4129      0.0440916
         0.4177      0.0440073
         0.4225       0.043924
         0.4273      0.0438417
         0.4321      0.0437605
         0.4369      0.0436802
         0.4417      0.0436008
         0.4465      0.0435224
         0.4513       0.043445
         0.4561      0.0433684
         0.4609      0.0432927
         0.4657      0.0432178
         0.4705      0.0431438
         0.4753      0.0430706
         0.4801      0.0429981
         0.4849      0.0429265
         0.4897      0.0428557
         0.4945      0.0427856
         0.4993      0.0427162
         0.5041      0.0426781
         0.5089        0.04261
         0.5137      0.0425427
         0.5185      0.0424761
         0.5233      0.0424101
         0.5281      0.0423448
         0.5329      0.0422801
         0.5377      0.0422161
         0.5425      0.0421527
         0.5473      0.0420899
         0.5521      0.0420277
         0.5569       0.041966
         0.5617       0.041905
         0.5665      0.0418445
         0.5713      0.0417846
         0.5761      0.0417268
         0.5809      0.0416556
         0.5857      0.0415972
         0.5905      0.0415394
         0.5953      0.0414821
         0.6001      0.0414253
         0.6049      0.0413689
         0.6097      0.0413131
         0.6145      0.0412577
         0.6193      0.0412028
         0.6241      0.0411484
         0.6289      0.0410944
         0.6337      0.0410409
         0.6385      0.0409878
         0.6433      0.0409352
         0.6481       0.040883
         0.6529      0.0408312
         0.6577      0.0407798
         0.6625      0.0407288
         0.6673      0.0406782
         0.6721      0.0406281
         0.6769      0.0405911
         0.6817      0.0405417
         0.6865      0.0404927
         0.6913      0.0404441
         0.6961      0.0403958
         0.7009      0.0403479
         0.7057      0.0403003
         0.7105      0.0402531
         0.7153      0.0402063
         0.7201      0.0401598
         0.7249      0.0401136
         0.7297      0.0400678
         0.7345      0.0400222
         0.7393       0.039977
         0.7441      0.0399322
         0.7489      0.0398876
         0.7537      0.0398434
         0.7585      0.0397994
         0.7633      0.0397558
         0.7681      0.0397125
         0.7729      0.0396694
         0.7777      0.0396267
         0.7825      0.0395842
         0.7873       0.039542
         0.7921      0.0395001
         0.7969      0.0394585
         0.8017      0.0394172
         0.8065      0.0393761
         0.8113      0.0393353
         0.8161      0.0392947
         0.8209      0.0392544
         0.8257      0.0392144
         0.8305      0.0391746
         0.8353      0.0391351
         0.8401      0.0390958
         0.8449      0.0390567
         0.8497      0.0390179
         0.8545      0.0389761
         0.8593      0.0389378
         0.8641      0.0388997
         0.8689      0.0388618
         0.8737      0.0388242
         0.8785      0.0387868
         0.8833      0.0387496
         0.8881      0.0387126
         0.8929      0.0386759
         0.8977      0.0386393
         0.9025       0.038603
         0.9073      0.0385669
         0.9121       0.038531
         0.9169      0.0384953
         0.9217      0.0384598
         0.9265      0.0384245
         0.9313      0.0383894
         0.9361      0.0383545
         0.9409      0.0383198
         0.9457      0.0382853
         0.9505       0.038251
         0.9553      0.0382169
         0.9601       0.038183
         0.9649      0.0381492
         0.9697      0.0381156
         0.9745      0.0380822
         0.9793       0.038049
         0.9841       0.038016
         0.9889      0.0379831
         0.9937      0.0379505
         0.9985       0.037918
         1.0033      0.0378856
         1.0081      0.0378534
         1.0129      0.0378214
         1.0177      0.0377896
         1.0225      0.0377579
         1.0273      0.0377264
         1.0321      0.0376951
         1.0369      0.0376639
         1.0417      0.0376328
         1.0465      0.0376019
         1.0513      0.0375712
         1.0561      0.0375406
         1.0609      0.0375102
         1.0657      0.0374799
         1.0705      0.0374498
         1.0753      0.0374198
         1.0801        0.03739
         1.0849      0.0373603
         1.0897      0.0373308
         1.0945      0.0373014
         1.0993      0.0372721
         1.1041       0.037243
         1.1089       0.037214
         1.1137      0.0371852
         1.1185      0.0371565
         1.1233      0.0371279
         1.1281      0.0370995
         1.1329      0.0370712
         1.1377       0.037043
         1.1425      0.0370149
         1.1473       0.036987
         1.1521      0.0369592
         1.1569      0.0369316
         1.1617       0.036904
         1.1665      0.0368766
         1.1713      0.0368493
         1.1761      0.0368221
         1.1809      0.0367951
         1.1857      0.0367682
         1.1905      0.0367413
         1.1953      0.0367146
         1.2001      0.0366881
