           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.11237       0.987558       0.878303       0.536804       0.163072        2.56574
        1.12747       0.987352       0.878707        0.54006       0.166678         2.5728
        1.14258        0.98721       0.879056       0.543198       0.170302        2.57977
        1.15768       0.986985       0.879287       0.546379       0.173971        2.58662
        1.17278       0.986837       0.879541       0.549445       0.177681         2.5935
        1.18788       0.986702       0.879765       0.552447       0.181373        2.60029
        1.20298       0.986733       0.880812       0.556376         0.1854        2.60932
        1.21808       0.987596       0.885431       0.564762       0.190537        2.62833
        1.23318       0.988405       0.889883       0.573039       0.195707        2.64703
        1.24828       0.989164       0.894172       0.581207       0.200909        2.66545
        1.26338       0.989876       0.898304       0.589266       0.206141        2.68359
        1.27848       0.990543       0.902285       0.597214       0.211403        2.70145
        1.29359        0.99117       0.906118       0.605052       0.216682        2.71902
        1.30869       0.991693       0.910801       0.616593       0.225838        2.74492
        1.32379       0.992367       0.916107       0.630454       0.237847        2.77677
        1.33889       0.992968       0.921004       0.643733       0.249851        2.80756
        1.35399       0.993505       0.925528       0.656447       0.261848        2.83733
        1.36909       0.993985        0.92971       0.668602       0.273769        2.86607
        1.38419       0.994414       0.933578       0.680251       0.285644        2.89389
        1.39929       0.994814       0.937174       0.691395        0.29744        2.92082
        1.41439       0.994873        0.93809        0.69523       0.302445        2.93064
        1.42949       0.994914        0.93885       0.698639       0.307079        2.93948
         1.4446       0.994951       0.939579       0.701969       0.311697         2.9482
         1.4597       0.994955       0.940276       0.705237       0.316289        2.95676
         1.4748       0.994984       0.940915       0.708415       0.320827        2.96514
         1.4899       0.995012       0.941558       0.711485       0.325366        2.97342
          1.505       0.995029       0.941973        0.71353       0.328386        2.97892
         1.5201       0.995029       0.941973        0.71353       0.328386        2.97892
         1.5352       0.995029       0.941973        0.71353       0.328386        2.97892
         1.5503       0.995029       0.941973        0.71353       0.328386        2.97892
         1.5654       0.995029       0.941973        0.71353       0.328386        2.97892
        1.58051       0.995029       0.941973        0.71353       0.328386        2.97892
        1.59561       0.995029       0.941973        0.71353       0.328386        2.97892
        1.61071       0.995029       0.941973        0.71353       0.328386        2.97892
        1.62581       0.995029       0.941973        0.71353       0.328386        2.97892
        1.64091       0.995029       0.941973        0.71353       0.328386        2.97892
        1.65601       0.995029       0.941973        0.71353       0.328386        2.97892
        1.67111       0.995029       0.941973        0.71353       0.328386        2.97892
        1.68621       0.995029       0.941973        0.71353       0.328386        2.97892
        1.70131       0.995029       0.941973        0.71353       0.328386        2.97892
        1.71641       0.995029       0.941973        0.71353       0.328386        2.97892
        1.73152       0.995029       0.941973        0.71353       0.328386        2.97892
        1.74662       0.995029       0.941973        0.71353       0.328386        2.97892
        1.76172       0.995029       0.941973        0.71353       0.328386        2.97892
        1.77682       0.995029       0.941973        0.71353       0.328386        2.97892
        1.79192       0.995029       0.941973        0.71353       0.328386        2.97892
        1.80702       0.995029       0.941973        0.71353       0.328386        2.97892
        1.82212       0.995029       0.941973        0.71353       0.328386        2.97892
        1.83722       0.995029       0.941973        0.71353       0.328386        2.97892
        1.85232       0.995029       0.941973        0.71353       0.328386        2.97892
        1.86742       0.995029       0.941973        0.71353       0.328386        2.97892
        1.88253       0.995029       0.941973        0.71353       0.328386        2.97892
        1.89763       0.995029       0.941973        0.71353       0.328386        2.97892
        1.91273       0.995029       0.941973        0.71353       0.328386        2.97892
        1.92783       0.995029       0.941973        0.71353       0.328386        2.97892
        1.94293       0.995029       0.941973        0.71353       0.328386        2.97892
        1.95803       0.995029       0.941973        0.71353       0.328386        2.97892
        1.97313       0.995029       0.941973        0.71353       0.328386        2.97892
        1.98823       0.995029       0.941973        0.71353       0.328386        2.97892
        2.00333       0.995029       0.941973        0.71353       0.328386        2.97892
        2.01843       0.995029       0.941973        0.71353       0.328386        2.97892
        2.03354       0.995029       0.941973        0.71353       0.328386        2.97892
        2.04864       0.995029       0.941973        0.71353       0.328386        2.97892
        2.06374       0.995029       0.941973        0.71353       0.328386        2.97892
        2.07884       0.995029       0.941973        0.71353       0.328386        2.97892
        2.09394       0.995029       0.941973        0.71353       0.328386        2.97892
        2.10904       0.995029       0.941973        0.71353       0.328386        2.97892
        2.12414       0.995029       0.941973        0.71353       0.328386        2.97892
        2.13924       0.995029       0.941973        0.71353       0.328386        2.97892
        2.15434       0.995029       0.941973        0.71353       0.328386        2.97892
        2.16944       0.995029       0.941973        0.71353       0.328386        2.97892
        2.18455       0.995029       0.941973        0.71353       0.328386        2.97892
        2.19965       0.995029       0.941973        0.71353       0.328386        2.97892
        2.21475       0.995029       0.941973        0.71353       0.328386        2.97892
        2.22985       0.995029       0.941973        0.71353       0.328386        2.97892
        2.24495       0.995029       0.941973        0.71353       0.328386        2.97892
        2.26005       0.995029       0.941973        0.71353       0.328386        2.97892
        2.27515       0.995029       0.941973        0.71353       0.328386        2.97892
        2.29025       0.995029       0.941973        0.71353       0.328386        2.97892
        2.30535       0.995029       0.941973        0.71353       0.328386        2.97892
        2.32045       0.995029       0.941973        0.71353       0.328386        2.97892
        2.33556       0.995029       0.941973        0.71353       0.328386        2.97892
        2.35066       0.995029       0.941973        0.71353       0.328386        2.97892
        2.36576       0.995029       0.941973        0.71353       0.328386        2.97892
        2.38086       0.995029       0.941973        0.71353       0.328386        2.97892
        2.39596       0.995029       0.941973        0.71353       0.328386        2.97892
        2.41106       0.995029       0.941973        0.71353       0.328386        2.97892
        2.42616       0.995029       0.941973        0.71353       0.328386        2.97892
        2.44126       0.995029       0.941973        0.71353       0.328386        2.97892
        2.45636       0.995029       0.941973        0.71353       0.328386        2.97892
        2.47146       0.995029       0.941973        0.71353       0.328386        2.97892
        2.48657       0.995029       0.941973        0.71353       0.328386        2.97892
        2.50167       0.995029       0.941973        0.71353       0.328386        2.97892
        2.51677       0.995029       0.941973        0.71353       0.328386        2.97892
        2.53187       0.995029       0.941973        0.71353       0.328386        2.97892
        2.54697       0.995029       0.941973        0.71353       0.328386        2.97892
        2.56207       0.995029       0.941973        0.71353       0.328386        2.97892
        2.57717       0.995029       0.941973        0.71353       0.328386        2.97892
        2.59227       0.995029       0.941973        0.71353       0.328386        2.97892
        2.60737       0.995029       0.941973        0.71353       0.328386        2.97892
        2.62247       0.995029       0.941973        0.71353       0.328386        2.97892
        2.63758       0.995029       0.941973        0.71353       0.328386        2.97892
        2.65268       0.995029       0.941973        0.71353       0.328386        2.97892
        2.66778       0.995029       0.941973        0.71353       0.328386        2.97892
        2.68288       0.995029       0.941973        0.71353       0.328386        2.97892
        2.69798       0.995029       0.941973        0.71353       0.328386        2.97892
        2.71308       0.995029       0.941973        0.71353       0.328386        2.97892
        2.72818       0.995029       0.941973        0.71353       0.328386        2.97892
        2.74328       0.995029       0.941973        0.71353       0.328386        2.97892
        2.75838       0.995029       0.941973        0.71353       0.328386        2.97892
        2.77348       0.995029       0.941973        0.71353       0.328386        2.97892
        2.78859       0.995029       0.941973        0.71353       0.328386        2.97892
        2.80369       0.995029       0.941973        0.71353       0.328386        2.97892
        2.81879       0.995029       0.941973        0.71353       0.328386        2.97892
        2.83389       0.995029       0.941973        0.71353       0.328386        2.97892
        2.84899       0.995029       0.941973        0.71353       0.328386        2.97892
        2.86409       0.995029       0.941973        0.71353       0.328386        2.97892
        2.87919       0.995029       0.941973        0.71353       0.328386        2.97892
        2.89429       0.995029       0.941973        0.71353       0.328386        2.97892
        2.90939       0.995029       0.941973        0.71353       0.328386        2.97892
        2.92449       0.995029       0.941973        0.71353       0.328386        2.97892
         2.9396       0.995029       0.941973        0.71353       0.328386        2.97892
         2.9547       0.995029       0.941973        0.71353       0.328386        2.97892
         2.9698       0.995029       0.941973        0.71353       0.328386        2.97892
         2.9849       0.995029       0.941973        0.71353       0.328386        2.97892
            3.0       0.995029       0.941973        0.71353       0.328386        2.97892
