              t           Rate
         0.0001     0.00137073
         0.0049    0.000875408
         0.0097     0.00079869
         0.0145    0.000748686
         0.0193     0.00071824
         0.0241     0.00070307
         0.0289    0.000684036
         0.0337    0.000668387
         0.0385    0.000654939
         0.0433    0.000643157
         0.0481     0.00063268
         0.0529    0.000623251
         0.0577    0.000614684
         0.0625    0.000606837
         0.0673    0.000599599
         0.0721    0.000592885
         0.0769    0.000586626
         0.0817    0.000291607
         0.0865    0.000575253
         0.0913    0.000570055
         0.0961    0.000565136
         0.1009    0.000560469
         0.1057     0.00055603
         0.1105    0.000551797
         0.1153    0.000547754
         0.1201    0.000543883
         0.1249    0.000540172
         0.1297    0.000536608
         0.1345    0.000533179
         0.1393    0.000529878
         0.1441    0.000526693
         0.1489    0.000523619
         0.1537    0.000520647
         0.1585    0.000517771
         0.1633    0.000514985
         0.1681    0.000512284
         0.1729    0.000509664
         0.1777    0.000507119
         0.1825    0.000504645
         0.1873    0.000502239
         0.1921    0.000499897
         0.1969    0.000497617
         0.2017    0.000495394
         0.2065    0.000493226
         0.2113    0.000491111
         0.2161    0.000489046
         0.2209    0.000487029
         0.2257    0.000485058
         0.2305     0.00048313
         0.2353    0.000481245
         0.2401      0.0004794
         0.2449    0.000477593
         0.2497    0.000475824
         0.2545     0.00047409
         0.2593    0.000472391
         0.2641    0.000470724
         0.2689     0.00046909
         0.2737    0.000467486
         0.2785     0.00046571
         0.2833    0.000464165
         0.2881    0.000462646
         0.2929    0.000461107
         0.2977    0.000459642
         0.3025    0.000458201
         0.3073    0.000456785
         0.3121    0.000455392
         0.3169    0.000454022
         0.3217    0.000452673
         0.3265    0.000451346
         0.3313     0.00045004
         0.3361    0.000448753
         0.3409    0.000447486
         0.3457    0.000446238
         0.3505    0.000445008
         0.3553    0.000443796
         0.3601    0.000442601
         0.3649    0.000441423
         0.3697    0.000440262
         0.3745    0.000439116
         0.3793    0.000437987
         0.3841    0.000436872
         0.3889    0.000435772
         0.3937    0.000434687
         0.3985    0.000433615
         0.4033    0.000432558
         0.4081    0.000431513
         0.4129    0.000430482
         0.4177    0.000429464
         0.4225    0.000428458
         0.4273    0.000427464
         0.4321    0.000426482
         0.4369    0.000425512
         0.4417    0.000424553
         0.4465    0.000423605
         0.4513    0.000422668
         0.4561    0.000421741
         0.4609    0.000420826
         0.4657    0.000419723
         0.4705    0.000418827
         0.4753    0.000417941
         0.4801    0.000417065
         0.4849    0.000416198
