              t           Rate
         0.0001      0.0524658
         0.0049      0.0358531
         0.0097      0.0333773
         0.0145      0.0319889
         0.0193      0.0310316
         0.0241      0.0303119
         0.0289      0.0297216
         0.0337      0.0292287
         0.0385      0.0287815
         0.0433      0.0284164
         0.0481      0.0280893
         0.0529      0.0277957
         0.0577      0.0275525
         0.0625      0.0273088
         0.0673      0.0270846
         0.0721      0.0268769
         0.0769      0.0266836
         0.0817      0.0265076
         0.0865      0.0263379
         0.0913      0.0261782
         0.0961      0.0260245
         0.1009      0.0258814
         0.1057      0.0257461
         0.1105      0.0256166
         0.1153      0.0254931
         0.1201       0.025375
         0.1249      0.0252619
         0.1297      0.0251533
         0.1345       0.025049
         0.1393      0.0249486
         0.1441      0.0248519
         0.1489      0.0247586
         0.1537      0.0246684
         0.1585      0.0245812
         0.1633      0.0244969
         0.1681      0.0244151
         0.1729      0.0243359
         0.1777      0.0242589
         0.1825      0.0241842
         0.1873      0.0241147
         0.1921      0.0240441
         0.1969      0.0239753
         0.2017      0.0239083
         0.2065       0.023843
         0.2113      0.0237793
         0.2161      0.0237171
         0.2209      0.0236564
         0.2257      0.0235971
         0.2305      0.0235391
         0.2353      0.0234824
         0.2401       0.023427
         0.2449      0.0233727
         0.2497      0.0233196
         0.2545      0.0232675
         0.2593      0.0232165
         0.2641      0.0231665
         0.2689      0.0231175
         0.2737      0.0230694
         0.2785      0.0230221
         0.2833      0.0229758
         0.2881      0.0229303
         0.2929      0.0228856
         0.2977      0.0228416
         0.3025      0.0227985
         0.3073       0.022756
         0.3121      0.0227143
         0.3169      0.0226732
         0.3217      0.0226328
         0.3265      0.0225931
         0.3313      0.0225539
         0.3361      0.0225154
         0.3409      0.0224775
         0.3457      0.0224401
         0.3505      0.0224033
         0.3553       0.022367
         0.3601      0.0223312
         0.3649      0.0222959
         0.3697      0.0222612
         0.3745      0.0222269
         0.3793      0.0221931
         0.3841      0.0221597
         0.3889      0.0221268
         0.3937      0.0220943
         0.3985      0.0220622
         0.4033      0.0220306
         0.4081      0.0219993
         0.4129      0.0219685
         0.4177       0.021938
         0.4225      0.0219079
         0.4273      0.0218781
         0.4321      0.0218488
         0.4369      0.0218197
         0.4417       0.021791
         0.4465      0.0217626
         0.4513      0.0217346
         0.4561      0.0217069
         0.4609      0.0216795
         0.4657      0.0216523
         0.4705      0.0216255
         0.4753       0.021599
         0.4801      0.0215728
         0.4849      0.0215468
         0.4897      0.0215211
         0.4945      0.0214957
         0.4993      0.0214705
         0.5041      0.0214456
         0.5089       0.021421
         0.5137      0.0213966
         0.5185      0.0213724
         0.5233      0.0213485
         0.5281      0.0213248
         0.5329      0.0213014
         0.5377      0.0212781
         0.5425      0.0212551
         0.5473      0.0212323
         0.5521      0.0212097
         0.5569      0.0211874
         0.5617      0.0211652
         0.5665      0.0211432
         0.5713      0.0211215
         0.5761      0.0210999
         0.5809      0.0210785
         0.5857      0.0210573
         0.5905      0.0210363
         0.5953      0.0210155
         0.6001      0.0209948
         0.6049      0.0209743
         0.6097       0.020954
         0.6145      0.0209339
         0.6193      0.0209139
         0.6241      0.0208941
         0.6289      0.0208745
         0.6337       0.020855
         0.6385      0.0208357
         0.6433      0.0208165
         0.6481      0.0207975
         0.6529      0.0207786
         0.6577      0.0207599
         0.6625      0.0207413
         0.6673      0.0207229
         0.6721      0.0207046
         0.6769      0.0206865
         0.6817      0.0206684
         0.6865      0.0206506
         0.6913      0.0206328
         0.6961      0.0206152
         0.7009      0.0205977
         0.7057      0.0205804
         0.7105      0.0205631
         0.7153       0.020546
         0.7201       0.020529
