              t           Rate
         0.0001      0.0856263
         0.0049      0.0296836
         0.0097      0.0239597
         0.0145      0.0210253
         0.0193      0.0191222
         0.0241      0.0177432
         0.0289       0.016677
         0.0337      0.0158164
         0.0385      0.0151003
         0.0433       0.014488
         0.0481      0.0139653
         0.0529      0.0135078
         0.0577      0.0130949
         0.0625      0.0127241
         0.0673      0.0123885
         0.0721      0.0120824
         0.0769      0.0118017
         0.0817      0.0115429
         0.0865       0.011303
         0.0913      0.0110798
         0.0961      0.0108714
         0.1009      0.0106761
         0.1057      0.0104925
         0.1105      0.0103195
         0.1153       0.010156
         0.1201      0.0100011
         0.1249     0.00985407
         0.1297     0.00971425
         0.1345     0.00958103
         0.1393     0.00945387
         0.1441     0.00933232
         0.1489     0.00921594
         0.1537     0.00910437
         0.1585     0.00899727
         0.1633     0.00889432
         0.1681     0.00879527
         0.1729     0.00869985
         0.1777     0.00860784
         0.1825     0.00851904
         0.1873     0.00843324
         0.1921     0.00835028
         0.1969        0.00827
         0.2017     0.00819225
         0.2065     0.00811688
         0.2113     0.00804379
         0.2161     0.00797284
         0.2209     0.00790394
         0.2257     0.00783698
         0.2305     0.00777186
         0.2353     0.00770851
         0.2401     0.00764683
         0.2449     0.00758675
         0.2497     0.00752821
         0.2545     0.00747113
         0.2593     0.00753979
         0.2641     0.00748382
         0.2689     0.00742919
         0.2737     0.00737585
         0.2785     0.00732373
         0.2833     0.00727279
         0.2881     0.00722298
         0.2929     0.00717427
         0.2977     0.00712661
         0.3025     0.00696869
         0.3073     0.00692427
         0.3121     0.00688077
         0.3169     0.00683813
         0.3217     0.00679635
         0.3265     0.00675538
         0.3313     0.00671519
         0.3361     0.00667578
         0.3409      0.0066371
         0.3457     0.00659913
         0.3505     0.00656185
         0.3553     0.00652525
         0.3601     0.00648929
         0.3649     0.00645397
         0.3697     0.00641925
         0.3745     0.00638513
         0.3793     0.00635158
         0.3841     0.00631859
         0.3889     0.00628614
         0.3937     0.00625421
         0.3985     0.00622281
         0.4033     0.00619189
         0.4081     0.00616147
         0.4129     0.00613151
         0.4177     0.00610201
         0.4225     0.00607296
         0.4273     0.00604435
         0.4321     0.00601616
         0.4369     0.00598838
         0.4417     0.00596101
         0.4465     0.00593402
         0.4513     0.00590742
         0.4561      0.0058812
         0.4609     0.00585533
         0.4657     0.00582983
         0.4705     0.00580467
         0.4753     0.00577985
         0.4801     0.00575536
         0.4849      0.0057312
         0.4897     0.00570735
         0.4945     0.00568381
         0.4993     0.00566058
         0.5041     0.00563449
         0.5089     0.00561184
         0.5137     0.00558948
         0.5185     0.00556739
         0.5233     0.00554558
         0.5281     0.00552403
         0.5329     0.00550274
         0.5377      0.0054817
         0.5425     0.00546091
         0.5473     0.00544037
         0.5521     0.00542006
         0.5569     0.00539999
         0.5617     0.00538015
         0.5665     0.00536054
         0.5713     0.00534114
         0.5761     0.00532197
         0.5809       0.005303
         0.5857     0.00528424
         0.5905     0.00526569
         0.5953     0.00524734
         0.6001     0.00522918
         0.6049     0.00521122
         0.6097     0.00519344
         0.6145     0.00517586
         0.6193     0.00515845
         0.6241     0.00514123
         0.6289     0.00512418
         0.6337      0.0051073
         0.6385      0.0050906
         0.6433     0.00507406
         0.6481     0.00505769
         0.6529     0.00504148
         0.6577     0.00502542
         0.6625     0.00500953
         0.6673     0.00499378
         0.6721     0.00497819
         0.6769     0.00496275
         0.6817     0.00494745
         0.6865     0.00493229
         0.6913     0.00491728
         0.6961     0.00490241
         0.7009     0.00488767
         0.7057     0.00487307
         0.7105      0.0048586
         0.7153     0.00484426
         0.7201     0.00483005
         0.7249     0.00481597
         0.7297     0.00480201
         0.7345     0.00478545
         0.7393     0.00477174
         0.7441     0.00475815
         0.7489     0.00474467
         0.7537     0.00473131
         0.7585     0.00471806
         0.7633     0.00470493
         0.7681     0.00469191
         0.7729     0.00467899
         0.7777     0.00466618
         0.7825     0.00465348
         0.7873     0.00464088
         0.7921     0.00462839
         0.7969       0.004616
         0.8017      0.0046037
         0.8065     0.00459151
         0.8113     0.00457941
         0.8161     0.00456741
         0.8209      0.0045555
         0.8257     0.00454369
         0.8305     0.00453197
         0.8353     0.00452034
         0.8401      0.0045088
         0.8449     0.00449735
         0.8497     0.00448598
         0.8545      0.0044747
         0.8593     0.00446351
         0.8641      0.0044524
         0.8689     0.00444137
         0.8737     0.00443043
         0.8785     0.00441956
         0.8833     0.00440878
         0.8881     0.00439807
         0.8929     0.00438744
         0.8977     0.00437689
         0.9025     0.00436641
         0.9073     0.00435601
         0.9121     0.00434569
         0.9169     0.00433543
         0.9217     0.00432525
         0.9265     0.00431514
         0.9313      0.0043051
         0.9361     0.00429513
         0.9409     0.00428523
         0.9457     0.00427539
         0.9505     0.00426563
         0.9553     0.00425593
         0.9601     0.00424629
         0.9649     0.00423672
         0.9697     0.00422721
         0.9745     0.00421777
         0.9793     0.00420839
         0.9841     0.00419907
         0.9889     0.00418982
         0.9937     0.00418062
         0.9985     0.00417149
         1.0033     0.00416241
         1.0081     0.00415339
         1.0129     0.00414443
         1.0177     0.00413553
         1.0225     0.00412668
         1.0273     0.00411789
         1.0321     0.00410915
         1.0369     0.00410047
         1.0417     0.00409184
         1.0465     0.00408327
         1.0513     0.00407475
         1.0561     0.00406628
         1.0609     0.00405787
         1.0657      0.0040495
         1.0705     0.00404119
         1.0753     0.00403293
         1.0801     0.00402472
         1.0849     0.00401655
         1.0897     0.00400844
         1.0945     0.00400037
         1.0993     0.00399235
         1.1041     0.00398438
         1.1089     0.00397645
         1.1137     0.00396858
         1.1185     0.00396074
         1.1233     0.00395296
         1.1281     0.00394521
         1.1329     0.00393752
         1.1377     0.00392986
         1.1425     0.00392225
         1.1473     0.00391469
         1.1521     0.00390716
         1.1569     0.00389968
         1.1617     0.00389224
         1.1665     0.00388484
         1.1713     0.00387749
         1.1761     0.00387017
         1.1809     0.00386289
         1.1857     0.00385566
         1.1905     0.00384846
         1.1953     0.00384131
         1.2001     0.00383419
