           IM.1         mean_x        sd_ln_x
           0.01    3.22733e-11        5.85526
       0.025101    0.000362398        4.24827
       0.040202       0.222906        3.41108
       0.055303        7.95676        2.84243
       0.070404        75.2238        2.42187
      0.0855051        336.718        2.10151
       0.100606        948.227        1.85667
       0.115707         1829.8        1.68419
       0.130808        3028.27        1.54308
       0.145909        4505.02        1.42566
        0.16101        6204.86        1.32673
       0.176111        8069.19         1.2426
       0.191212        10045.6         1.1711
       0.206313        13978.0        1.06455
       0.221414        20350.9       0.945654
       0.236515        26068.9       0.866163
       0.251616        31008.2       0.810955
       0.266717        35234.5       0.771761
       0.281818        38852.2        0.74359
       0.296919        41953.2       0.722633
        0.31202        44167.6       0.703081
       0.327121        46087.8       0.685014
       0.342222        47868.5       0.668855
       0.357323        49523.0       0.654339
       0.372424        51062.8       0.641219
       0.387525        52497.5       0.629329
       0.402626        53942.8       0.616783
       0.417727        55786.5       0.597554
       0.432828        57526.9        0.57988
       0.447929        59172.2       0.563546
        0.46303        60728.4       0.548507
       0.478131        62201.1       0.534617
       0.493232        63599.4        0.52174
       0.508333        64078.9       0.518595
       0.523434        63856.1       0.522698
       0.538535        63630.6        0.52685
       0.553636        63403.0       0.531042
       0.568737        63173.7       0.535266
       0.583838        62943.1       0.539477
       0.598939        62709.9       0.543732
        0.61404        63138.7       0.538335
       0.629141        63612.4        0.53242
       0.644242        64082.3       0.526539
       0.659343        64547.8       0.520782
       0.674444        65008.4       0.515158
       0.689545        65465.9        0.50961
       0.704646        66018.4       0.504216
       0.719747        66782.9       0.498802
       0.734848        67515.3       0.493673
       0.749949        68217.2       0.488818
       0.765051        68891.6       0.484119
       0.780152        69537.5       0.479749
       0.795253        70157.9         0.4756
       0.810354        70230.3       0.473833
       0.825455        70044.3       0.473225
       0.840556        69840.1       0.472612
       0.855657        69616.8       0.472059
       0.870758        69373.6       0.471565
       0.885859        69105.7       0.471246
        0.90096        68844.2       0.470925
       0.916061        68935.6       0.471162
       0.931162        69024.2       0.471408
       0.946263        69110.0       0.471661
       0.961364        69193.2       0.471923
       0.976465        69277.0       0.472094
       0.991566        69354.7       0.472379
        1.00667        69101.5       0.473815
        1.02177        68401.6       0.476829
        1.03687        67657.1        0.48004
        1.05197        66864.8       0.483466
        1.06707        66019.4       0.487196
        1.08217        65121.1       0.491228
        1.09727        64149.0       0.496026
        1.11237        64021.0       0.495038
        1.12747        64063.4       0.493069
        1.14258        64103.9        0.49148
        1.15768        64142.5       0.489915
        1.17278        64179.2       0.488859
        1.18788        64213.0        0.48742
        1.20298        64511.5       0.484221
        1.21808        65833.7       0.475935
        1.23318        67306.1        0.46117
        1.24828        68170.8       0.464328
        1.26338        69343.8       0.456302
        1.27848        70387.3       0.451082
        1.29359        71376.3       0.446442
        1.30869        71825.9       0.444652
        1.32379        71899.7       0.444774
        1.33889        71970.9        0.44491
        1.35399        72039.3       0.445062
        1.36909        72105.1       0.445229
        1.38419        72168.1       0.445411
        1.39929        72228.5       0.445609
        1.41439        72165.6       0.444964
        1.42949        72086.5       0.444357
         1.4446        71996.9       0.443828
         1.4597        71897.5       0.443372
         1.4748        71798.7       0.442835
         1.4899        71673.2       0.442599
          1.505        71585.4       0.442458
         1.5201        71585.4       0.442458
         1.5352        71585.4       0.442458
         1.5503        71585.4       0.442458
         1.5654        71585.4       0.442458
        1.58051        71585.4       0.442458
        1.59561        71585.4       0.442458
        1.61071        71585.4       0.442458
        1.62581        71585.4       0.442458
        1.64091        71585.4       0.442458
        1.65601        71585.4       0.442458
        1.67111        71585.4       0.442458
        1.68621        71585.4       0.442458
        1.70131        71585.4       0.442458
        1.71641        71585.4       0.442458
        1.73152        71585.4       0.442458
        1.74662        71585.4       0.442458
        1.76172        71585.4       0.442458
        1.77682        71585.4       0.442458
        1.79192        71585.4       0.442458
        1.80702        71585.4       0.442458
        1.82212        71585.4       0.442458
        1.83722        71585.4       0.442458
        1.85232        71585.4       0.442458
        1.86742        71585.4       0.442458
        1.88253        71585.4       0.442458
        1.89763        71585.4       0.442458
        1.91273        71585.4       0.442458
        1.92783        71585.4       0.442458
        1.94293        71585.4       0.442458
        1.95803        71585.4       0.442458
        1.97313        71585.4       0.442458
        1.98823        71585.4       0.442458
        2.00333        71585.4       0.442458
        2.01843        71585.4       0.442458
        2.03354        71585.4       0.442458
        2.04864        71585.4       0.442458
        2.06374        71585.4       0.442458
        2.07884        71585.4       0.442458
        2.09394        71585.4       0.442458
        2.10904        71585.4       0.442458
        2.12414        71585.4       0.442458
        2.13924        71585.4       0.442458
        2.15434        71585.4       0.442458
        2.16944        71585.4       0.442458
        2.18455        71585.4       0.442458
        2.19965        71585.4       0.442458
        2.21475        71585.4       0.442458
        2.22985        71585.4       0.442458
        2.24495        71585.4       0.442458
        2.26005        71585.4       0.442458
        2.27515        71585.4       0.442458
        2.29025        71585.4       0.442458
        2.30535        71585.4       0.442458
        2.32045        71585.4       0.442458
        2.33556        71585.4       0.442458
        2.35066        71585.4       0.442458
        2.36576        71585.4       0.442458
        2.38086        71585.4       0.442458
        2.39596        71585.4       0.442458
        2.41106        71585.4       0.442458
        2.42616        71585.4       0.442458
        2.44126        71585.4       0.442458
        2.45636        71585.4       0.442458
        2.47146        71585.4       0.442458
        2.48657        71585.4       0.442458
        2.50167        71585.4       0.442458
        2.51677        71585.4       0.442458
        2.53187        71585.4       0.442458
        2.54697        71585.4       0.442458
        2.56207        71585.4       0.442458
        2.57717        71585.4       0.442458
        2.59227        71585.4       0.442458
        2.60737        71585.4       0.442458
        2.62247        71585.4       0.442458
        2.63758        71585.4       0.442458
        2.65268        71585.4       0.442458
        2.66778        71585.4       0.442458
        2.68288        71585.4       0.442458
        2.69798        71585.4       0.442458
        2.71308        71585.4       0.442458
        2.72818        71585.4       0.442458
        2.74328        71585.4       0.442458
        2.75838        71585.4       0.442458
        2.77348        71585.4       0.442458
        2.78859        71585.4       0.442458
        2.80369        71585.4       0.442458
        2.81879        71585.4       0.442458
        2.83389        71585.4       0.442458
        2.84899        71585.4       0.442458
        2.86409        71585.4       0.442458
        2.87919        71585.4       0.442458
        2.89429        71585.4       0.442458
        2.90939        71585.4       0.442458
        2.92449        71585.4       0.442458
         2.9396        71585.4       0.442458
         2.9547        71585.4       0.442458
         2.9698        71585.4       0.442458
         2.9849        71585.4       0.442458
            3.0        71585.4       0.442458
