              t           Rate
         0.0001      0.0512613
         0.0049      0.0365111
         0.0097      0.0342031
         0.0145      0.0328957
         0.0193      0.0319838
         0.0241      0.0312469
         0.0289       0.030724
         0.0337      0.0302645
         0.0385       0.029858
         0.0433      0.0295019
         0.0481      0.0291853
         0.0529      0.0289005
         0.0577      0.0286418
         0.0625       0.028405
         0.0673      0.0281867
         0.0721      0.0279842
         0.0769      0.0277955
         0.0817      0.0276189
         0.0865      0.0274566
         0.0913      0.0273001
         0.0961       0.027152
         0.1009      0.0270116
         0.1057      0.0268781
         0.1105      0.0267508
         0.1153      0.0266292
         0.1201      0.0265176
         0.1249      0.0264061
         0.1297       0.026299
         0.1345       0.026196
         0.1393      0.0260969
         0.1441      0.0260013
         0.1489       0.025909
         0.1537      0.0258197
         0.1585      0.0257334
         0.1633      0.0256498
         0.1681      0.0255688
         0.1729      0.0254901
         0.1777      0.0254138
         0.1825      0.0253395
         0.1873      0.0252673
         0.1921      0.0251971
         0.1969      0.0251286
         0.2017      0.0250619
         0.2065      0.0249969
         0.2113      0.0249334
         0.2161      0.0248714
         0.2209      0.0248109
         0.2257      0.0247517
         0.2305      0.0246939
         0.2353      0.0246373
         0.2401      0.0245819
         0.2449      0.0245277
         0.2497      0.0244745
         0.2545      0.0244225
         0.2593      0.0243714
         0.2641      0.0243214
         0.2689      0.0242723
         0.2737      0.0242241
         0.2785      0.0241758
         0.2833      0.0241294
         0.2881      0.0240837
         0.2929      0.0240388
         0.2977      0.0239947
         0.3025      0.0239514
         0.3073      0.0237508
         0.3121      0.0237092
         0.3169      0.0236683
         0.3217       0.023628
         0.3265      0.0235884
         0.3313      0.0237055
         0.3361      0.0236667
         0.3409      0.0236285
         0.3457      0.0235909
         0.3505      0.0235538
         0.3553      0.0235172
         0.3601      0.0234811
         0.3649      0.0234456
         0.3697      0.0234105
         0.3745      0.0233759
         0.3793      0.0233418
         0.3841      0.0233081
         0.3889      0.0232749
         0.3937      0.0232421
         0.3985      0.0232113
         0.4033      0.0231793
         0.4081      0.0231478
         0.4129      0.0231166
         0.4177      0.0230858
         0.4225      0.0230553
         0.4273      0.0230253
         0.4321      0.0229956
         0.4369      0.0229662
         0.4417      0.0229372
         0.4465      0.0229084
         0.4513      0.0228801
         0.4561       0.022852
         0.4609      0.0228242
         0.4657      0.0227968
         0.4705      0.0227696
         0.4753      0.0227427
         0.4801      0.0227161
         0.4849      0.0226898
         0.4897      0.0226638
         0.4945       0.022638
         0.4993      0.0226125
         0.5041      0.0225872
         0.5089      0.0225622
         0.5137      0.0225374
         0.5185      0.0225129
         0.5233      0.0224886
         0.5281      0.0224645
         0.5329      0.0224407
         0.5377      0.0224171
         0.5425      0.0223937
         0.5473      0.0223706
         0.5521      0.0223476
         0.5569      0.0223248
         0.5617      0.0223023
         0.5665        0.02228
         0.5713      0.0222578
         0.5761      0.0222358
         0.5809      0.0222141
         0.5857      0.0221925
         0.5905      0.0221711
         0.5953      0.0221499
         0.6001      0.0221289
         0.6049       0.022108
         0.6097      0.0220873
         0.6145      0.0220668
         0.6193      0.0220465
         0.6241      0.0220263
         0.6289      0.0220062
         0.6337      0.0219864
         0.6385      0.0219667
         0.6433      0.0219471
         0.6481      0.0219277
         0.6529      0.0219085
         0.6577      0.0218893
         0.6625      0.0218704
         0.6673      0.0218516
         0.6721      0.0218329
         0.6769      0.0218144
         0.6817      0.0217959
         0.6865      0.0217777
         0.6913      0.0217595
         0.6961      0.0217415
         0.7009      0.0217237
         0.7057      0.0217059
         0.7105      0.0216883
         0.7153      0.0216708
         0.7201      0.0216534
         0.7249      0.0216362
         0.7297       0.021619
         0.7345       0.021602
         0.7393      0.0215851
         0.7441      0.0215683
         0.7489      0.0215516
         0.7537      0.0215351
         0.7585      0.0215186
         0.7633      0.0215023
         0.7681       0.021486
         0.7729      0.0214699
         0.7777      0.0214538
         0.7825      0.0214379
         0.7873      0.0214221
         0.7921      0.0214064
         0.7969      0.0213907
         0.8017      0.0213752
         0.8065      0.0213598
         0.8113      0.0213444
         0.8161      0.0213292
         0.8209       0.021314
         0.8257       0.021299
         0.8305       0.021284
         0.8353      0.0212691
         0.8401      0.0212543
         0.8449      0.0212396
         0.8497       0.021225
         0.8545      0.0212105
         0.8593       0.021196
         0.8641      0.0211817
         0.8689      0.0211674
         0.8737      0.0211532
         0.8785      0.0211391
         0.8833       0.021125
         0.8881      0.0211111
         0.8929      0.0210972
         0.8977      0.0210834
         0.9025      0.0210696
         0.9073       0.021056
         0.9121      0.0210424
         0.9169      0.0210289
         0.9217      0.0210155
         0.9265      0.0210021
         0.9313      0.0209888
         0.9361      0.0209756
         0.9409      0.0209625
         0.9457      0.0209494
         0.9505      0.0209364
         0.9553      0.0209235
         0.9601      0.0209106
         0.9649      0.0208978
         0.9697      0.0208851
         0.9745      0.0208724
         0.9793      0.0208598
         0.9841      0.0208472
         0.9889      0.0208348
         0.9937      0.0208223
         0.9985        0.02081
         1.0033      0.0207977
         1.0081      0.0207855
         1.0129      0.0207733
         1.0177      0.0207612
         1.0225      0.0207491
         1.0273      0.0207371
         1.0321      0.0207252
         1.0369      0.0207133
         1.0417      0.0207015
         1.0465      0.0206897
         1.0513       0.020678
         1.0561      0.0206663
         1.0609      0.0206547
         1.0657      0.0206432
         1.0705      0.0206317
         1.0753      0.0206203
         1.0801      0.0206089
         1.0849      0.0205975
         1.0897      0.0205863
         1.0945       0.020575
         1.0993      0.0205638
         1.1041      0.0205527
         1.1089      0.0205416
         1.1137      0.0205306
         1.1185      0.0205196
         1.1233      0.0205087
         1.1281      0.0204978
         1.1329       0.020487
         1.1377      0.0204762
         1.1425      0.0204654
         1.1473      0.0204547
         1.1521      0.0204441
         1.1569      0.0204335
         1.1617      0.0204229
         1.1665      0.0204124
         1.1713      0.0204019
         1.1761      0.0203915
         1.1809      0.0203811
         1.1857      0.0203708
         1.1905      0.0203605
         1.1953      0.0203503
         1.2001      0.0203401
