           IM.1         mean_x        sd_ln_x
           0.01    3.66246e-06        4.55405
       0.025101      0.0599265        3.32398
       0.040202        2.54105         2.7091
       0.055303        20.1929        2.31106
       0.070404        75.7338        2.03297
      0.0855051        189.051        1.83329
       0.100606         368.21        1.68754
       0.115707        573.832        1.58355
       0.130808        819.289         1.4995
       0.145909        1097.72        1.43081
        0.16101        1403.07        1.37399
       0.176111        1729.52        1.32722
       0.191212        2072.67        1.28855
       0.206313         2752.8        1.24685
       0.221414        3981.44        1.23851
       0.236515        5401.06        1.26074
       0.251616        7085.62        1.28245
       0.266717        9078.94        1.29035
       0.281818        11362.0        1.28413
       0.296919        13869.2        1.27024
        0.31202        15891.4        1.24855
       0.327121        17771.6         1.2269
       0.342222        19648.1        1.20622
       0.357323        21507.0        1.18662
       0.372424        23338.8        1.16806
       0.387525        25134.3        1.15055
       0.402626        26843.7        1.13356
       0.417727        28304.3        1.11551
       0.432828        29739.9        1.09836
       0.447929        31153.2        1.08201
        0.46303        32546.8        1.06635
       0.478131        33923.0        1.05133
       0.493232        35284.2        1.03686
       0.508333        36226.5        1.02903
       0.523434        36871.0        1.02517
       0.538535        37503.2         1.0214
       0.553636        38151.4        1.01697
       0.568737        38759.0        1.01332
       0.583838        39354.0         1.0098
       0.598939        39936.5        1.00636
        0.61404        39950.8        1.00435
       0.629141        39898.1        1.00299
       0.644242        39871.4        1.00093
       0.659343        39844.1       0.998867
       0.674444        39829.2       0.996387
       0.689545        39796.7       0.994286
       0.704646        40097.1       0.989837
       0.719747        41142.1       0.980335
       0.734848        42179.2       0.971059
       0.749949        43208.7       0.961996
       0.765051        44231.1       0.953133
       0.780152        45246.7       0.944462
       0.795253        46255.8       0.935974
       0.810354        46027.3       0.936824
       0.825455        45219.8       0.942023
       0.840556        44396.2       0.947364
       0.855657        43556.5       0.952852
       0.870758        42700.8        0.95849
       0.885859        41829.2       0.964281
        0.90096        41015.7       0.969583
       0.916061        41147.9       0.968937
       0.931162        41474.3       0.963456
       0.946263        41706.2       0.960388
       0.961364        41939.8       0.957361
       0.976465        42175.3       0.954287
       0.991566        42412.7        0.95121
        1.00667        41914.5       0.953641
        1.02177        40457.0       0.963137
        1.03687        38962.5       0.972919
        1.05197        37432.5       0.983169
        1.06707        35868.8       0.993811
        1.08217        34273.5        1.00484
        1.09727        32649.5        1.01626
        1.11237        32336.3        1.01575
        1.12747        32318.8        1.01275
        1.14258        32305.6        1.00954
        1.15768        32297.0        1.00632
        1.17278        32293.8        1.00308
        1.18788        32271.1         1.0006
        1.20298        32637.8       0.995512
        1.21808        34561.1       0.979952
        1.23318        36429.1        0.96604
        1.24828        38276.5       0.952611
        1.26338        40101.3       0.939638
        1.27848        41900.5        0.92713
        1.29359        43671.9        0.91507
        1.30869        44571.7       0.909625
        1.32379        44842.0       0.908824
        1.33889        45110.3       0.908034
        1.35399        45376.6       0.907256
        1.36909        45640.3         0.9065
        1.38419        45902.8        0.90573
        1.39929        46162.6       0.904983
        1.41439        45810.5       0.904414
        1.42949        45425.1       0.903772
         1.4446        45035.6       0.903328
         1.4597        44644.2       0.902873
         1.4748        44251.3       0.902577
         1.4899        43873.4       0.901991
          1.505        43607.2       0.901901
         1.5201        43607.2       0.901901
         1.5352        43607.2       0.901901
         1.5503        43607.2       0.901901
         1.5654        43607.2       0.901901
        1.58051        43607.2       0.901901
