              t           Rate
         0.0001      0.0884193
         0.0049      0.0294202
         0.0097      0.0233005
         0.0145      0.0201846
         0.0193      0.0181689
         0.0241      0.0167124
         0.0289      0.0155891
         0.0337      0.0146848
         0.0385      0.0139342
         0.0433      0.0132967
         0.0481      0.0127455
         0.0529      0.0122621
         0.0577      0.0118394
         0.0625      0.0114531
         0.0673       0.011106
         0.0721      0.0107887
         0.0769      0.0104997
         0.0817      0.0102336
         0.0865     0.00998751
         0.0913     0.00975898
         0.0961     0.00954593
         0.1009     0.00934662
         0.1057     0.00915961
         0.1105     0.00898072
         0.1153     0.00881792
         0.1201     0.00866091
         0.1249     0.00851211
         0.1297     0.00837081
         0.1345     0.00823637
         0.1393     0.00810826
         0.1441     0.00798596
         0.1489     0.00786904
         0.1537     0.00775711
         0.1585      0.0076498
         0.1633     0.00754681
         0.1681     0.00744785
         0.1729     0.00735264
         0.1777     0.00726096
         0.1825     0.00717566
         0.1873     0.00709035
         0.1921     0.00701061
         0.1969     0.00693096
         0.2017     0.00685391
         0.2065     0.00677932
         0.2113     0.00670706
         0.2161     0.00663701
         0.2209     0.00656905
         0.2257     0.00650023
         0.2305     0.00643618
         0.2353     0.00637393
         0.2401     0.00631618
         0.2449     0.00625726
         0.2497     0.00619991
         0.2545     0.00614405
         0.2593     0.00608961
         0.2641     0.00603655
         0.2689     0.00598479
         0.2737     0.00593429
         0.2785       0.005885
         0.2833     0.00583686
         0.2881     0.00578983
         0.2929     0.00574387
         0.2977     0.00569894
         0.3025       0.005655
         0.3073     0.00561201
         0.3121     0.00556994
         0.3169     0.00552875
         0.3217     0.00548842
         0.3265     0.00544891
         0.3313      0.0054102
         0.3361     0.00537225
         0.3409     0.00533506
         0.3457     0.00529858
         0.3505     0.00526279
         0.3553     0.00522768
         0.3601     0.00519322
         0.3649      0.0051594
         0.3697     0.00512619
         0.3745     0.00509357
         0.3793     0.00506153
         0.3841     0.00503004
         0.3889      0.0049991
         0.3937     0.00496869
         0.3985     0.00493879
         0.4033     0.00490939
         0.4081     0.00488047
         0.4129     0.00485202
         0.4177     0.00482403
         0.4225     0.00479649
         0.4273     0.00476938
         0.4321     0.00474269
         0.4369     0.00482214
         0.4417     0.00479544
         0.4465     0.00476916
         0.4513     0.00474326
         0.4561     0.00471776
         0.4609     0.00469262
         0.4657     0.00466786
         0.4705     0.00464345
         0.4753     0.00461938
         0.4801     0.00459566
         0.4849     0.00457227
         0.4897     0.00454921
         0.4945     0.00452646
         0.4993     0.00450403
         0.5041      0.0043864
         0.5089      0.0043652
         0.5137     0.00434429
         0.5185     0.00432365
         0.5233     0.00430327
         0.5281     0.00428316
         0.5329      0.0042633
         0.5377     0.00424369
         0.5425     0.00422432
         0.5473      0.0042052
         0.5521     0.00418631
         0.5569     0.00416765
         0.5617     0.00414922
         0.5665     0.00413101
         0.5713     0.00411301
         0.5761     0.00409523
         0.5809     0.00407765
         0.5857     0.00406028
         0.5905     0.00404311
         0.5953     0.00402614
         0.6001     0.00400935
         0.6049     0.00399276
         0.6097     0.00397635
         0.6145     0.00396012
         0.6193     0.00394407
         0.6241      0.0039282
         0.6289      0.0039125
         0.6337     0.00389697
         0.6385      0.0038816
         0.6433     0.00386639
         0.6481     0.00385135
         0.6529     0.00383646
         0.6577     0.00382173
         0.6625     0.00380715
         0.6673     0.00379272
         0.6721     0.00377843
         0.6769     0.00376429
         0.6817     0.00375029
         0.6865     0.00373643
         0.6913     0.00372271
         0.6961     0.00370912
         0.7009     0.00369567
         0.7057     0.00368234
         0.7105     0.00366915
         0.7153     0.00365607
         0.7201     0.00364313
         0.7249      0.0036303
         0.7297      0.0036176
         0.7345     0.00360502
         0.7393     0.00359255
         0.7441     0.00358019
         0.7489     0.00356795
         0.7537     0.00355582
         0.7585      0.0035438
         0.7633     0.00353189
         0.7681     0.00352009
         0.7729     0.00350839
         0.7777     0.00349679
         0.7825     0.00348529
         0.7873      0.0034739
         0.7921      0.0034626
         0.7969      0.0034514
         0.8017      0.0034403
         0.8065     0.00342929
         0.8113     0.00341838
         0.8161     0.00340755
         0.8209     0.00339682
         0.8257     0.00338618
         0.8305     0.00337562
         0.8353     0.00336516
         0.8401     0.00335477
         0.8449     0.00334448
         0.8497     0.00333426
         0.8545     0.00332413
         0.8593     0.00331408
         0.8641     0.00330411
         0.8689     0.00329422
         0.8737      0.0032844
         0.8785     0.00327467
         0.8833     0.00326501
         0.8881     0.00325542
         0.8929     0.00324591
         0.8977     0.00323647
         0.9025     0.00322711
         0.9073     0.00321781
         0.9121     0.00320859
         0.9169     0.00319943
         0.9217     0.00318856
         0.9265     0.00317955
         0.9313      0.0031706
         0.9361     0.00316171
         0.9409      0.0031529
         0.9457     0.00314414
         0.9505     0.00313546
         0.9553     0.00312683
         0.9601     0.00311826
         0.9649     0.00310976
         0.9697     0.00310132
         0.9745     0.00309294
         0.9793     0.00308462
         0.9841     0.00307635
         0.9889     0.00306814
         0.9937        0.00306
         0.9985      0.0030519
         1.0033     0.00304387
         1.0081     0.00303588
         1.0129     0.00302796
         1.0177     0.00302008
         1.0225      0.0030121
         1.0273     0.00300433
         1.0321     0.00299662
         1.0369     0.00298896
         1.0417     0.00298135
         1.0465     0.00297379
         1.0513     0.00296627
         1.0561     0.00295881
         1.0609      0.0029514
         1.0657     0.00294404
         1.0705     0.00293672
         1.0753     0.00292945
         1.0801     0.00292223
         1.0849     0.00291505
         1.0897     0.00290792
         1.0945     0.00290084
         1.0993     0.00289379
         1.1041      0.0028868
         1.1089     0.00287985
         1.1137     0.00287294
         1.1185     0.00286607
         1.1233     0.00285925
         1.1281     0.00285247
         1.1329     0.00284573
         1.1377     0.00283903
         1.1425     0.00283237
         1.1473     0.00282575
         1.1521     0.00281918
         1.1569     0.00281264
         1.1617     0.00280614
         1.1665     0.00279968
         1.1713     0.00279326
         1.1761     0.00278688
         1.1809     0.00278053
         1.1857     0.00277422
         1.1905     0.00276795
         1.1953     0.00276172
         1.2001     0.00275552
