              t           Rate
         0.0001      0.0197294
         0.0049      0.0131623
         0.0097      0.0120337
         0.0145       0.011362
         0.0193      0.0108861
         0.0241       0.010518
         0.0289      0.0102184
         0.0337     0.00996607
         0.0385     0.00974844
         0.0433     0.00955729
         0.0481       0.009387
         0.0529      0.0092336
         0.0577     0.00909411
         0.0625      0.0089663
         0.0673     0.00884843
         0.0721     0.00873911
         0.0769     0.00863722
         0.0817     0.00854186
         0.0865     0.00845226
         0.0913     0.00836781
         0.0961     0.00828795
         0.1009     0.00821224
         0.1057     0.00814029
         0.1105     0.00807176
         0.1153     0.00800634
         0.1201     0.00794379
         0.1249     0.00788387
         0.1297     0.00782638
         0.1345     0.00777113
         0.1393     0.00771798
         0.1441     0.00766677
         0.1489     0.00761737
         0.1537     0.00756967
         0.1585     0.00752356
         0.1633     0.00747894
         0.1681     0.00743572
         0.1729     0.00739383
         0.1777     0.00735318
         0.1825     0.00730961
         0.1873     0.00727126
         0.1921     0.00723396
         0.1969     0.00719768
         0.2017     0.00716234
         0.2065     0.00712792
         0.2113     0.00709436
         0.2161     0.00706163
         0.2209     0.00702968
         0.2257     0.00699849
         0.2305     0.00696802
         0.2353     0.00693735
         0.2401     0.00690823
         0.2449     0.00687975
         0.2497     0.00685187
         0.2545     0.00682458
         0.2593     0.00679386
         0.2641     0.00676767
         0.2689       0.006742
         0.2737     0.00671684
         0.2785     0.00669216
         0.2833     0.00666794
         0.2881     0.00664418
         0.2929     0.00662085
         0.2977     0.00659794
         0.3025     0.00657544
         0.3073     0.00655418
         0.3121     0.00653245
         0.3169     0.00651108
         0.3217     0.00649008
         0.3265     0.00646941
         0.3313     0.00644909
         0.3361     0.00642909
         0.3409      0.0064094
         0.3457     0.00639002
         0.3505     0.00637094
         0.3553     0.00635215
         0.3601     0.00633439
         0.3649     0.00631615
         0.3697     0.00629817
         0.3745     0.00628045
         0.3793     0.00626298
         0.3841     0.00624576
         0.3889     0.00622878
         0.3937     0.00621203
         0.3985      0.0061955
         0.4033      0.0061792
         0.4081     0.00616312
         0.4129     0.00614724
         0.4177     0.00613157
         0.4225      0.0061161
         0.4273     0.00610003
         0.4321     0.00608495
         0.4369     0.00607006
         0.4417     0.00605535
         0.4465     0.00604082
         0.4513     0.00602646
         0.4561     0.00601228
         0.4609     0.00599826
         0.4657      0.0059844
         0.4705     0.00597071
         0.4753     0.00595717
         0.4801     0.00594378
         0.4849     0.00593054
         0.4897     0.00591746
         0.4945     0.00590451
         0.4993     0.00589171
         0.5041     0.00587904
         0.5089     0.00586651
         0.5137     0.00585411
         0.5185     0.00584184
         0.5233      0.0058297
         0.5281     0.00581769
         0.5329     0.00580579
         0.5377     0.00579402
         0.5425     0.00578237
         0.5473     0.00577083
         0.5521      0.0057594
         0.5569     0.00574809
         0.5617     0.00573689
         0.5665      0.0057258
         0.5713     0.00571481
         0.5761     0.00570392
         0.5809     0.00569314
         0.5857     0.00568246
         0.5905     0.00567188
         0.5953     0.00566139
         0.6001       0.005651
         0.6049      0.0056407
         0.6097      0.0056305
         0.6145     0.00562039
         0.6193     0.00561036
         0.6241     0.00560043
         0.6289     0.00559058
         0.6337     0.00558081
         0.6385     0.00557113
         0.6433     0.00556153
         0.6481     0.00555202
         0.6529     0.00554258
         0.6577     0.00553322
         0.6625     0.00552394
         0.6673     0.00551473
         0.6721      0.0055056
         0.6769     0.00549654
         0.6817     0.00548756
         0.6865     0.00547865
         0.6913     0.00546981
         0.6961     0.00546103
         0.7009     0.00545233
         0.7057      0.0054437
         0.7105     0.00543513
         0.7153     0.00542662
         0.7201     0.00541819
         0.7249     0.00540981
         0.7297      0.0054015
         0.7345     0.00539325
         0.7393     0.00538506
         0.7441     0.00537694
         0.7489     0.00536887
         0.7537     0.00536086
         0.7585     0.00535291
         0.7633     0.00534502
         0.7681     0.00533718
         0.7729      0.0053294
         0.7777     0.00532167
         0.7825       0.005314
         0.7873     0.00530638
         0.7921     0.00529882
         0.7969      0.0052913
         0.8017     0.00528384
         0.8065     0.00527643
         0.8113     0.00526907
         0.8161     0.00526176
         0.8209      0.0052545
         0.8257     0.00524728
         0.8305     0.00524012
         0.8353       0.005233
         0.8401     0.00522593
         0.8449      0.0052189
         0.8497     0.00521192
         0.8545     0.00520499
         0.8593      0.0051981
         0.8641     0.00519125
         0.8689     0.00518445
         0.8737     0.00517769
         0.8785     0.00517097
         0.8833      0.0051643
         0.8881     0.00515766
         0.8929     0.00515107
         0.8977     0.00514452
         0.9025     0.00513801
         0.9073     0.00513153
         0.9121      0.0051251
         0.9169     0.00511871
         0.9217     0.00511235
         0.9265     0.00510603
         0.9313     0.00509975
         0.9361     0.00509351
         0.9409      0.0050873
         0.9457     0.00508113
         0.9505     0.00507499
         0.9553     0.00506889
         0.9601     0.00506283
         0.9649      0.0050568
         0.9697      0.0050508
         0.9745     0.00504484
         0.9793     0.00503891
         0.9841     0.00503302
         0.9889     0.00502716
         0.9937     0.00502133
         0.9985     0.00501553
         1.0033     0.00500977
         1.0081     0.00500404
         1.0129     0.00499833
         1.0177     0.00499266
         1.0225     0.00498702
         1.0273     0.00498141
         1.0321     0.00497584
         1.0369     0.00497029
         1.0417     0.00496477
         1.0465     0.00495928
         1.0513     0.00495381
         1.0561     0.00494838
         1.0609     0.00494298
         1.0657      0.0049376
         1.0705     0.00493225
         1.0753     0.00492693
         1.0801     0.00492164
         1.0849     0.00491637
         1.0897     0.00491113
         1.0945     0.00490592
         1.0993     0.00490073
         1.1041     0.00489557
         1.1089     0.00489043
         1.1137     0.00488532
         1.1185     0.00488024
         1.1233     0.00487518
         1.1281     0.00487014
         1.1329     0.00486513
         1.1377     0.00486015
         1.1425     0.00485519
         1.1473     0.00485025
         1.1521     0.00484534
         1.1569     0.00484045
         1.1617     0.00483558
         1.1665     0.00483074
         1.1713     0.00482592
         1.1761     0.00482112
         1.1809     0.00481635
         1.1857     0.00550101
         1.1905     0.00549307
         1.1953     0.00480215
         1.2001     0.00479747
