           IM.1         mean_x        sd_ln_x
           0.01    8.80397e-48        10.8578
       0.025101    1.17337e-31        8.98685
       0.040202      5.456e-24        7.94409
       0.055303    6.78343e-19        7.16785
       0.070404    4.39333e-15        6.52702
      0.0855051    4.42205e-12        5.97392
       0.100606    1.07918e-09        5.49457
       0.115707    1.71975e-08        5.23658
       0.130808     1.8708e-07         5.0035
       0.145909    1.49878e-06        4.79104
        0.16101     9.3561e-06        4.59595
       0.176111    4.74265e-05        4.41583
       0.191212    0.000201634         4.2488
       0.206313     0.00512463        3.84928
       0.221414       0.383512        3.24062
       0.236515        6.14182        2.77995
       0.251616        37.9671        2.43033
       0.266717        130.067        2.16222
       0.281818        306.706        1.95381
       0.296919        567.415        1.78946
        0.31202         777.26        1.69926
       0.327121        976.821        1.63063
       0.342222        1188.25         1.5694
       0.357323        1408.03        1.51436
       0.372424        1633.14        1.46458
       0.387525        1861.01        1.41929
       0.402626        2078.24        1.37984
       0.417727        2240.93        1.35226
       0.432828        2402.22        1.32631
       0.447929        2562.37        1.30175
        0.46303        2721.61        1.27838
       0.478131         2880.2        1.25604
       0.493232        3038.39        1.23457
       0.508333        3145.03        1.22052
       0.523434        3209.07        1.21223
       0.538535        3272.03        1.20419
       0.553636        3333.92        1.19639
       0.568737        3394.73        1.18881
       0.583838        3453.89        1.18152
       0.598939        3512.56        1.17437
        0.61404        3487.71        1.17739
       0.629141        3456.36        1.18122
       0.644242        3425.36        1.18503
       0.659343        3393.53        1.18896
       0.674444        3361.47        1.19294
       0.689545        3329.17        1.19698
       0.704646         3358.8        1.19328
       0.719747        3528.18        1.17248
       0.734848        3697.91        1.15227
       0.749949        3868.52        1.13253
       0.765051        4040.53        1.11316
       0.780152        4214.47        1.09406
       0.795253        4390.89        1.07516
       0.810354        4369.16        1.07746
       0.825455        4252.36        1.08996
       0.840556        4131.56         1.1031
       0.855657         4006.7        1.11693
       0.870758        3877.77        1.13147
       0.885859         3744.8        1.14679
        0.90096        3616.55        1.16188
       0.916061        3614.78        1.16209
       0.931162        3612.78        1.16233
       0.946263        3610.62        1.16259
       0.961364        3608.34        1.16286
       0.976465        3606.04        1.16313
       0.991566         3604.1        1.16337
        1.00667        3506.72        1.17508
        1.02177        3286.42        1.20237
        1.03687        3063.43        1.23124
        1.05197        2838.68        1.26181
        1.06707         2613.1         1.2942
        1.08217        2388.13        1.32853
        1.09727         2165.0        1.36494
        1.11237        2077.46        1.37998
        1.12747        2019.01        1.39028
        1.14258        1960.27        1.40086
        1.15768         1901.8        1.41163
        1.17278        1843.11        1.42269
        1.18788        1784.63        1.43397
        1.20298        1789.64          1.433
        1.21808        2059.22        1.38317
        1.23318        2340.73        1.33605
        1.24828        2631.32        1.29151
        1.26338        2929.07        1.24932
        1.27848        3231.86        1.20931
        1.29359        3537.99         1.1713
        1.30869        3628.22         1.1605
        1.32379        3577.26        1.16657
        1.33889        3539.53        1.17111
        1.35399         3507.8        1.17495
        1.36909        3477.37        1.17865
        1.38419        3445.55        1.18254
