              t           Rate
         0.0001      0.0633942
         0.0049      0.0451887
         0.0097        0.04234
         0.0145      0.0407101
         0.0193      0.0395711
         0.0241      0.0386989
         0.0289      0.0380019
         0.0337      0.0374087
         0.0385      0.0368984
         0.0433      0.0364511
         0.0481       0.036006
         0.0529      0.0356459
         0.0577      0.0353697
         0.0625      0.0350716
         0.0673      0.0347967
         0.0721      0.0345233
         0.0769      0.0342856
         0.0817       0.034063
         0.0865      0.0338538
         0.0913      0.0336565
         0.0961      0.0334698
         0.1009      0.0332927
         0.1057      0.0331242
         0.1105      0.0329636
         0.1153      0.0328102
         0.1201      0.0326634
         0.1249      0.0325226
         0.1297      0.0323875
         0.1345      0.0322574
         0.1393      0.0321322
         0.1441      0.0320115
         0.1489      0.0318949
         0.1537      0.0317822
         0.1585      0.0316732
         0.1633      0.0315676
         0.1681      0.0314255
         0.1729      0.0313266
         0.1777      0.0312306
         0.1825      0.0311373
         0.1873      0.0310466
         0.1921      0.0309955
         0.1969      0.0309091
         0.2017      0.0308248
         0.2065      0.0307426
         0.2113      0.0306623
         0.2161       0.030584
         0.2209      0.0305075
         0.2257      0.0304486
         0.2305      0.0303754
         0.2353      0.0303039
         0.2401      0.0302338
         0.2449      0.0301652
         0.2497      0.0300981
         0.2545      0.0300322
         0.2593      0.0299677
         0.2641      0.0299044
         0.2689      0.0298423
         0.2737      0.0297814
         0.2785      0.0297216
         0.2833      0.0296629
         0.2881      0.0296052
         0.2929      0.0295485
         0.2977      0.0294928
         0.3025       0.029438
         0.3073      0.0293841
         0.3121      0.0293311
         0.3169       0.029279
         0.3217      0.0292276
         0.3265      0.0291771
         0.3313      0.0291274
         0.3361      0.0290784
         0.3409      0.0290301
         0.3457      0.0289826
         0.3505      0.0289357
         0.3553      0.0288896
         0.3601       0.028844
         0.3649      0.0287991
         0.3697      0.0287549
         0.3745      0.0287112
         0.3793      0.0286681
         0.3841      0.0286256
         0.3889      0.0285836
         0.3937      0.0285422
         0.3985      0.0285013
         0.4033      0.0284609
         0.4081       0.028421
         0.4129      0.0283817
         0.4177      0.0283428
         0.4225      0.0283043
         0.4273      0.0282663
         0.4321      0.0282288
         0.4369      0.0281917
         0.4417       0.028155
         0.4465      0.0281188
         0.4513       0.028083
         0.4561      0.0280475
         0.4609      0.0280125
         0.4657      0.0279778
         0.4705      0.0279435
         0.4753      0.0279096
         0.4801       0.027876
         0.4849      0.0278428
         0.4897      0.0278099
         0.4945      0.0277774
         0.4993      0.0277452
         0.5041      0.0277133
         0.5089      0.0276817
         0.5137      0.0276505
         0.5185      0.0276195
         0.5233      0.0275889
         0.5281      0.0275585
         0.5329      0.0275285
         0.5377      0.0274987
         0.5425      0.0274692
         0.5473      0.0274435
         0.5521      0.0274146
         0.5569      0.0273859
         0.5617      0.0273575
         0.5665      0.0273293
         0.5713      0.0273013
         0.5761      0.0272737
         0.5809      0.0272462
         0.5857       0.027219
         0.5905       0.027192
         0.5953      0.0271653
         0.6001      0.0271388
         0.6049      0.0271125
         0.6097      0.0270864
         0.6145      0.0270606
         0.6193      0.0270349
         0.6241      0.0270095
         0.6289      0.0269842
         0.6337      0.0269592
         0.6385      0.0269344
         0.6433      0.0269097
         0.6481      0.0268853
         0.6529      0.0268611
         0.6577       0.026837
         0.6625      0.0268131
         0.6673      0.0267894
         0.6721      0.0267659
         0.6769      0.0267425
         0.6817      0.0267194
         0.6865      0.0266964
         0.6913      0.0266735
         0.6961      0.0266509
         0.7009      0.0266284
         0.7057       0.026606
         0.7105      0.0265838
         0.7153      0.0265618
         0.7201      0.0265399
         0.7249      0.0265229
         0.7297      0.0265013
         0.7345      0.0264799
         0.7393      0.0264587
         0.7441      0.0264375
         0.7489      0.0264166
         0.7537      0.0263957
         0.7585       0.026375
         0.7633      0.0263545
         0.7681       0.026334
         0.7729      0.0263137
         0.7777      0.0262936
         0.7825      0.0262735
         0.7873      0.0262536
         0.7921      0.0262339
         0.7969      0.0262142
         0.8017      0.0261947
         0.8065      0.0261753
         0.8113       0.026156
         0.8161      0.0261368
         0.8209      0.0261178
         0.8257      0.0260989
         0.8305      0.0260801
         0.8353      0.0260614
         0.8401      0.0260428
         0.8449      0.0260243
         0.8497      0.0260059
         0.8545      0.0259877
         0.8593      0.0259695
         0.8641      0.0259515
         0.8689      0.0259336
         0.8737      0.0259157
         0.8785       0.025898
         0.8833      0.0258804
         0.8881      0.0258629
         0.8929      0.0258454
         0.8977      0.0258281
         0.9025      0.0258109
         0.9073      0.0257937
         0.9121      0.0257767
         0.9169      0.0257598
         0.9217      0.0257429
         0.9265      0.0257261
         0.9313      0.0257095
         0.9361      0.0256929
         0.9409      0.0256764
         0.9457        0.02566
         0.9505      0.0256437
         0.9553      0.0256275
         0.9601      0.0256113
         0.9649      0.0255953
         0.9697      0.0255793
         0.9745      0.0255634
         0.9793      0.0255476
         0.9841      0.0255319
         0.9889      0.0255162
         0.9937      0.0255006
         0.9985      0.0254852
         1.0033      0.0254697
         1.0081      0.0254544
         1.0129      0.0254392
         1.0177       0.025424
         1.0225      0.0254089
         1.0273      0.0253938
         1.0321      0.0253789
         1.0369       0.025364
         1.0417      0.0253492
         1.0465      0.0253344
         1.0513      0.0253198
         1.0561      0.0253052
         1.0609      0.0252906
         1.0657      0.0252762
         1.0705      0.0252618
         1.0753      0.0252475
         1.0801      0.0252332
         1.0849       0.025219
         1.0897      0.0252049
         1.0945      0.0251908
         1.0993      0.0251768
         1.1041      0.0251629
         1.1089       0.025149
         1.1137      0.0251352
         1.1185      0.0251215
         1.1233      0.0251078
         1.1281      0.0250942
         1.1329      0.0250806
         1.1377      0.0250671
         1.1425      0.0250537
         1.1473      0.0250403
         1.1521       0.025027
         1.1569      0.0250137
         1.1617      0.0250005
         1.1665      0.0249874
         1.1713      0.0249743
         1.1761      0.0249613
         1.1809      0.0249483
         1.1857      0.0249354
         1.1905      0.0249225
         1.1953      0.0249097
         1.2001      0.0248969
