           IM.1            DS1          E(DS)
       0.946263       0.794702       0.794702
       0.961364       0.789866       0.789866
       0.976465       0.784114       0.784114
       0.991566       0.777241       0.777241
        1.00667       0.775082       0.775082
        1.02177       0.780089       0.780089
        1.03687       0.784977       0.784977
        1.05197       0.789749       0.789749
        1.06707       0.794407       0.794407
        1.08217       0.798956       0.798956
        1.09727       0.803423       0.803423
        1.11237       0.817281       0.817281
        1.12747       0.833472       0.833472
        1.14258       0.849831       0.849831
        1.15768       0.866275       0.866275
        1.17278       0.882676       0.882676
        1.18788       0.898874       0.898874
        1.20298       0.909351       0.909351
        1.21808       0.898047       0.898047
        1.23318       0.886855       0.886855
        1.24828       0.875859       0.875859
        1.26338       0.865113       0.865113
        1.27848       0.854654       0.854654
        1.29359        0.84451        0.84451
        1.30869       0.864691       0.864691
        1.32379       0.899328       0.899328
        1.33889       0.926016       0.926016
        1.35399       0.946441       0.946441
        1.36909         0.9619         0.9619
        1.38419       0.973742       0.973742
        1.39929       0.982218       0.982218
        1.41439       0.978065       0.978065
        1.42949        0.97209        0.97209
         1.4446       0.965017       0.965017
         1.4597       0.956457       0.956457
         1.4748       0.946127       0.946127
         1.4899        0.93362        0.93362
          1.505       0.923855       0.923855
         1.5201       0.923855       0.923855
         1.5352       0.923855       0.923855
         1.5503       0.923855       0.923855
         1.5654       0.923855       0.923855
        1.58051       0.923855       0.923855
        1.59561       0.923855       0.923855
        1.61071       0.923855       0.923855
        1.62581       0.923855       0.923855
        1.64091       0.923855       0.923855
        1.65601       0.923855       0.923855
        1.67111       0.923855       0.923855
        1.68621       0.923855       0.923855
        1.70131       0.923855       0.923855
        1.71641       0.923855       0.923855
        1.73152       0.923855       0.923855
        1.74662       0.923855       0.923855
        1.76172       0.923855       0.923855
        1.77682       0.923855       0.923855
        1.79192       0.923855       0.923855
        1.80702       0.923855       0.923855
        1.82212       0.923855       0.923855
        1.83722       0.923855       0.923855
        1.85232       0.923855       0.923855
        1.86742       0.923855       0.923855
        1.88253       0.923855       0.923855
        1.89763       0.923855       0.923855
        1.91273       0.923855       0.923855
        1.92783       0.923855       0.923855
        1.94293       0.923855       0.923855
        1.95803       0.923855       0.923855
        1.97313       0.923855       0.923855
        1.98823       0.923855       0.923855
        2.00333       0.923855       0.923855
        2.01843       0.923855       0.923855
        2.03354       0.923855       0.923855
        2.04864       0.923855       0.923855
        2.06374       0.923855       0.923855
        2.07884       0.923855       0.923855
        2.09394       0.923855       0.923855
        2.10904       0.923855       0.923855
        2.12414       0.923855       0.923855
        2.13924       0.923855       0.923855
        2.15434       0.923855       0.923855
        2.16944       0.923855       0.923855
        2.18455       0.923855       0.923855
        2.19965       0.923855       0.923855
        2.21475       0.923855       0.923855
        2.22985       0.923855       0.923855
        2.24495       0.923855       0.923855
        2.26005       0.923855       0.923855
        2.27515       0.923855       0.923855
        2.29025       0.923855       0.923855
        2.30535       0.923855       0.923855
        2.32045       0.923855       0.923855
        2.33556       0.923855       0.923855
        2.35066       0.923855       0.923855
        2.36576       0.923855       0.923855
        2.38086       0.923855       0.923855
        2.39596       0.923855       0.923855
        2.41106       0.923855       0.923855
        2.42616       0.923855       0.923855
        2.44126       0.923855       0.923855
        2.45636       0.923855       0.923855
        2.47146       0.923855       0.923855
        2.48657       0.923855       0.923855
        2.50167       0.923855       0.923855
        2.51677       0.923855       0.923855
        2.53187       0.923855       0.923855
        2.54697       0.923855       0.923855
        2.56207       0.923855       0.923855
        2.57717       0.923855       0.923855
        2.59227       0.923855       0.923855
        2.60737       0.923855       0.923855
        2.62247       0.923855       0.923855
        2.63758       0.923855       0.923855
        2.65268       0.923855       0.923855
        2.66778       0.923855       0.923855
        2.68288       0.923855       0.923855
        2.69798       0.923855       0.923855
        2.71308       0.923855       0.923855
        2.72818       0.923855       0.923855
        2.74328       0.923855       0.923855
        2.75838       0.923855       0.923855
        2.77348       0.923855       0.923855
        2.78859       0.923855       0.923855
        2.80369       0.923855       0.923855
        2.81879       0.923855       0.923855
        2.83389       0.923855       0.923855
        2.84899       0.923855       0.923855
        2.86409       0.923855       0.923855
        2.87919       0.923855       0.923855
        2.89429       0.923855       0.923855
        2.90939       0.923855       0.923855
        2.92449       0.923855       0.923855
         2.9396       0.923855       0.923855
         2.9547       0.923855       0.923855
         2.9698       0.923855       0.923855
         2.9849       0.923855       0.923855
            3.0       0.923855       0.923855
