              t           Rate
         0.0001       0.062297
         0.0049      0.0444671
         0.0097      0.0416905
         0.0145      0.0401049
         0.0193      0.0390023
         0.0241       0.038161
         0.0289      0.0374746
         0.0337      0.0368993
         0.0385      0.0364047
         0.0433      0.0359215
         0.0481      0.0355338
         0.0529      0.0352394
         0.0577      0.0349244
         0.0625      0.0346177
         0.0673      0.0343518
         0.0721      0.0341053
         0.0769      0.0338755
         0.0817      0.0336604
         0.0865      0.0334583
         0.0913      0.0332676
         0.0961      0.0330873
         0.1009      0.0329163
         0.1057      0.0327537
         0.1105      0.0325987
         0.1153      0.0324507
         0.1201       0.032309
         0.1249      0.0321732
         0.1297      0.0320429
         0.1345      0.0319175
         0.1393      0.0317968
         0.1441      0.0316348
         0.1489      0.0315231
         0.1537      0.0314151
         0.1585      0.0313106
         0.1633      0.0312526
         0.1681      0.0311539
         0.1729      0.0310582
         0.1777      0.0309653
         0.1825      0.0308749
         0.1873      0.0307871
         0.1921      0.0307016
         0.1969      0.0306184
         0.2017      0.0305396
         0.2065      0.0304739
         0.2113      0.0303967
         0.2161      0.0303213
         0.2209      0.0302477
         0.2257      0.0301757
         0.2305      0.0301053
         0.2353      0.0300365
         0.2401      0.0299691
         0.2449      0.0299032
         0.2497      0.0298386
         0.2545      0.0297753
         0.2593      0.0297132
         0.2641      0.0296524
         0.2689      0.0295927
         0.2737      0.0295342
         0.2785      0.0294767
         0.2833      0.0294202
         0.2881      0.0293648
         0.2929      0.0293103
         0.2977      0.0292568
         0.3025      0.0292041
         0.3073      0.0291524
         0.3121      0.0291015
         0.3169      0.0290514
         0.3217      0.0290021
         0.3265      0.0289536
         0.3313      0.0289058
         0.3361      0.0288588
         0.3409      0.0288124
         0.3457      0.0287668
         0.3505      0.0287218
         0.3553      0.0286775
         0.3601      0.0286338
         0.3649      0.0285907
         0.3697      0.0285482
         0.3745      0.0285063
         0.3793      0.0284649
         0.3841      0.0284241
         0.3889      0.0283839
         0.3937      0.0283441
         0.3985      0.0283049
         0.4033      0.0282661
         0.4081      0.0282279
         0.4129      0.0281901
         0.4177      0.0281528
         0.4225      0.0281159
         0.4273      0.0280795
         0.4321      0.0280435
         0.4369       0.028008
         0.4417      0.0279728
         0.4465       0.027938
         0.4513      0.0279037
         0.4561      0.0278697
         0.4609      0.0278361
         0.4657      0.0278029
         0.4705        0.02777
         0.4753      0.0277375
         0.4801      0.0277053
         0.4849      0.0276735
         0.4897      0.0276456
         0.4945      0.0276144
         0.4993      0.0275835
         0.5041       0.027553
         0.5089      0.0275227
         0.5137      0.0274928
         0.5185      0.0274631
         0.5233      0.0274338
         0.5281      0.0274047
         0.5329      0.0273759
         0.5377      0.0273474
         0.5425      0.0273191
         0.5473      0.0272911
         0.5521      0.0272634
         0.5569      0.0272359
         0.5617      0.0272087
         0.5665      0.0271817
         0.5713      0.0271549
         0.5761      0.0271284
         0.5809      0.0271022
         0.5857      0.0270761
         0.5905      0.0270503
         0.5953      0.0270247
         0.6001      0.0269993
         0.6049      0.0269742
         0.6097      0.0269492
         0.6145      0.0269244
         0.6193      0.0268999
         0.6241      0.0268756
         0.6289      0.0268514
         0.6337      0.0268275
         0.6385      0.0268037
         0.6433      0.0267801
         0.6481      0.0267567
         0.6529      0.0267335
         0.6577      0.0267105
         0.6625      0.0266877
         0.6673       0.026665
         0.6721      0.0266425
         0.6769      0.0266201
         0.6817       0.026598
         0.6865       0.026576
         0.6913      0.0265541
         0.6961      0.0265325
         0.7009      0.0265156
         0.7057      0.0264943
         0.7105       0.026473
         0.7153       0.026452
         0.7201      0.0264311
         0.7249      0.0264103
         0.7297      0.0263897
         0.7345      0.0263692
         0.7393      0.0263489
         0.7441      0.0263287
         0.7489      0.0263086
         0.7537      0.0262887
         0.7585      0.0262689
         0.7633      0.0262493
         0.7681      0.0262297
         0.7729      0.0262103
         0.7777      0.0261911
         0.7825      0.0261719
         0.7873      0.0261529
         0.7921       0.026134
         0.7969      0.0261152
         0.8017      0.0260966
         0.8065       0.026078
         0.8113      0.0260596
         0.8161      0.0260413
         0.8209      0.0260231
         0.8257       0.026005
         0.8305       0.025987
         0.8353      0.0259692
         0.8401      0.0259514
         0.8449      0.0259338
         0.8497      0.0259162
         0.8545      0.0258988
         0.8593      0.0258815
         0.8641      0.0258642
         0.8689      0.0258471
         0.8737      0.0258301
         0.8785      0.0258131
         0.8833      0.0257963
         0.8881      0.0257796
         0.8929      0.0257629
         0.8977      0.0257464
         0.9025      0.0257299
         0.9073      0.0257136
         0.9121      0.0256973
         0.9169      0.0256811
         0.9217       0.025665
         0.9265       0.025649
         0.9313      0.0256331
         0.9361      0.0256173
         0.9409      0.0256015
         0.9457      0.0255859
         0.9505      0.0255703
         0.9553      0.0255548
         0.9601      0.0255394
         0.9649      0.0255241
         0.9697      0.0255088
         0.9745      0.0254937
         0.9793      0.0254786
         0.9841      0.0254636
         0.9889      0.0254486
         0.9937      0.0254338
         0.9985       0.025419
         1.0033      0.0254043
         1.0081      0.0253897
         1.0129      0.0253751
         1.0177      0.0253606
         1.0225      0.0253462
         1.0273      0.0253319
         1.0321      0.0253176
         1.0369      0.0253034
         1.0417      0.0252893
         1.0465      0.0252752
         1.0513      0.0252612
         1.0561      0.0252473
         1.0609      0.0252334
         1.0657      0.0252196
         1.0705      0.0252059
         1.0753      0.0251922
         1.0801      0.0251786
         1.0849      0.0251651
         1.0897      0.0251516
         1.0945      0.0251382
         1.0993      0.0251249
         1.1041      0.0251116
         1.1089      0.0250984
         1.1137      0.0250852
         1.1185      0.0250721
         1.1233      0.0250591
         1.1281      0.0250461
         1.1329      0.0250331
         1.1377      0.0250203
         1.1425      0.0250075
         1.1473      0.0249947
         1.1521       0.024982
         1.1569      0.0249694
         1.1617      0.0249568
         1.1665      0.0249442
         1.1713      0.0249318
         1.1761      0.0249193
         1.1809       0.024907
         1.1857      0.0248947
         1.1905      0.0248824
         1.1953      0.0248702
         1.2001       0.024858
