           IM.1         mean_x        sd_ln_x
           0.01    9.77506e-10        5.85451
       0.025101      0.0005449        4.58739
       0.040202       0.143508        3.93327
       0.055303        4.00787        3.48439
       0.070404        39.1393         3.1404
      0.0855051        209.285        2.86104
       0.100606          738.5        2.63146
       0.115707        1172.33        2.54214
       0.130808        1770.33        2.45974
       0.145909        2563.29        2.38331
        0.16101        3581.34        2.31208
       0.176111        4853.54        2.24539
       0.191212        6403.29        2.18281
       0.206313        8595.21         2.1143
       0.221414        11876.4         2.0364
       0.236515        15959.2        1.96251
       0.251616        20894.8        1.89261
       0.266717        26710.9        1.82658
       0.281818        33382.3         1.7645
       0.296919        40882.6         1.7061
        0.31202        44311.7        1.68233
       0.327121        46634.6        1.66707
       0.342222        49023.0        1.65202
       0.357323        51478.0        1.63717
       0.372424        54000.3        1.62249
       0.387525        56576.6        1.60807
       0.402626        59872.9        1.59036
       0.417727        66415.6        1.55741
       0.432828        73189.7        1.52591
       0.447929        80188.1        1.49569
        0.46303        87385.0        1.46668
       0.478131        94754.9        1.43881
       0.493232    1.02273e+05        1.41203
       0.508333    1.05093e+05        1.40236
       0.523434    1.04025e+05          1.406
       0.538535     1.0296e+05        1.40966
       0.553636    1.01896e+05        1.41333
       0.568737    1.00835e+05        1.41703
       0.583838        99777.1        1.42075
       0.598939        98721.4        1.42449
        0.61404        99673.5        1.42112
       0.629141    1.00782e+05        1.41722
       0.644242    1.01896e+05        1.41334
       0.659343    1.03015e+05        1.40947
       0.674444    1.04139e+05        1.40561
       0.689545    1.05268e+05        1.40177
       0.704646     1.0632e+05        1.39822
       0.719747    1.07193e+05        1.39529
       0.734848    1.08072e+05        1.39236
       0.749949    1.08955e+05        1.38944
       0.765051    1.09843e+05        1.38651
       0.780152    1.10735e+05        1.38359
       0.795253    1.11631e+05        1.38068
       0.810354    1.12834e+05        1.37679
       0.825455    1.14196e+05        1.37243
       0.840556    1.15579e+05        1.36803
       0.855657    1.16986e+05         1.3636
       0.870758    1.18418e+05        1.35913
       0.885859    1.19875e+05        1.35463
        0.90096    1.21022e+05        1.35111
       0.916061    1.17354e+05        1.36245
       0.931162    1.13698e+05        1.37402
       0.946263    1.10065e+05        1.38578
