           IM.1         mean_x        sd_ln_x
           0.01    1.12237e-22        7.69692
       0.025101    5.33127e-13        6.07331
       0.040202    8.27536e-09        5.21822
       0.055303    3.01519e-06        4.61864
       0.070404    0.000184282         4.1499
      0.0855051     0.00394746        3.76327
       0.100606      0.0399472         3.4431
       0.115707      0.0798609        3.34131
       0.130808       0.149118        3.24687
       0.145909       0.262826        3.15875
        0.16101       0.447155        3.07151
       0.176111        0.70785        2.99864
       0.191212        1.09488        2.92544
       0.206313        1.68636        2.85133
       0.221414        2.63248        2.77321
       0.236515        4.00881        2.69759
       0.251616        5.95992        2.62455
       0.266717        8.65947        2.55406
       0.281818        12.2951        2.48652
       0.296919        17.0903        2.42167
        0.31202         23.401        2.35847
       0.327121        31.1834        2.30145
       0.342222        41.4343        2.24029
       0.357323        53.6489        2.18544
       0.372424        68.3164        2.13335
       0.387525        85.6643        2.08389
       0.402626        105.077        2.03867
       0.417727        122.976        2.00335
       0.432828         142.83        1.97001
       0.447929        164.688        1.93779
        0.46303        188.597         1.9069
       0.478131        214.582        1.87732
       0.493232        242.665        1.84898
       0.508333        256.439        1.83583
       0.523434         257.35        1.83432
       0.538535        258.257        1.83282
       0.553636        259.161        1.83133
       0.568737        260.063        1.82984
       0.583838        260.963        1.82836
       0.598939        261.861        1.82688
        0.61404        335.993        1.77076
       0.629141        427.662        1.71637
       0.644242        531.163        1.66731
       0.659343        645.561        1.62299
       0.674444        769.875        1.58265
       0.689545        902.925        1.54602
       0.704646        1000.43        1.52185
       0.719747        1003.42        1.51967
       0.734848        1006.33         1.5175
       0.749949        1009.17        1.51535
       0.765051        1011.93         1.5132
       0.780152        1014.63        1.51107
       0.795253        1017.26        1.50892
       0.810354        1023.85        1.50596
       0.825455        1032.25        1.50263
       0.840556        1040.63        1.49931
       0.855657        1048.99        1.49601
       0.870758        1057.32        1.49272
       0.885859        1065.64        1.48945
        0.90096        1073.88        1.48622
       0.916061        1081.19        1.48338
       0.931162        1088.49        1.48055
       0.946263        1095.78        1.47773
       0.961364        1103.06        1.47492
       0.976465        1110.33        1.47211
       0.991566         1117.6        1.46932
        1.00667         1167.0        1.45837
        1.02177         1271.7        1.43786
        1.03687        1378.66        1.41859
        1.05197        1487.94        1.40025
        1.06707        1599.24        1.38282
        1.08217        1711.82        1.36638
        1.09727        1825.58        1.35079
        1.11237        2013.88        1.32146
        1.12747        2219.79        1.29134
        1.14258        2426.41        1.26345
        1.15768        2633.14        1.23749
        1.17278        2839.21         1.2133
        1.18788        3044.04         1.1907
        1.20298        3199.78        1.17438
        1.21808        3162.84        1.17809
        1.23318        3125.84        1.18184
        1.24828        3088.78        1.18564
        1.26338        3051.82        1.18944
        1.27848        3014.64        1.19333
        1.29359         2977.4        1.19727
        1.30869        3043.49        1.18977
        1.32379        3185.58        1.17425
        1.33889        3326.74        1.15938
        1.35399        3466.88        1.14512
        1.36909        3605.91        1.13143
        1.38419        3743.73        1.11828
        1.39929         3880.3        1.10563
        1.41439        3524.44        1.12676
        1.42949        3133.29        1.15301
         1.4446        2733.91        1.18371
         1.4597        2331.78         1.2197
         1.4748        1934.95        1.26188
