           IM.1         mean_x        sd_ln_x
           0.01     0.00226674        3.76023
       0.025101        1.60764        2.79158
       0.040202        21.1563        2.34906
       0.055303        92.6178        2.08849
       0.070404        249.545        1.91776
      0.0855051        517.256        1.79888
       0.100606        909.696        1.71365
       0.115707        1313.15        1.64934
       0.130808        1784.41        1.59665
       0.145909        2317.91        1.55261
        0.16101        2907.76        1.51537
       0.176111        3550.14        1.48319
       0.191212        4239.74        1.45507
       0.206313        5089.33        1.42508
       0.221414        6157.69        1.39245
       0.236515        7282.85        1.36359
       0.251616        8456.47        1.33754
       0.266717        9669.36        1.31414
       0.281818        10920.1        1.29223
       0.296919        12197.3        1.27199
        0.31202        13114.8        1.25421
       0.327121        13941.1        1.23759
       0.342222        14772.1        1.22174
       0.357323        15607.5        1.20662
       0.372424        16447.6        1.19216
       0.387525        17292.3         1.1783
       0.402626        18060.4        1.16634
       0.417727        18445.7         1.1609
       0.432828        18831.6        1.15556
       0.447929        19218.1        1.15031
        0.46303        19624.4         1.1443
       0.478131        19992.9        1.14008
       0.493232        20381.2        1.13515
       0.508333        20800.2        1.13143
       0.523434        21245.3        1.12869
       0.538535        21692.0        1.12595
       0.553636        22140.2         1.1232
       0.568737        22589.7        1.12046
       0.583838        23040.3        1.11772
       0.598939        23492.0        1.11492
        0.61404        24198.3        1.10818
       0.629141        24922.5        1.08478
       0.644242        25644.9        1.09452
       0.659343        26365.5         1.0879
       0.674444        27083.3        1.08143
       0.689545        27798.7        1.07509
       0.704646        28222.0        1.07065
       0.719747        27997.7        1.07015
       0.734848        27772.1        1.06981
       0.749949        27550.4        1.06934
       0.765051        27331.6        1.06889
       0.780152        27118.5         1.0684
       0.795253        26909.9        1.06786
       0.810354        27111.3         1.0655
       0.825455        27501.9        1.06224
       0.840556        27891.9        1.05904
       0.855657        28281.4        1.05583
       0.870758        28670.3        1.05263
       0.885859        29058.6        1.04949
        0.90096        29448.0        1.04634
       0.916061        29860.7        1.04274
       0.931162        30275.5        1.03911
       0.946263        30687.1         1.0356
       0.961364        31096.6        1.03218
       0.976465        31507.7        1.02874
       0.991566        31918.3        1.02533
        1.00667        31905.5        1.02558
        1.02177        31357.4        1.03048
        1.03687        30809.5        1.03545
        1.05197        30261.9        1.04051
        1.06707        29715.6        1.04563
        1.08217        29167.5        1.05087
        1.09727        28620.5        1.05622
        1.11237        28309.1        1.05771
        1.12747        28054.0        1.05822
        1.14258        27799.7        1.05871
        1.15768        27547.5        1.05922
        1.17278        27297.5        1.05974
        1.18788        27049.7        1.06025
        1.20298        26973.9        1.05965
        1.21808        27587.8        1.05456
        1.23318        28200.8        1.04955
        1.24828        28812.8        1.04462
        1.26338        29423.7        1.03975
        1.27848        30033.6        1.03497
        1.29359        30642.0        1.03024
        1.30869        31025.8         1.0265
        1.32379        31245.7        1.02356
        1.33889        31469.3        1.02072
        1.35399        31698.0        1.01795
        1.36909        31933.5        1.01523
        1.38419        32170.4         1.0126
        1.39929        32415.7        1.00999
        1.41439        32633.8        1.00904
        1.42949        32856.1        1.00815
         1.4446        33076.6        1.00726
         1.4597        33299.7         1.0064
         1.4748        33524.3        1.00556
         1.4899        33750.2        1.00472
          1.505        33902.0        1.00417
         1.5201        33902.0        1.00417
         1.5352        33902.0        1.00417
         1.5503        33902.0        1.00417
         1.5654        33902.0        1.00417
        1.58051        33902.0        1.00417
        1.59561        33902.0        1.00417
        1.61071        33902.0        1.00417
        1.62581        33902.0        1.00417
        1.64091        33902.0        1.00417
        1.65601        33902.0        1.00417
        1.67111        33902.0        1.00417
        1.68621        33902.0        1.00417
        1.70131        33902.0        1.00417
        1.71641        33902.0        1.00417
        1.73152        33902.0        1.00417
        1.74662        33902.0        1.00417
        1.76172        33902.0        1.00417
        1.77682        33902.0        1.00417
        1.79192        33902.0        1.00417
        1.80702        33902.0        1.00417
        1.82212        33902.0        1.00417
        1.83722        33902.0        1.00417
        1.85232        33902.0        1.00417
        1.86742        33902.0        1.00417
        1.88253        33902.0        1.00417
        1.89763        33902.0        1.00417
        1.91273        33902.0        1.00417
        1.92783        33902.0        1.00417
        1.94293        33902.0        1.00417
        1.95803        33902.0        1.00417
        1.97313        33902.0        1.00417
        1.98823        33902.0        1.00417
        2.00333        33902.0        1.00417
        2.01843        33902.0        1.00417
        2.03354        33902.0        1.00417
        2.04864        33902.0        1.00417
        2.06374        33902.0        1.00417
        2.07884        33902.0        1.00417
