              t           Rate
         0.0001      0.0179387
         0.0049      0.0153661
         0.0097      0.0149021
         0.0145      0.0146198
         0.0193      0.0144158
         0.0241      0.0142555
         0.0289       0.014123
         0.0337      0.0140099
         0.0385       0.013911
         0.0433      0.0138232
         0.0481       0.013744
         0.0529      0.0136719
         0.0577      0.0136045
         0.0625      0.0135434
         0.0673      0.0134865
         0.0721      0.0134333
         0.0769      0.0133832
         0.0817       0.013336
         0.0865      0.0132913
         0.0913      0.0132489
         0.0961      0.0132084
         0.1009      0.0131698
         0.1057      0.0131328
         0.1105      0.0130974
         0.1153      0.0130633
         0.1201      0.0130306
         0.1249       0.012999
         0.1297      0.0129685
         0.1345      0.0129391
         0.1393      0.0129106
         0.1441       0.012883
         0.1489      0.0128562
         0.1537      0.0128302
         0.1585       0.012805
         0.1633      0.0127804
         0.1681      0.0127565
         0.1729      0.0127332
         0.1777      0.0127106
         0.1825      0.0126884
         0.1873      0.0126668
         0.1921      0.0126457
         0.1969      0.0126251
         0.2017      0.0126049
         0.2065      0.0125852
         0.2113      0.0125648
         0.2161      0.0125459
         0.2209      0.0125273
         0.2257      0.0125091
         0.2305      0.0124913
         0.2353      0.0124738
         0.2401      0.0124566
         0.2449      0.0124398
         0.2497      0.0124232
         0.2545      0.0124069
         0.2593      0.0123909
         0.2641      0.0123752
         0.2689      0.0123597
         0.2737      0.0123445
         0.2785      0.0123296
         0.2833      0.0123148
         0.2881      0.0123003
         0.2929      0.0122861
         0.2977       0.012272
         0.3025      0.0122581
         0.3073      0.0122445
         0.3121       0.012231
         0.3169      0.0122178
         0.3217      0.0122047
         0.3265      0.0121918
         0.3313       0.012179
         0.3361      0.0121664
         0.3409       0.012154
         0.3457      0.0121418
         0.3505      0.0121297
         0.3553      0.0121178
         0.3601       0.012106
         0.3649      0.0120943
         0.3697      0.0120828
         0.3745      0.0120715
         0.3793      0.0120602
         0.3841      0.0120491
         0.3889      0.0120382
         0.3937      0.0120273
         0.3985      0.0120166
         0.4033       0.012006
         0.4081      0.0119955
         0.4129      0.0119851
         0.4177      0.0119748
         0.4225      0.0119646
         0.4273      0.0119546
         0.4321      0.0119449
         0.4369      0.0119351
         0.4417      0.0119253
         0.4465      0.0119157
         0.4513      0.0119061
         0.4561      0.0118966
         0.4609      0.0118872
         0.4657       0.011878
         0.4705      0.0118688
         0.4753      0.0118596
         0.4801      0.0118506
         0.4849      0.0118417
         0.4897      0.0118328
         0.4945       0.011824
         0.4993      0.0118153
         0.5041      0.0118067
         0.5089      0.0117981
         0.5137      0.0117896
         0.5185      0.0117812
         0.5233      0.0117729
         0.5281      0.0117646
         0.5329      0.0117564
         0.5377      0.0117483
         0.5425      0.0117402
         0.5473      0.0117322
         0.5521      0.0117243
         0.5569      0.0117164
         0.5617      0.0117086
         0.5665      0.0117009
         0.5713      0.0116932
         0.5761      0.0116856
         0.5809       0.011678
         0.5857      0.0116705
         0.5905      0.0116631
         0.5953      0.0116557
         0.6001      0.0116483
         0.6049       0.011641
         0.6097      0.0116338
         0.6145      0.0116266
         0.6193      0.0116195
         0.6241      0.0116124
         0.6289      0.0116054
         0.6337      0.0115984
         0.6385      0.0115915
         0.6433      0.0115846
         0.6481      0.0115778
         0.6529       0.011571
         0.6577      0.0115642
         0.6625      0.0115575
         0.6673      0.0115509
         0.6721      0.0115443
         0.6769      0.0115377
         0.6817      0.0115312
         0.6865      0.0115247
         0.6913      0.0115183
         0.6961      0.0115119
         0.7009      0.0115056
         0.7057      0.0114992
         0.7105       0.011493
         0.7153      0.0114867
         0.7201      0.0114805
         0.7249      0.0114744
         0.7297      0.0114683
         0.7345      0.0114622
         0.7393      0.0114561
         0.7441      0.0114501
         0.7489      0.0114442
         0.7537      0.0114382
         0.7585      0.0114323
         0.7633      0.0114264
         0.7681      0.0114206
         0.7729      0.0114148
         0.7777       0.011409
         0.7825      0.0114033
         0.7873      0.0113976
         0.7921      0.0113919
         0.7969      0.0113863
         0.8017      0.0113807
         0.8065      0.0113751
         0.8113      0.0113696
         0.8161      0.0113641
         0.8209      0.0113586
         0.8257      0.0113531
         0.8305      0.0113477
         0.8353      0.0113423
         0.8401      0.0113369
         0.8449      0.0113316
         0.8497      0.0113263
         0.8545       0.011321
         0.8593      0.0113158
         0.8641      0.0113105
         0.8689      0.0113053
         0.8737      0.0113002
         0.8785       0.011295
         0.8833      0.0112899
         0.8881      0.0112848
         0.8929      0.0112797
         0.8977      0.0112747
         0.9025      0.0112697
         0.9073      0.0112647
         0.9121      0.0112597
         0.9169      0.0112548
         0.9217      0.0112498
         0.9265      0.0112449
         0.9313      0.0112401
         0.9361      0.0112352
         0.9409      0.0112304
         0.9457      0.0112256
         0.9505      0.0112208
         0.9553      0.0112161
         0.9601      0.0112113
         0.9649      0.0112066
         0.9697      0.0112019
         0.9745      0.0111972
         0.9793      0.0111926
         0.9841       0.011188
         0.9889      0.0111834
         0.9937      0.0111788
         0.9985      0.0111742
         1.0033      0.0111697
         1.0081      0.0111651
         1.0129      0.0111606
         1.0177      0.0111561
         1.0225      0.0111517
         1.0273      0.0111472
         1.0321      0.0111428
         1.0369      0.0111384
         1.0417       0.011134
         1.0465      0.0111296
         1.0513      0.0111253
         1.0561       0.011121
         1.0609      0.0111166
         1.0657      0.0111123
         1.0705      0.0111081
         1.0753      0.0111038
         1.0801      0.0110996
         1.0849      0.0110953
         1.0897      0.0110911
         1.0945      0.0110869
         1.0993      0.0110828
         1.1041      0.0110786
         1.1089      0.0110745
         1.1137      0.0110704
         1.1185      0.0110662
         1.1233      0.0110622
         1.1281      0.0110581
         1.1329       0.011054
         1.1377        0.01105
         1.1425       0.011046
         1.1473       0.011042
         1.1521       0.011038
         1.1569       0.011034
         1.1617        0.01103
         1.1665      0.0110261
         1.1713      0.0110221
         1.1761      0.0110182
         1.1809      0.0110143
         1.1857      0.0110104
         1.1905      0.0110066
         1.1953      0.0110027
         1.2001      0.0109989
