              t           Rate
         0.0001      0.0732609
         0.0049      0.0524292
         0.0097      0.0492064
         0.0145      0.0473033
         0.0193      0.0459891
         0.0241      0.0449841
         0.0289      0.0441704
         0.0337      0.0434876
         0.0385      0.0429002
         0.0433      0.0423813
         0.0481      0.0419228
         0.0529      0.0415101
         0.0577       0.041135
         0.0625      0.0407913
         0.0673      0.0404743
         0.0721      0.0401803
         0.0769      0.0399061
         0.0817      0.0396493
         0.0865      0.0394121
         0.0913      0.0391844
         0.0961      0.0389657
         0.1009      0.0387613
         0.1057      0.0385669
         0.1105      0.0383815
         0.1153      0.0382044
         0.1201      0.0380349
         0.1249      0.0378723
         0.1297      0.0377258
         0.1345      0.0375755
         0.1393      0.0374307
         0.1441      0.0372911
         0.1489      0.0371563
         0.1537       0.037026
         0.1585      0.0368999
         0.1633      0.0367777
         0.1681      0.0366593
         0.1729      0.0365444
         0.1777      0.0364327
         0.1825      0.0363242
         0.1873      0.0361737
         0.1921      0.0360705
         0.1969      0.0359699
         0.2017      0.0358718
         0.2065      0.0357763
         0.2113       0.035683
         0.2161      0.0356398
         0.2209      0.0355513
         0.2257      0.0354647
         0.2305      0.0353801
         0.2353      0.0352973
         0.2401      0.0352163
         0.2449      0.0351369
         0.2497      0.0350592
         0.2545       0.034983
         0.2593      0.0349084
         0.2641      0.0348351
         0.2689      0.0347633
         0.2737      0.0346928
         0.2785      0.0346052
         0.2833      0.0345372
         0.2881      0.0344704
         0.2929      0.0344048
         0.2977      0.0343403
         0.3025      0.0342769
         0.3073      0.0342145
         0.3121      0.0341532
         0.3169      0.0340928
         0.3217      0.0340334
         0.3265      0.0339749
         0.3313      0.0339174
         0.3361      0.0338606
         0.3409      0.0338048
         0.3457      0.0337497
         0.3505      0.0336955
         0.3553       0.033642
         0.3601      0.0335893
         0.3649      0.0335373
         0.3697       0.033486
         0.3745      0.0334355
         0.3793      0.0333852
         0.3841      0.0333359
         0.3889      0.0332873
         0.3937      0.0332393
         0.3985       0.033192
         0.4033      0.0331452
         0.4081       0.033099
         0.4129      0.0330534
         0.4177      0.0330084
         0.4225      0.0329639
         0.4273      0.0329199
         0.4321      0.0328764
         0.4369      0.0328334
         0.4417       0.032791
         0.4465       0.032749
         0.4513      0.0327075
         0.4561      0.0326664
         0.4609      0.0326258
         0.4657      0.0325856
         0.4705      0.0325459
         0.4753      0.0325066
         0.4801      0.0324677
         0.4849      0.0324292
         0.4897      0.0323912
         0.4945      0.0323535
         0.4993      0.0323161
         0.5041      0.0322792
         0.5089      0.0322426
         0.5137      0.0322064
         0.5185      0.0321706
         0.5233      0.0321351
         0.5281      0.0320999
         0.5329      0.0320651
         0.5377      0.0320306
         0.5425      0.0319964
         0.5473      0.0319626
         0.5521       0.031929
         0.5569      0.0318958
         0.5617      0.0318628
         0.5665      0.0318302
         0.5713      0.0317978
         0.5761      0.0317657
         0.5809      0.0317339
         0.5857      0.0317024
         0.5905      0.0316712
         0.5953      0.0316402
         0.6001      0.0316095
         0.6049       0.031579
         0.6097      0.0315488
         0.6145      0.0315188
         0.6193      0.0314891
         0.6241      0.0314596
         0.6289      0.0314304
         0.6337      0.0314014
         0.6385      0.0313726
         0.6433      0.0313441
         0.6481      0.0313157
         0.6529      0.0312876
         0.6577      0.0312597
         0.6625      0.0312321
         0.6673      0.0312046
         0.6721       0.031139
         0.6769       0.031112
         0.6817      0.0310853
         0.6865      0.0310588
         0.6913      0.0310325
         0.6961      0.0310063
         0.7009      0.0309804
         0.7057      0.0309546
         0.7105       0.030929
         0.7153      0.0309036
         0.7201      0.0308784
         0.7249      0.0308533
         0.7297      0.0308284
         0.7345      0.0308037
         0.7393      0.0307792
         0.7441      0.0307548
         0.7489      0.0307306
         0.7537      0.0307066
         0.7585      0.0306827
         0.7633       0.030659
         0.7681      0.0306354
         0.7729       0.030612
         0.7777      0.0305887
         0.7825      0.0306013
         0.7873      0.0305783
         0.7921      0.0305553
         0.7969      0.0305326
         0.8017      0.0305099
         0.8065      0.0305009
         0.8113      0.0304785
         0.8161      0.0304563
         0.8209      0.0304343
         0.8257      0.0304123
         0.8305      0.0303905
         0.8353      0.0303689
         0.8401      0.0303473
         0.8449      0.0303259
         0.8497      0.0303046
         0.8545      0.0302835
         0.8593      0.0302624
         0.8641      0.0302415
         0.8689      0.0302207
         0.8737      0.0302001
         0.8785      0.0301795
         0.8833      0.0301591
         0.8881      0.0301388
         0.8929      0.0301186
         0.8977      0.0300985
         0.9025      0.0300785
         0.9073      0.0300586
         0.9121      0.0300389
         0.9169      0.0300192
         0.9217      0.0299997
         0.9265      0.0299803
         0.9313       0.029961
         0.9361      0.0299417
         0.9409      0.0299248
         0.9457      0.0299058
         0.9505      0.0298869
         0.9553       0.029868
         0.9601      0.0298493
         0.9649      0.0298307
         0.9697      0.0298122
         0.9745      0.0297938
         0.9793      0.0297754
         0.9841      0.0297572
         0.9889       0.029739
         0.9937       0.029721
         0.9985       0.029703
         1.0033      0.0296852
         1.0081      0.0296674
         1.0129      0.0296497
         1.0177      0.0296321
         1.0225      0.0296146
         1.0273      0.0295971
         1.0321      0.0295798
