              t           Rate
         0.0001      0.0504229
         0.0049      0.0307388
         0.0097      0.0279946
         0.0145      0.0264578
         0.0193      0.0253958
         0.0241      0.0245897
         0.0289      0.0239351
         0.0337      0.0233952
         0.0385      0.0229389
         0.0433      0.0225357
         0.0481      0.0221784
         0.0529      0.0218578
         0.0577      0.0215673
         0.0625      0.0213019
         0.0673      0.0210577
         0.0721      0.0208314
         0.0769      0.0206211
         0.0817      0.0204244
         0.0865      0.0202399
         0.0913      0.0200661
         0.0961      0.0199019
         0.1009      0.0197474
         0.1057      0.0195996
         0.1105      0.0194589
         0.1153      0.0193275
         0.1201      0.0192075
         0.1249      0.0190838
         0.1297      0.0189641
         0.1345      0.0188507
         0.1393      0.0187416
         0.1441      0.0186364
         0.1489      0.0185349
         0.1537      0.0184369
         0.1585      0.0183421
         0.1633      0.0182504
         0.1681      0.0181615
         0.1729      0.0180753
         0.1777      0.0179916
         0.1825      0.0179103
         0.1873      0.0178313
         0.1921      0.0177545
         0.1969      0.0176796
         0.2017      0.0176068
         0.2065      0.0175357
         0.2113      0.0174664
         0.2161      0.0173988
         0.2209      0.0173327
         0.2257      0.0172682
         0.2305      0.0172052
         0.2353      0.0171435
         0.2401      0.0170832
         0.2449      0.0170241
         0.2497      0.0169663
         0.2545      0.0169097
         0.2593      0.0168542
         0.2641      0.0167912
         0.2689      0.0167378
         0.2737      0.0166855
         0.2785      0.0166341
         0.2833      0.0165837
         0.2881      0.0165341
         0.2929      0.0164855
         0.2977      0.0164377
         0.3025      0.0163907
         0.3073      0.0163446
         0.3121      0.0162991
         0.3169      0.0162545
         0.3217      0.0162105
         0.3265      0.0161673
         0.3313      0.0161247
         0.3361      0.0160828
         0.3409      0.0160415
         0.3457      0.0160008
         0.3505      0.0159608
         0.3553      0.0159213
         0.3601      0.0158824
         0.3649      0.0158441
         0.3697      0.0158062
         0.3745       0.015769
         0.3793      0.0157322
         0.3841      0.0156959
         0.3889      0.0156601
         0.3937      0.0156248
         0.3985      0.0155899
         0.4033      0.0155555
         0.4081      0.0155215
         0.4129       0.015488
