           IM.1         mean_x        sd_ln_x
           0.01    2.56516e-10        5.96767
       0.025101    0.000300123        4.65194
       0.040202       0.142276        3.93436
       0.055303        6.24763        3.42009
       0.070404        83.5977        3.01715
      0.0855051         540.28        2.69019
       0.100606        2102.95        2.42449
       0.115707        4178.31         2.2785
       0.130808        7298.29        2.15263
       0.145909        11594.5        2.04229
        0.16101        17123.3        1.94449
       0.176111        23889.1        1.85689
       0.191212        31842.3        1.77783
       0.206313        43490.0        1.68788
       0.221414        60798.4        1.58553
       0.236515        80096.4        1.49607
       0.251616    1.00798e+05        1.41716
       0.266717    1.22359e+05        1.34704
       0.281818     1.4431e+05        1.28433
       0.296919    1.66261e+05        1.22797
        0.31202    1.78614e+05        1.19843
       0.327121    1.88724e+05        1.17524
       0.342222    1.99041e+05        1.15237
       0.357323    2.09566e+05        1.12979
       0.372424    2.20299e+05        1.10747
       0.387525    2.31238e+05        1.08537
       0.402626    2.43099e+05        1.06207
       0.417727    2.58211e+05        1.03329
       0.432828    2.72866e+05        1.00622
       0.447929    2.87034e+05       0.980748
        0.46303    3.00697e+05       0.956747
       0.478131    3.13847e+05        0.93411
       0.493232    3.26479e+05       0.912745
       0.508333     3.3595e+05       0.896942
       0.523434    3.43108e+05       0.885113
       0.538535    3.50174e+05        0.87352
       0.553636    3.57145e+05       0.862164
       0.568737    3.64018e+05       0.851037
       0.583838      3.563e+05       0.863537
       0.598939    3.77471e+05       0.829442
        0.61404    3.83831e+05       0.819308
       0.629141    3.90185e+05       0.809226
       0.644242    3.96541e+05        0.79918
       0.659343    4.02935e+05       0.789109
       0.674444    4.09261e+05       0.779176
       0.689545    4.15571e+05       0.769295
       0.704646     4.2043e+05       0.761703
       0.719747     4.2202e+05       0.759221
       0.734848    4.23436e+05       0.757012
       0.749949    4.24805e+05       0.754876
       0.765051    4.26086e+05       0.752879
       0.780152    4.27282e+05       0.751016
       0.795253    4.28397e+05       0.749279
       0.810354    4.33349e+05       0.741569
       0.825455    4.40158e+05       0.730981
       0.840556    4.47017e+05       0.720327
       0.855657    4.53919e+05       0.709612
       0.870758    4.60646e+05        0.69917
       0.885859    4.67376e+05        0.68872
        0.90096    4.73587e+05       0.679067
       0.916061    4.75588e+05       0.675955
       0.931162    4.77506e+05       0.672972
       0.946263     4.7934e+05       0.670117
       0.961364    4.81099e+05        0.66738
       0.976465    4.82707e+05       0.664875
       0.991566    4.84398e+05        0.66224
        1.00667     4.8284e+05       0.664667
        1.02177    4.77112e+05       0.673585
        1.03687    4.71198e+05        0.68278
        1.05197    4.65111e+05       0.692238
        1.06707    4.58701e+05       0.702189
        1.08217    4.52026e+05       0.712551
        1.09727    4.45077e+05       0.723341
        1.11237    3.72807e+05       0.836903
        1.12747    4.46348e+05       0.721366
        1.14258    4.47617e+05       0.719395
        1.15768    4.48878e+05       0.717439
        1.17278    4.50099e+05       0.715542
        1.18788     4.5123e+05       0.713786
        1.20298    4.53219e+05       0.710699
        1.21808    4.58833e+05       0.701984
        1.23318    4.64322e+05       0.693462
        1.24828    4.69687e+05       0.685128
        1.26338    4.74929e+05       0.676981
        1.27848    4.80048e+05       0.669016
        1.29359    4.85045e+05       0.661231
        1.30869    4.91738e+05       0.650785
        1.32379    4.99511e+05       0.638623
        1.33889    5.06792e+05        0.62719
        1.35399    5.13613e+05       0.616441
        1.36909    5.20001e+05       0.606331
        1.38419    5.25989e+05       0.596815
        1.39929    5.31588e+05       0.587878
        1.41439    5.33234e+05       0.585242
        1.42949    5.34645e+05       0.582979
         1.4446    5.36008e+05       0.580791
         1.4597    5.37324e+05       0.578677
         1.4748    5.38595e+05       0.576633
         1.4899      5.398e+05       0.574691
          1.505    5.40596e+05       0.573407
         1.5201    5.40596e+05       0.573407
         1.5352    5.40596e+05       0.573407
         1.5503    5.40596e+05       0.573407
         1.5654    5.40596e+05       0.573407
        1.58051    5.40596e+05       0.573407
        1.59561    5.40596e+05       0.573407
        1.61071    5.40596e+05       0.573407
        1.62581    5.40596e+05       0.573407
        1.64091    5.40596e+05       0.573407
        1.65601    5.40596e+05       0.573407
        1.67111    5.40596e+05       0.573407
        1.68621    5.40596e+05       0.573407
        1.70131    5.40596e+05       0.573407
        1.71641    5.40596e+05       0.573407
        1.73152    5.40596e+05       0.573407
        1.74662    5.40596e+05       0.573407
        1.76172    5.40596e+05       0.573407
        1.77682    5.40596e+05       0.573407
        1.79192    5.40596e+05       0.573407
        1.80702    5.40596e+05       0.573407
        1.82212    5.40596e+05       0.573407
        1.83722    5.40596e+05       0.573407
        1.85232    5.40596e+05       0.573407
        1.86742    5.40596e+05       0.573407
        1.88253    5.40596e+05       0.573407
        1.89763    5.40596e+05       0.573407
        1.91273    5.40596e+05       0.573407
        1.92783    5.40596e+05       0.573407
        1.94293    5.40596e+05       0.573407
        1.95803    5.40596e+05       0.573407
        1.97313    5.40596e+05       0.573407
        1.98823    5.40596e+05       0.573407
        2.00333    5.40596e+05       0.573407
        2.01843    5.40596e+05       0.573407
        2.03354    5.40596e+05       0.573407
        2.04864    5.40596e+05       0.573407
        2.06374    5.40596e+05       0.573407
        2.07884    5.40596e+05       0.573407
        2.09394    5.40596e+05       0.573407
        2.10904    5.40596e+05       0.573407
        2.12414    5.40596e+05       0.573407
        2.13924    5.40596e+05       0.573407
        2.15434    5.40596e+05       0.573407
        2.16944    5.40596e+05       0.573407
        2.18455    5.40596e+05       0.573407
        2.19965    5.40596e+05       0.573407
        2.21475    5.40596e+05       0.573407
        2.22985    5.40596e+05       0.573407
        2.24495    5.40596e+05       0.573407
        2.26005    5.40596e+05       0.573407
        2.27515    5.40596e+05       0.573407
        2.29025    5.40596e+05       0.573407
        2.30535    5.40596e+05       0.573407
        2.32045    5.40596e+05       0.573407
        2.33556    5.40596e+05       0.573407
        2.35066    5.40596e+05       0.573407
        2.36576    5.40596e+05       0.573407
        2.38086    5.40596e+05       0.573407
        2.39596    5.40596e+05       0.573407
        2.41106    5.40596e+05       0.573407
        2.42616    5.40596e+05       0.573407
        2.44126    5.40596e+05       0.573407
        2.45636    5.40596e+05       0.573407
        2.47146    5.40596e+05       0.573407
        2.48657    5.40596e+05       0.573407
        2.50167    5.40596e+05       0.573407
        2.51677    5.40596e+05       0.573407
        2.53187    5.40596e+05       0.573407
        2.54697    5.40596e+05       0.573407
        2.56207    5.40596e+05       0.573407
        2.57717    5.40596e+05       0.573407
        2.59227    5.40596e+05       0.573407
        2.60737    5.40596e+05       0.573407
        2.62247    5.40596e+05       0.573407
        2.63758    5.40596e+05       0.573407
        2.65268    5.40596e+05       0.573407
        2.66778    5.40596e+05       0.573407
        2.68288    5.40596e+05       0.573407
        2.69798    5.40596e+05       0.573407
        2.71308    5.40596e+05       0.573407
        2.72818    5.40596e+05       0.573407
        2.74328    5.40596e+05       0.573407
        2.75838    5.40596e+05       0.573407
        2.77348    5.40596e+05       0.573407
        2.78859    5.40596e+05       0.573407
        2.80369    5.40596e+05       0.573407
        2.81879    5.40596e+05       0.573407
        2.83389    5.40596e+05       0.573407
        2.84899    5.40596e+05       0.573407
        2.86409    5.40596e+05       0.573407
        2.87919    5.40596e+05       0.573407
        2.89429    5.40596e+05       0.573407
        2.90939    5.40596e+05       0.573407
        2.92449    5.40596e+05       0.573407
         2.9396    5.40596e+05       0.573407
         2.9547    5.40596e+05       0.573407
         2.9698    5.40596e+05       0.573407
         2.9849    5.40596e+05       0.573407
            3.0    5.40596e+05       0.573407
