              t           Rate
         0.0001       0.117715
         0.0049      0.0421962
         0.0097      0.0338581
         0.0145      0.0295663
         0.0193      0.0267708
         0.0241      0.0247169
         0.0289      0.0231408
         0.0337      0.0218637
         0.0385      0.0208005
         0.0433      0.0198946
         0.0481      0.0191084
         0.0529      0.0184183
         0.0577      0.0178047
         0.0625      0.0172538
         0.0673      0.0167552
         0.0721      0.0163008
         0.0769      0.0158842
         0.0817      0.0155001
         0.0865      0.0151445
         0.0913      0.0148138
         0.0961      0.0145051
         0.1009      0.0142159
         0.1057      0.0139443
         0.1105      0.0136885
         0.1153      0.0134469
         0.1201      0.0132182
         0.1249      0.0130012
         0.1297       0.012795
         0.1345      0.0125986
         0.1393      0.0124113
         0.1441      0.0122324
         0.1489      0.0120611
         0.1537      0.0118971
         0.1585      0.0117397
         0.1633      0.0115886
         0.1681      0.0114432
         0.1729      0.0113033
         0.1777      0.0111686
         0.1825      0.0110386
         0.1873      0.0109185
         0.1921      0.0107971
         0.1969      0.0106797
         0.2017      0.0105661
         0.2065      0.0104561
         0.2113      0.0103477
         0.2161      0.0102443
         0.2209      0.0101439
         0.2257      0.0100464
         0.2305     0.00995163
         0.2353     0.00985949
         0.2401     0.00976984
         0.2449     0.00968129
         0.2497     0.00959632
         0.2545     0.00951352
         0.2593      0.0094328
         0.2641     0.00935407
         0.2689     0.00927725
         0.2737     0.00920226
         0.2785     0.00912903
         0.2833     0.00905749
         0.2881     0.00898757
         0.2929      0.0089192
         0.2977     0.00885234
         0.3025     0.00878693
         0.3073     0.00872291
         0.3121     0.00866023
         0.3169     0.00859885
         0.3217     0.00853871
         0.3265     0.00847979
         0.3313     0.00842291
         0.3361     0.00836627
         0.3409     0.00831072
         0.3457     0.00825622
         0.3505     0.00820275
         0.3553     0.00815027
         0.3601     0.00809874
         0.3649     0.00804814
         0.3697     0.00799844
         0.3745     0.00794962
         0.3793     0.00790164
         0.3841     0.00785449
         0.3889     0.00780813
         0.3937     0.00776255
         0.3985     0.00771773
         0.4033     0.00767364
         0.4081     0.00763026
         0.4129     0.00758757
         0.4177     0.00754556
         0.4225     0.00750421
         0.4273     0.00746349
         0.4321      0.0074267
         0.4369      0.0073872
         0.4417     0.00734829
         0.4465     0.00730996
         0.4513      0.0072722
         0.4561     0.00723498
         0.4609     0.00719829
         0.4657     0.00716213
         0.4705     0.00712648
         0.4753     0.00709132
         0.4801     0.00705665
         0.4849     0.00702245
         0.4897     0.00699096
         0.4945     0.00695767
         0.4993     0.00692483
         0.5041     0.00689242
         0.5089     0.00686043
         0.5137     0.00682885
         0.5185     0.00679768
         0.5233      0.0067669
         0.5281     0.00673652
         0.5329     0.00670651
         0.5377     0.00667687
         0.5425      0.0066476
         0.5473     0.00661868
         0.5521     0.00659011
         0.5569     0.00656189
         0.5617       0.006534
         0.5665     0.00650644
         0.5713     0.00647919
         0.5761     0.00645227
         0.5809     0.00642565
         0.5857     0.00639934
         0.5905     0.00637333
         0.5953      0.0063476
         0.6001     0.00632217
         0.6049     0.00629701
         0.6097     0.00627213
         0.6145     0.00624752
         0.6193     0.00622318
         0.6241      0.0061991
         0.6289     0.00617527
         0.6337      0.0061517
         0.6385     0.00612837
         0.6433     0.00610528
         0.6481     0.00608244
         0.6529     0.00605983
         0.6577     0.00603745
         0.6625     0.00601529
         0.6673     0.00599336
         0.6721     0.00597165
         0.6769     0.00595015
         0.6817     0.00592886
         0.6865     0.00590779
         0.6913     0.00588691
         0.6961     0.00586624
         0.7009     0.00584577
         0.7057     0.00582549
         0.7105      0.0058054
         0.7153      0.0057855
         0.7201     0.00576579
         0.7249     0.00574626
         0.7297     0.00572691
         0.7345     0.00570774
         0.7393     0.00568874
         0.7441     0.00566992
         0.7489     0.00565126
         0.7537     0.00563277
         0.7585     0.00561445
         0.7633     0.00559628
         0.7681     0.00557828
         0.7729     0.00556043
         0.7777     0.00554274
         0.7825      0.0055252
         0.7873     0.00550781
         0.7921     0.00549057
         0.7969     0.00547347
         0.8017     0.00545652
         0.8065     0.00543971
         0.8113     0.00542304
         0.8161     0.00540651
         0.8209     0.00539011
         0.8257     0.00537385
         0.8305     0.00535772
         0.8353     0.00534172
         0.8401     0.00532585
         0.8449     0.00531011
         0.8497     0.00529449
         0.8545       0.005279
         0.8593     0.00526363
         0.8641     0.00524838
         0.8689     0.00523325
         0.8737     0.00521823
         0.8785     0.00520333
         0.8833     0.00518855
         0.8881     0.00517387
         0.8929     0.00515931
         0.8977     0.00514486
         0.9025     0.00513052
         0.9073     0.00511628
         0.9121     0.00510215
         0.9169     0.00508813
         0.9217     0.00507421
         0.9265     0.00506039
         0.9313     0.00504667
         0.9361     0.00503305
         0.9409     0.00501953
         0.9457     0.00500611
         0.9505     0.00499278
         0.9553     0.00497954
         0.9601     0.00496641
         0.9649     0.00495336
         0.9697      0.0049404
         0.9745     0.00492754
         0.9793     0.00491476
         0.9841     0.00490208
         0.9889     0.00488948
         0.9937     0.00487696
         0.9985     0.00486453
         1.0033     0.00485219
         1.0081     0.00483993
         1.0129     0.00482775
         1.0177     0.00481565
         1.0225     0.00480364
         1.0273      0.0047917
         1.0321     0.00477984
         1.0369     0.00476806
         1.0417     0.00475636
         1.0465     0.00474473
         1.0513     0.00473318
         1.0561     0.00472171
         1.0609      0.0047103
         1.0657     0.00469898
         1.0705     0.00468772
         1.0753     0.00467653
         1.0801     0.00466542
         1.0849     0.00465437
         1.0897      0.0046434
         1.0945     0.00463249
         1.0993     0.00462165
         1.1041     0.00461088
         1.1089     0.00460017
         1.1137     0.00458953
         1.1185     0.00457895
         1.1233     0.00456844
         1.1281       0.004558
         1.1329     0.00454761
         1.1377     0.00453729
         1.1425     0.00452703
         1.1473     0.00451683
         1.1521     0.00450669
         1.1569     0.00449662
         1.1617      0.0044866
         1.1665     0.00447664
         1.1713     0.00446674
         1.1761     0.00445689
         1.1809      0.0044471
         1.1857     0.00443737
         1.1905      0.0044277
         1.1953     0.00441808
         1.2001     0.00440852
