           IM.1         mean_x        sd_ln_x
           0.01    0.000354753        4.34534
       0.025101      0.0127237         3.9118
       0.040202      0.0710921        3.68533
       0.055303       0.223765        3.52634
       0.070404       0.535928        3.40024
      0.0855051        1.09611        3.29335
       0.100606        2.01249        3.19977
       0.115707        2.99184         3.1372
       0.130808        4.21062        3.08225
       0.145909        5.66622        3.03371
        0.16101        7.37062        2.99005
       0.176111        9.32821         2.9504
       0.191212        11.5413         2.9141
       0.206313         14.716         2.8721
       0.221414        19.4485        2.82314
       0.236515        24.8609        2.77932
       0.251616        31.0542        2.73901
       0.266717        37.9283        2.70226
       0.281818        45.5129        2.66831
       0.296919        53.8016        2.63678
        0.31202        57.7921        2.62317
       0.327121        60.5991        2.61412
       0.342222        63.4356        2.60535
       0.357323        66.3094        2.59684
       0.372424        69.2262        2.58853
       0.387525        72.1925        2.58042
       0.402626        75.8083        2.57093
       0.417727        82.4313        2.55459
       0.432828        89.3199        2.53883
       0.447929        96.4727        2.52361
        0.46303        103.874        2.50893
       0.478131        111.554        2.49467
       0.493232        119.479        2.48088
       0.508333        125.192        2.47144
       0.523434        128.984         2.4654
       0.538535        132.809        2.45947
       0.553636        136.665        2.45364
       0.568737         140.58        2.44788
       0.583838        144.468         2.4423
       0.598939        148.416        2.43677
        0.61404        150.493        2.43392
       0.629141        152.464        2.43125
       0.644242        154.477        2.42855
       0.659343        156.534        2.42582
       0.674444        158.638        2.42307
       0.689545        160.791        2.42029
       0.704646        163.623        2.41668
       0.719747        167.994        2.41122
       0.734848        172.532        2.40568
       0.749949         177.24        2.40008
       0.765051        182.124        2.39441
       0.780152         187.19        2.38867
       0.795253        192.441        2.38288
       0.810354        192.446        2.38287
       0.825455        190.335        2.38518
       0.840556         188.64        2.38706
       0.855657        187.362        2.38848
       0.870758        186.525        2.38942
       0.885859         186.04        2.38996
        0.90096          186.3        2.38967
       0.916061        189.884        2.38568
       0.931162        193.546        2.38167
       0.946263         197.29        2.37765
       0.961364        201.117        2.37361
       0.976465        205.029        2.36954
       0.991566         209.03        2.36546
        1.00667        208.264        2.36624
        1.02177        201.451        2.37326
        1.03687        194.736        2.38039
        1.05197        188.119        2.38764
        1.06707          181.6        2.39501
        1.08217        175.153        2.40255
        1.09727         168.86        2.41015
        1.11237         170.28        2.40841
        1.12747        173.526        2.40449
        1.14258        176.843        2.40055
        1.15768         179.65        2.39726
        1.17278        183.221        2.39316
        1.18788        187.682        2.38812
        1.20298        191.141         2.3843
        1.21808        195.657         2.3794
        1.23318        200.204        2.37456
        1.24828        204.781         2.3698
        1.26338        209.389         2.3651
        1.27848        214.028        2.36046
        1.29359        218.696        2.35589
        1.30869        227.148        2.34783
        1.32379        238.546        2.33738
        1.33889        250.174        2.32717
        1.35399        262.019        2.31721
        1.36909        274.092        2.30747
        1.38419        286.348        2.29797
        1.39929        298.824        2.28868
        1.41439         304.59         2.2845
        1.42949        310.058         2.2806
         1.4446        315.615         2.2767
         1.4597        321.237        2.27282
         1.4748        326.923        2.26896
         1.4899        332.675        2.26511
          1.505        336.559        2.26255
         1.5201        336.559        2.26255
         1.5352        336.559        2.26255
         1.5503        336.559        2.26255
         1.5654        336.559        2.26255
        1.58051        336.559        2.26255
        1.59561        336.559        2.26255
        1.61071        336.559        2.26255
        1.62581        336.559        2.26255
        1.64091        336.559        2.26255
        1.65601        336.559        2.26255
        1.67111        336.559        2.26255
        1.68621        336.559        2.26255
        1.70131        336.559        2.26255
        1.71641        336.559        2.26255
        1.73152        336.559        2.26255
        1.74662        336.559        2.26255
        1.76172        336.559        2.26255
        1.77682        336.559        2.26255
        1.79192        336.559        2.26255
        1.80702        336.559        2.26255
        1.82212        336.559        2.26255
        1.83722        336.559        2.26255
        1.85232        336.559        2.26255
        1.86742        336.559        2.26255
        1.88253        336.559        2.26255
        1.89763        336.559        2.26255
        1.91273        336.559        2.26255
        1.92783        336.559        2.26255
        1.94293        336.559        2.26255
        1.95803        336.559        2.26255
        1.97313        336.559        2.26255
        1.98823        336.559        2.26255
        2.00333        336.559        2.26255
        2.01843        336.559        2.26255
        2.03354        336.559        2.26255
        2.04864        336.559        2.26255
        2.06374        336.559        2.26255
        2.07884        336.559        2.26255
        2.09394        336.559        2.26255
        2.10904        336.559        2.26255
        2.12414        336.559        2.26255
        2.13924        336.559        2.26255
        2.15434        336.559        2.26255
        2.16944        336.559        2.26255
        2.18455        336.559        2.26255
        2.19965        336.559        2.26255
        2.21475        336.559        2.26255
        2.22985        336.559        2.26255
        2.24495        336.559        2.26255
        2.26005        336.559        2.26255
        2.27515        336.559        2.26255
        2.29025        336.559        2.26255
        2.30535        336.559        2.26255
        2.32045        336.559        2.26255
        2.33556        336.559        2.26255
        2.35066        336.559        2.26255
        2.36576        336.559        2.26255
        2.38086        336.559        2.26255
        2.39596        336.559        2.26255
        2.41106        336.559        2.26255
        2.42616        336.559        2.26255
        2.44126        336.559        2.26255
        2.45636        336.559        2.26255
        2.47146        336.559        2.26255
        2.48657        336.559        2.26255
        2.50167        336.559        2.26255
        2.51677        336.559        2.26255
        2.53187        336.559        2.26255
        2.54697        336.559        2.26255
        2.56207        336.559        2.26255
        2.57717        336.559        2.26255
        2.59227        336.559        2.26255
        2.60737        336.559        2.26255
        2.62247        336.559        2.26255
        2.63758        336.559        2.26255
        2.65268        336.559        2.26255
        2.66778        336.559        2.26255
        2.68288        336.559        2.26255
        2.69798        336.559        2.26255
        2.71308        336.559        2.26255
        2.72818        336.559        2.26255
        2.74328        336.559        2.26255
        2.75838        336.559        2.26255
        2.77348        336.559        2.26255
        2.78859        336.559        2.26255
        2.80369        336.559        2.26255
        2.81879        336.559        2.26255
        2.83389        336.559        2.26255
        2.84899        336.559        2.26255
        2.86409        336.559        2.26255
        2.87919        336.559        2.26255
        2.89429        336.559        2.26255
        2.90939        336.559        2.26255
        2.92449        336.559        2.26255
         2.9396        336.559        2.26255
         2.9547        336.559        2.26255
         2.9698        336.559        2.26255
         2.9849        336.559        2.26255
            3.0        336.559        2.26255
