           IM.1            DS1            DS2            DS3            DS4          E(DS)
           0.01     1.5871e-13    2.12217e-18    3.35248e-28    2.95512e-35    1.58712e-13
       0.025101    2.88291e-08    5.02902e-12    5.74759e-20     7.0578e-26    2.88342e-08
       0.040202    4.18221e-06    2.84992e-09    3.32114e-16     1.7497e-21    4.18506e-06
       0.055303    7.67118e-05    1.36765e-07    8.60891e-14    1.33937e-18    7.68486e-05
       0.070404    0.000539729    2.05095e-06    5.07629e-12    1.95155e-16     0.00054178
      0.0855051     0.00220395    1.57045e-05    1.25969e-10    1.07422e-14     0.00221965
       0.100606     0.00622641    7.49207e-05    1.65287e-09    2.84035e-13     0.00630134
       0.115707     0.00912367    0.000129303    3.75468e-09    7.62885e-13     0.00925297
       0.130808       0.012818     0.00021139    7.92218e-09     1.8797e-12      0.0130294
       0.145909      0.0173797     0.00033005    1.56869e-08    4.30271e-12      0.0177097
        0.16101      0.0228629    0.000495342    2.94138e-08    9.24188e-12      0.0233583
       0.176111      0.0292997    0.000718475    5.25971e-08    1.87677e-11      0.0300182
       0.191212      0.0367171     0.00101128    9.02187e-08    3.62962e-11      0.0377284
       0.206313      0.0448873     0.00141106     1.6377e-07     7.9378e-11      0.0462985
       0.221414      0.0537642     0.00198029    3.31513e-07    2.13733e-10      0.0557448
       0.236515      0.0636115      0.0027349    6.57841e-07    5.64066e-10      0.0663471
       0.251616      0.0744064     0.00371653    1.27715e-06    1.45381e-09      0.0781242
       0.266717      0.0860964     0.00496906    2.42139e-06    3.64267e-09      0.0910679
       0.281818      0.0985725     0.00653786    4.47479e-06    8.85215e-09       0.105115
       0.296919        0.11176     0.00846711    8.05584e-06    2.08147e-08       0.120236
        0.31202        0.12491      0.0105753    1.31572e-05    4.21985e-08       0.135499
       0.327121       0.138474      0.0129655    2.06431e-05    8.04915e-08        0.15146
       0.342222       0.152088      0.0157094    3.17137e-05    1.49695e-07        0.16783
       0.357323        0.16611      0.0188216    4.77527e-05    2.71113e-07        0.18498
       0.372424       0.180281      0.0223133     7.0531e-05    4.78738e-07       0.202665
       0.387525       0.194405      0.0261913    0.000102249      8.248e-07       0.220699
       0.402626       0.210283      0.0311676     0.00015677    1.56343e-06       0.241609
       0.417727       0.232341      0.0405429    0.000324692    4.85881e-06       0.273214
       0.432828       0.253803      0.0513079    0.000626779    1.35751e-05       0.305751
       0.447929       0.274335      0.0632989     0.00113158    3.42443e-05         0.3388
        0.46303       0.293977      0.0763168     0.00191968    7.85161e-05       0.372292
       0.478131       0.312488       0.090139     0.00307697    0.000164949       0.405868
       0.493232       0.329863       0.104504     0.00469075    0.000320184       0.439378
       0.508333       0.332981       0.106325       0.004861     0.00033661       0.444503
       0.523434       0.324922      0.0977961     0.00372698      0.0002189       0.426664
       0.538535       0.316503      0.0893588     0.00279991    0.000137588       0.408799
       0.553636       0.307741      0.0811383     0.00205699    8.34011e-05       0.391019
       0.568737       0.298602       0.073142      0.0014763    4.86254e-05       0.373269
       0.583838       0.289243       0.065443     0.00103356    2.72552e-05       0.355747
       0.598939       0.279469      0.0581057    0.000705309    1.46446e-05       0.338295
        0.61404       0.288287      0.0632797    0.000900327    2.14948e-05       0.352489
       0.629141       0.298274      0.0696457     0.00118902     3.3391e-05       0.369142
       0.644242        0.30799      0.0762515     0.00154783    5.06722e-05        0.38584
       0.659343       0.317335      0.0830688     0.00198697    7.53378e-05       0.402466
       0.674444       0.326491      0.0900555      0.0025175     0.00010967       0.419174
       0.689545       0.335331      0.0972348     0.00314967    0.000156531       0.435872
       0.704646       0.346756        0.10599     0.00399643    0.000227034        0.45697
       0.719747       0.363951       0.118341      0.0052816    0.000346501       0.487919
       0.734848       0.380279       0.130914     0.00683418    0.000512969        0.51854
       0.749949       0.395749        0.14362     0.00867543    0.000738569       0.548783
       0.765051       0.410379       0.156379      0.0107957     0.00103651        0.57859
       0.780152       0.424193       0.169118      0.0132844     0.00142053       0.608016
       0.795253       0.437222       0.181775      0.0160705     0.00190589       0.636973
       0.810354       0.444781       0.187344      0.0170493     0.00206637        0.65124
       0.825455       0.450062       0.189701      0.0170964     0.00204351       0.658903
       0.840556       0.455346       0.192059      0.0171378     0.00201971       0.666562
       0.855657       0.460633       0.193959      0.0171736     0.00199503        0.67376
       0.870758       0.465923       0.196781      0.0172038     0.00196951       0.681877
       0.885859       0.471217       0.199146      0.0172287     0.00194321       0.689535
        0.90096       0.476069       0.200872      0.0170693     0.00188365       0.695893
       0.916061       0.474295       0.193028      0.0144113      0.0014024       0.683137
       0.931162       0.472421        0.18501      0.0120178     0.00102131        0.67047
       0.946263       0.470502       0.176838      0.0098901    0.000726347       0.657957
       0.961364       0.468419       0.168537     0.00802538    0.000503685       0.645485
       0.976465        0.46622       0.160135     0.00641489    0.000340018        0.63311
       0.991566       0.463902       0.151671     0.00505029    0.000223186       0.620847
        1.00667       0.471884       0.157119     0.00546762    0.000250166        0.63472
        1.02177       0.491235       0.180193     0.00860796    0.000528851       0.680565
        1.03687       0.508301       0.202926      0.0128125     0.00102157       0.725061
        1.05197       0.523317       0.224994      0.0181554      0.0018224        0.76829
        1.06707       0.536427       0.246151      0.0246492     0.00303196       0.810259
        1.08217       0.548034       0.266273      0.0322442     0.00474717       0.851298
        1.09727       0.558234       0.285268      0.0408572     0.00705086        0.89141
        1.11237       0.585478       0.310136       0.047942     0.00873627       0.952292
        1.12747       0.614512       0.335742       0.054809      0.0103039        1.01537
        1.14258       0.641298       0.360548      0.0619082      0.0119766        1.07573
        1.15768       0.666108       0.384557        0.06921      0.0137477        1.13362
        1.17278       0.689121       0.407774      0.0766884      0.0156111        1.18919
        1.18788        0.71044       0.430213      0.0843206      0.0175607        1.24253
        1.20298       0.724026       0.443707      0.0881833      0.0183852         1.2743
        1.21808       0.710847       0.422707      0.0764868      0.0146366        1.22468
        1.23318       0.695922       0.400137      0.0653241      0.0113904        1.17277
        1.24828        0.67902       0.375946      0.0548112     0.00863858        1.11842
        1.26338       0.659744       0.350108      0.0450618     0.00636187        1.06128
        1.27848       0.637857       0.322642      0.0361847     0.00453019        1.00121
        1.29359       0.612901        0.29362      0.0282674     0.00310286       0.937891
        1.30869        0.62653       0.307284      0.0313334     0.00359867       0.968747
        1.32379       0.664311       0.350729      0.0435597     0.00589636         1.0645
        1.33889       0.695756       0.390714      0.0575819     0.00901745        1.15307
        1.35399       0.721968       0.427152      0.0731074      0.0130349        1.23526
        1.36909       0.743915        0.46014      0.0898132      0.0179848        1.31185
        1.38419       0.762371       0.489841       0.107384      0.0238677        1.38346
        1.39929       0.777959       0.516576       0.125511      0.0306484        1.45069
        1.41439       0.777201       0.494805      0.0988698      0.0195248         1.3904
        1.42949       0.773575       0.465331      0.0715793      0.0106717        1.32116
         1.4446       0.766932       0.429204      0.0475073     0.00498828        1.24863
         1.4597       0.755766       0.385525      0.0281844     0.00191456        1.17139
         1.4748        0.73811       0.333897      0.0145325     0.00057842        1.08712
         1.4899       0.711148       0.275396     0.00634933     0.00013355       0.993027
          1.505       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
         1.5201       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
         1.5352       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
         1.5503       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
         1.5654       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.58051       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.59561       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.61071       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.62581       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.64091       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.65601       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.67111       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.68621       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.70131       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.71641       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.73152       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.74662       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.76172       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.77682       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.79192       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.80702       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.82212       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.83722       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.85232       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.86742       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.88253       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.89763       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.91273       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.92783       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.94293       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.95803       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.97313       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        1.98823       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.00333       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.01843       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.03354       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.04864       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.06374       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.07884       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.09394       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.10904       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.12414       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.13924       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.15434       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.16944       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.18455       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.19965       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.21475       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.22985       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.24495       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.26005       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.27515       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.29025       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.30535       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.32045       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.33556       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.35066       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.36576       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.38086       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.39596       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.41106       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.42616       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.44126       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.45636       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.47146       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.48657       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.50167       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
        2.51677       0.685988       0.233929     0.00330808    4.32016e-05       0.923268
