              t           Rate
         0.0001      0.0865945
         0.0049      0.0296953
         0.0097      0.0238616
         0.0145      0.0208725
         0.0193       0.018935
         0.0241      0.0175319
         0.0289      0.0164477
         0.0337       0.015573
         0.0385      0.0148455
         0.0433      0.0142261
         0.0481      0.0136949
         0.0529      0.0132223
         0.0577      0.0128096
         0.0625      0.0124338
         0.0673      0.0120943
         0.0721      0.0117844
         0.0769      0.0115003
         0.0817      0.0112384
         0.0865      0.0109958
         0.0913      0.0107703
         0.0961      0.0105596
         0.1009      0.0103624
         0.1057       0.010177
         0.1105      0.0100023
         0.1153     0.00983736
         0.1201     0.00968115
         0.1249     0.00953292
         0.1297     0.00939199
         0.1345     0.00925776
         0.1393     0.00912968
         0.1441     0.00900728
         0.1489     0.00889013
         0.1537     0.00877786
         0.1585     0.00867011
         0.1633     0.00856659
         0.1681       0.008467
         0.1729      0.0083711
         0.1777     0.00827866
         0.1825     0.00818945
         0.1873      0.0081033
         0.1921     0.00802001
         0.1969     0.00793944
         0.2017     0.00786142
         0.2065     0.00778583
         0.2113     0.00771253
         0.2161     0.00764141
         0.2209     0.00757235
         0.2257     0.00750525
         0.2305     0.00744002
         0.2353     0.00737657
         0.2401     0.00731482
         0.2449     0.00725469
         0.2497      0.0071961
         0.2545     0.00713899
         0.2593      0.0070833
         0.2641     0.00702896
         0.2689     0.00697592
         0.2737     0.00692413
         0.2785     0.00687353
         0.2833     0.00682409
         0.2881     0.00677574
         0.2929     0.00684776
         0.2977     0.00680011
         0.3025     0.00675348
         0.3073     0.00670783
         0.3121     0.00666313
         0.3169     0.00661935
         0.3217     0.00657645
         0.3265      0.0065344
         0.3313     0.00649318
         0.3361     0.00634481
         0.3409     0.00630627
         0.3457     0.00626845
         0.3505     0.00623132
         0.3553     0.00619487
         0.3601     0.00615907
         0.3649     0.00612391
         0.3697     0.00608936
         0.3745      0.0060554
         0.3793     0.00602203
         0.3841     0.00598921
         0.3889     0.00595694
         0.3937     0.00592521
         0.3985     0.00589398
         0.4033     0.00586326
         0.4081     0.00583303
         0.4129     0.00580327
         0.4177     0.00577397
         0.4225     0.00574512
         0.4273     0.00571671
         0.4321     0.00568872
         0.4369     0.00566115
         0.4417     0.00563398
         0.4465     0.00560721
         0.4513     0.00558082
         0.4561     0.00555481
         0.4609     0.00552916
         0.4657     0.00550079
         0.4705     0.00547586
         0.4753     0.00545126
         0.4801       0.005427
         0.4849     0.00540306
         0.4897     0.00537944
         0.4945     0.00535613
         0.4993     0.00533313
         0.5041     0.00531042
         0.5089       0.005288
         0.5137     0.00526586
         0.5185     0.00524401
         0.5233     0.00522242
         0.5281      0.0052011
         0.5329     0.00518004
         0.5377     0.00515923
         0.5425     0.00513868
         0.5473     0.00511837
         0.5521     0.00509829
         0.5569     0.00507846
         0.5617     0.00505885
         0.5665     0.00503947
         0.5713     0.00502031
         0.5761     0.00500136
         0.5809     0.00498263
         0.5857     0.00496411
         0.5905     0.00494579
         0.5953     0.00492767
         0.6001     0.00490975
         0.6049     0.00489202
         0.6097     0.00487449
         0.6145     0.00485714
         0.6193     0.00483997
         0.6241     0.00482298
         0.6289     0.00480617
         0.6337     0.00478953
         0.6385     0.00477306
         0.6433     0.00475675
         0.6481     0.00474062
         0.6529     0.00472464
         0.6577     0.00470882
         0.6625     0.00469316
         0.6673     0.00467947
         0.6721      0.0046641
         0.6769     0.00464888
         0.6817     0.00463381
         0.6865     0.00461888
         0.6913     0.00460409
         0.6961     0.00458944
         0.7009     0.00457492
         0.7057     0.00456054
         0.7105     0.00454629
         0.7153     0.00453218
         0.7201     0.00451819
         0.7249     0.00450433
         0.7297     0.00449059
         0.7345     0.00447698
         0.7393     0.00446348
         0.7441     0.00445011
         0.7489     0.00443685
         0.7537      0.0044237
         0.7585     0.00441067
         0.7633     0.00439776
         0.7681     0.00438495
         0.7729     0.00437225
         0.7777     0.00435966
         0.7825     0.00434717
         0.7873     0.00433479
         0.7921     0.00432251
         0.7969     0.00431033
         0.8017     0.00429826
         0.8065     0.00428628
         0.8113     0.00427439
         0.8161     0.00426261
         0.8209     0.00425091
         0.8257     0.00423931
         0.8305      0.0042278
         0.8353     0.00421639
         0.8401     0.00420506
         0.8449     0.00419382
         0.8497     0.00418267
         0.8545      0.0041716
         0.8593     0.00416061
         0.8641     0.00414972
         0.8689      0.0041389
         0.8737     0.00412816
         0.8785     0.00411751
         0.8833     0.00410693
         0.8881     0.00409644
         0.8929     0.00408602
         0.8977     0.00407567
         0.9025     0.00406541
         0.9073     0.00405521
         0.9121     0.00404509
         0.9169     0.00403505
         0.9217     0.00402507
         0.9265     0.00401517
         0.9313     0.00400533
         0.9361     0.00399557
         0.9409     0.00398587
         0.9457     0.00397624
         0.9505     0.00396668
         0.9553     0.00395719
         0.9601     0.00394776
         0.9649     0.00393839
         0.9697     0.00392909
         0.9745     0.00391985
         0.9793     0.00391067
         0.9841     0.00390155
         0.9889      0.0038925
         0.9937     0.00388351
         0.9985     0.00387457
         1.0033     0.00386569
         1.0081     0.00385688
         1.0129     0.00384811
         1.0177     0.00383941
         1.0225     0.00383076
         1.0273     0.00382217
         1.0321     0.00381363
         1.0369     0.00380515
         1.0417     0.00379672
         1.0465     0.00378835
         1.0513     0.00378002
         1.0561     0.00377175
         1.0609     0.00376353
         1.0657     0.00375537
         1.0705     0.00374725
         1.0753     0.00373918
         1.0801     0.00373116
         1.0849     0.00372319
         1.0897     0.00371527
         1.0945      0.0037074
         1.0993     0.00369957
         1.1041     0.00369179
         1.1089     0.00368406
         1.1137     0.00367637
         1.1185     0.00366873
         1.1233     0.00366114
         1.1281     0.00365359
         1.1329     0.00364608
         1.1377     0.00363862
         1.1425      0.0036312
         1.1473     0.00362382
         1.1521     0.00361648
         1.1569     0.00360919
         1.1617     0.00360194
         1.1665     0.00359473
         1.1713     0.00358756
         1.1761     0.00358043
         1.1809     0.00357334
         1.1857      0.0035663
         1.1905     0.00355929
         1.1953     0.00355232
         1.2001     0.00354538
