              t           Rate
         0.0001       0.022452
         0.0049      0.0156745
         0.0097      0.0145502
         0.0145      0.0138634
         0.0193      0.0133852
         0.0241      0.0130282
         0.0289      0.0127241
         0.0337      0.0124668
         0.0385      0.0122438
         0.0433      0.0120472
         0.0481      0.0118714
         0.0529      0.0117123
         0.0577      0.0115673
         0.0625      0.0114339
         0.0673      0.0113105
         0.0721      0.0111956
         0.0769      0.0110883
         0.0817      0.0109876
         0.0865      0.0108928
         0.0913      0.0108031
         0.0961      0.0107181
         0.1009      0.0106374
         0.1057      0.0105605
         0.1105       0.010487
         0.1153      0.0104168
         0.1201      0.0103495
         0.1249      0.0102849
         0.1297      0.0102228
         0.1345       0.010163
         0.1393      0.0101054
         0.1441      0.0100498
         0.1489     0.00999606
         0.1537     0.00994408
         0.1585     0.00989376
         0.1633     0.00984499
         0.1681     0.00979767
         0.1729     0.00975174
         0.1777     0.00970711
         0.1825     0.00966371
         0.1873     0.00962148
         0.1921     0.00958036
         0.1969      0.0095403
         0.2017     0.00950124
         0.2065     0.00946313
         0.2113     0.00942594
         0.2161     0.00938962
         0.2209     0.00935413
         0.2257     0.00931943
         0.2305      0.0092855
         0.2353      0.0092523
         0.2401      0.0092198
         0.2449     0.00918797
         0.2497     0.00915679
         0.2545     0.00912623
         0.2593     0.00909627
         0.2641     0.00906689
         0.2689     0.00903806
         0.2737     0.00900977
         0.2785     0.00898199
         0.2833     0.00895471
         0.2881     0.00892792
         0.2929     0.00890159
         0.2977     0.00887571
         0.3025     0.00885027
         0.3073     0.00882525
         0.3121     0.00880064
         0.3169     0.00877642
         0.3217     0.00875259
         0.3265     0.00872913
         0.3313     0.00870604
         0.3361     0.00868329
         0.3409     0.00866089
         0.3457     0.00863882
         0.3505     0.00861707
         0.3553     0.00859563
         0.3601      0.0085745
         0.3649     0.00855366
         0.3697     0.00853312
         0.3745     0.00851285
         0.3793     0.00849286
         0.3841     0.00847314
         0.3889     0.00845367
         0.3937     0.00843446
         0.3985      0.0084155
         0.4033     0.00839678
         0.4081     0.00837829
         0.4129     0.00836004
         0.4177     0.00834201
         0.4225     0.00832419
         0.4273      0.0083066
         0.4321     0.00828921
         0.4369     0.00827203
         0.4417     0.00825505
         0.4465     0.00823826
         0.4513     0.00822167
         0.4561     0.00820526
         0.4609     0.00818904
         0.4657     0.00817299
         0.4705     0.00815713
         0.4753     0.00814143
         0.4801      0.0081259
         0.4849     0.00811054
         0.4897     0.00809534
         0.4945      0.0080803
         0.4993     0.00806542
         0.5041     0.00805069
         0.5089     0.00803611
         0.5137     0.00802167
         0.5185     0.00800738
         0.5233     0.00799323
         0.5281     0.00797922
         0.5329     0.00796534
         0.5377      0.0079516
         0.5425     0.00793799
         0.5473     0.00792451
         0.5521     0.00791116
         0.5569     0.00789793
         0.5617     0.00788482
         0.5665     0.00787183
         0.5713     0.00785896
         0.5761     0.00784621
         0.5809     0.00783357
         0.5857     0.00782104
         0.5905     0.00780862
         0.5953     0.00779631
         0.6001     0.00778411
         0.6049     0.00777201
         0.6097     0.00776002
         0.6145     0.00774812
         0.6193     0.00773633
         0.6241     0.00772464
         0.6289     0.00771304
         0.6337     0.00770154
         0.6385     0.00769013
         0.6433     0.00767881
         0.6481     0.00766759
         0.6529     0.00765645
         0.6577      0.0076454
         0.6625     0.00763444
         0.6673     0.00762357
         0.6721     0.00761278
         0.6769     0.00760207
         0.6817     0.00759144
         0.6865      0.0075809
         0.6913     0.00757043
