              t           Rate
         0.0001      0.0854993
         0.0049      0.0284077
         0.0097      0.0225585
         0.0145      0.0195794
         0.0193       0.017654
         0.0241      0.0162634
         0.0289      0.0151914
         0.0337      0.0143286
         0.0385      0.0136191
         0.0433      0.0130109
         0.0481       0.012485
         0.0529      0.0120219
         0.0577      0.0116127
         0.0625      0.0112446
         0.0673      0.0109134
         0.0721      0.0106121
         0.0769      0.0103361
         0.0817      0.0100821
         0.0865     0.00984717
         0.0913     0.00962892
         0.0961     0.00942579
         0.1009     0.00923539
         0.1057     0.00905668
         0.1105     0.00889234
         0.1153     0.00873359
         0.1201     0.00858343
         0.1249      0.0084411
         0.1297     0.00830591
         0.1345     0.00817727
         0.1393     0.00805465
         0.1441     0.00793757
         0.1489     0.00782563
         0.1537     0.00771843
         0.1585     0.00761565
         0.1633     0.00751698
         0.1681     0.00742214
         0.1729     0.00733089
         0.1777       0.007243
         0.1825     0.00715826
         0.1873     0.00707648
         0.1921     0.00699748
         0.1969     0.00692112
         0.2017     0.00684723
         0.2065     0.00677569
         0.2113     0.00670637
         0.2161     0.00663916
         0.2209     0.00657394
         0.2257     0.00651062
         0.2305     0.00644911
         0.2353     0.00638931
         0.2401     0.00633115
         0.2449     0.00627455
         0.2497     0.00621944
         0.2545     0.00616576
         0.2593     0.00611344
         0.2641     0.00606243
         0.2689     0.00601266
         0.2737      0.0059641
         0.2785     0.00591668
         0.2833     0.00587037
         0.2881     0.00582512
         0.2929     0.00578088
         0.2977     0.00573763
         0.3025     0.00569533
         0.3073     0.00565393
         0.3121     0.00561341
         0.3169     0.00557374
         0.3217     0.00553488
         0.3265     0.00549681
         0.3313      0.0054595
         0.3361     0.00542292
         0.3409     0.00538706
         0.3457      0.0054633
         0.3505     0.00542769
         0.3553     0.00539275
         0.3601     0.00535846
         0.3649     0.00532479
         0.3697     0.00529174
         0.3745     0.00525927
         0.3793     0.00522737
         0.3841     0.00519313
         0.3889     0.00505995
         0.3937     0.00503058
         0.3985      0.0050017
         0.4033      0.0049733
         0.4081     0.00494536
         0.4129     0.00491787
         0.4177     0.00489081
         0.4225     0.00486419
         0.4273     0.00483798
         0.4321     0.00481217
         0.4369     0.00478675
         0.4417     0.00476172
         0.4465     0.00473707
         0.4513     0.00471278
         0.4561     0.00469368
         0.4609     0.00467008
         0.4657     0.00464682
         0.4705     0.00462389
         0.4753     0.00460129
         0.4801       0.004579
         0.4849     0.00455701
         0.4897     0.00453533
         0.4945     0.00451393
         0.4993     0.00449283
         0.5041       0.004472
         0.5089     0.00445145
         0.5137     0.00443117
         0.5185     0.00441114
         0.5233     0.00439138
         0.5281     0.00437186
         0.5329     0.00435259
         0.5377     0.00433356
         0.5425     0.00431477
         0.5473      0.0042962
         0.5521     0.00427786
         0.5569      0.0042602
         0.5617      0.0042423
         0.5665      0.0042246
         0.5713     0.00420712
         0.5761     0.00418984
         0.5809     0.00417276
         0.5857     0.00415587
         0.5905     0.00413918
         0.5953     0.00412267
         0.6001     0.00410635
         0.6049     0.00409021
         0.6097     0.00407425
         0.6145     0.00405846
         0.6193     0.00404285
         0.6241      0.0040274
         0.6289     0.00401212
         0.6337       0.003997
         0.6385     0.00398204
         0.6433     0.00396723
         0.6481     0.00395258
         0.6529     0.00393808
         0.6577     0.00392373
         0.6625     0.00390953
         0.6673     0.00389547
         0.6721     0.00388155
         0.6769     0.00386776
         0.6817     0.00385412
         0.6865     0.00384061
         0.6913     0.00382723
         0.6961     0.00381398
         0.7009     0.00380086
         0.7057     0.00378786
         0.7105     0.00377499
         0.7153     0.00376223
         0.7201      0.0037496
         0.7249     0.00373709
         0.7297     0.00372469
         0.7345      0.0037124
         0.7393     0.00370023
         0.7441     0.00368817
         0.7489     0.00367621
         0.7537     0.00366437
         0.7585     0.00365263
         0.7633     0.00364099
         0.7681     0.00362946
         0.7729     0.00361802
         0.7777     0.00360669
         0.7825     0.00359546
         0.7873     0.00358432
