              t           Rate
         0.0001      0.0375341
         0.0049      0.0261349
         0.0097      0.0243927
         0.0145       0.023397
         0.0193      0.0227038
         0.0241      0.0221652
         0.0289      0.0217356
         0.0337      0.0213754
         0.0385      0.0210655
         0.0433      0.0207938
         0.0481       0.020552
         0.0529      0.0203343
         0.0577      0.0201363
         0.0625      0.0199549
         0.0673      0.0197876
         0.0721      0.0196322
         0.0769      0.0194874
         0.0817      0.0193517
         0.0865       0.019224
         0.0913      0.0191036
         0.0961      0.0189987
         0.1009      0.0188905
         0.1057      0.0187875
         0.1105      0.0186893
         0.1153      0.0185954
         0.1201      0.0185054
         0.1249      0.0184192
         0.1297      0.0183363
         0.1345      0.0182566
         0.1393      0.0181797
         0.1441      0.0181056
         0.1489       0.018034
         0.1537      0.0179647
         0.1585      0.0178976
         0.1633      0.0178326
         0.1681      0.0177696
         0.1729      0.0177084
         0.1777      0.0176489
         0.1825      0.0175911
         0.1873      0.0175901
         0.1921       0.017534
         0.1969      0.0174266
         0.2017      0.0173745
         0.2065      0.0173237
         0.2113      0.0172741
         0.2161      0.0172257
         0.2209      0.0171783
         0.2257      0.0171302
         0.2305      0.0170849
         0.2353      0.0170406
         0.2401      0.0169972
         0.2449      0.0169547
         0.2497      0.0169131
         0.2545      0.0168723
         0.2593      0.0168322
         0.2641      0.0167929
         0.2689      0.0167544
         0.2737      0.0167165
         0.2785      0.0166793
         0.2833      0.0166428
         0.2881      0.0166069
         0.2929      0.0165716
         0.2977      0.0165369
         0.3025      0.0165028
         0.3073      0.0164692
         0.3121      0.0164362
         0.3169      0.0164037
         0.3217      0.0163717
         0.3265      0.0163401
         0.3313      0.0163091
         0.3361      0.0162785
         0.3409      0.0162483
         0.3457      0.0162186
         0.3505      0.0161893
         0.3553      0.0161604
         0.3601       0.016132
         0.3649      0.0161039
         0.3697      0.0160761
         0.3745      0.0160488
         0.3793      0.0160218
         0.3841      0.0159951
         0.3889      0.0159688
         0.3937      0.0159428
         0.3985      0.0159172
         0.4033      0.0158918
         0.4081      0.0158668
         0.4129       0.015842
         0.4177      0.0158176
         0.4225      0.0157934
         0.4273      0.0157696
         0.4321       0.015746
         0.4369      0.0157226
         0.4417      0.0156996
         0.4465      0.0156767
         0.4513      0.0156542
         0.4561      0.0156318
         0.4609      0.0156098
         0.4657      0.0155879
         0.4705      0.0155663
         0.4753      0.0155449
         0.4801      0.0155237
         0.4849      0.0155028
         0.4897       0.015482
         0.4945      0.0154615
         0.4993      0.0154411
         0.5041       0.015421
         0.5089       0.015401
         0.5137      0.0153813
         0.5185      0.0153617
         0.5233      0.0153423
         0.5281      0.0153231
         0.5329      0.0153041
         0.5377      0.0152853
         0.5425      0.0152666
         0.5473      0.0152481
         0.5521      0.0152297
         0.5569      0.0152116
         0.5617      0.0151935
         0.5665      0.0151757
         0.5713       0.015158
         0.5761      0.0151404
         0.5809       0.015123
         0.5857      0.0151057
         0.5905      0.0150886
         0.5953      0.0150716
         0.6001      0.0150548
         0.6049      0.0150456
         0.6097      0.0150291
         0.6145      0.0150126
         0.6193      0.0149963
         0.6241      0.0149802
         0.6289      0.0149641
         0.6337      0.0149482
         0.6385      0.0149319
         0.6433      0.0149163
         0.6481      0.0149007
         0.6529      0.0148853
         0.6577      0.0148699
         0.6625      0.0148547
         0.6673      0.0148396
         0.6721      0.0148246
         0.6769      0.0148097
         0.6817       0.014795
         0.6865      0.0147803
         0.6913      0.0147657
         0.6961      0.0147513
         0.7009      0.0147369
         0.7057      0.0147227
         0.7105      0.0147085
         0.7153      0.0146944
         0.7201      0.0146805
         0.7249      0.0146666
         0.7297      0.0146528
         0.7345      0.0146391
         0.7393      0.0146255
         0.7441       0.014612
         0.7489      0.0145986
         0.7537      0.0145853
         0.7585       0.014572
         0.7633      0.0145589
         0.7681      0.0145458
         0.7729      0.0145328
         0.7777      0.0145199
         0.7825      0.0145071
         0.7873      0.0144943
         0.7921      0.0144817
         0.7969      0.0144691
         0.8017      0.0144566
         0.8065      0.0144441
         0.8113      0.0144318
         0.8161      0.0144195
         0.8209      0.0144073
         0.8257      0.0143951
         0.8305      0.0143831
         0.8353      0.0143711
         0.8401      0.0143591
         0.8449      0.0143515
         0.8497      0.0143398
         0.8545       0.014328
         0.8593      0.0143164
         0.8641      0.0143048
         0.8689      0.0142933
         0.8737      0.0142819
         0.8785      0.0142705
         0.8833      0.0142592
         0.8881      0.0142479
         0.8929      0.0142368
         0.8977      0.0142256
         0.9025      0.0142146
         0.9073      0.0142036
         0.9121      0.0141926
         0.9169      0.0141817
         0.9217      0.0141709
         0.9265      0.0141601
         0.9313      0.0141494
         0.9361      0.0141387
         0.9409      0.0141281
         0.9457      0.0141176
         0.9505      0.0141071
         0.9553      0.0140966
         0.9601      0.0140862
         0.9649      0.0140759
         0.9697      0.0140656
         0.9745      0.0140554
         0.9793      0.0140452
         0.9841      0.0140351
         0.9889       0.014025
         0.9937      0.0140149
         0.9985       0.014005
         1.0033       0.013995
