           IM.1         mean_x        sd_ln_x
           0.01    1.01843e-18        7.07658
       0.025101    5.77739e-10        5.46741
       0.040202     2.7605e-06        4.62816
       0.055303    0.000427827        4.04715
       0.070404      0.0131997        3.59941
      0.0855051       0.159912        3.23575
       0.100606        1.01655        2.93817
       0.115707        1.87786        2.83259
       0.130808        3.24899        2.73496
       0.145909         5.3137        2.64457
        0.16101        8.30205        2.55968
       0.176111        12.4401        2.48052
       0.191212        17.9918        2.40616
       0.206313        25.7692        2.33208
       0.221414        37.0212        2.25592
       0.236515        51.8864        2.18321
       0.251616        71.0075        2.11411
       0.266717        94.9747        2.04877
       0.281818        124.317        1.98722
       0.296919        159.458        1.92945
        0.31202        197.033        1.87931
       0.327121        238.684         1.8332
       0.342222        285.358         1.7898
       0.357323        337.036          1.749
       0.372424        393.668        1.71062
       0.387525        455.145        1.67452
       0.402626        531.554         1.6363
       0.417727        667.842        1.58259
       0.432828        818.896        1.53466
       0.447929        982.706        1.49182
        0.46303        1157.37         1.4533
       0.478131        1340.95         1.4185
       0.493232        1531.25        1.38699
       0.508333        1556.14        1.38237
       0.523434        1444.56        1.39866
       0.538535        1335.15        1.41578
       0.553636        1227.87        1.43399
       0.568737        1123.37        1.45337
       0.583838        1022.18         1.4739
       0.598939        924.705        1.49575
        0.61404        995.378        1.47825
       0.629141        1081.04        1.45885
       0.644242        1169.34        1.44032
       0.659343        1259.87         1.4226
       0.674444        1352.38        1.40598
       0.689545        1446.65        1.39001
       0.704646        1562.74        1.37089
       0.719747        1728.05        1.34427
       0.734848        1896.42        1.31945
       0.749949         2066.8        1.29637
       0.765051        2238.22        1.27494
       0.780152         2410.3        1.25495
       0.795253         2582.5        1.23627
       0.810354        2658.78        1.22598
       0.825455        2691.44         1.2215
       0.840556        2723.98        1.21611
       0.855657        2756.53        1.21074
       0.870758        2788.87        1.20547
       0.885859        2821.44        1.20015
        0.90096        2845.33        1.19559
       0.916061         2740.8        1.20185
       0.931162        2636.32        1.20827
       0.946263        2531.53        1.21394
       0.961364        2426.92        1.22198
       0.976465        2322.72        1.22919
       0.991566        2218.09        1.23703
        1.00667        2291.19         1.2269
